original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Flecker (James Elroy)-Hassan: the story of Hassan of Bagdad and how he came to make the Golden Journey to Samarkand : a play in five acts. Cr. 8vo. 71 x 5, pp. 183, 6s. net. HEINEMANN, Sept. '22",101,109.0,,Flecker (James Elroy),Hassan: the story of Hassan of Bagdad and how he came to make the Golden Journey to Samarkand : a play in five acts.,Cr. 8vo.,"71 x 5, pp. 183, 6s. net.",HEINEMANN,Sept. 22,False,1922
"Flost (H. L., Vice-Admiral)--My life, and a few yarns. 8vo. 8 X 5), pp. 343, 155. net ALLEN & U., Apr.'22",101,109.0,,"Flost (H. L., Vice-Admiral)","My life, and a few yarns.",8vo.,"8 X 5), pp. 343, 155. net",ALLEN & U.,Apr. 22,False,1922
"Fleitmann (Lida L.)--Comments on hacks and hunters. 8vo. 81 x 54, pp. 281, 16s. net SCRIBNER, Apr.'22",101,109.0,,Fleitmann (Lida L.),Comments on hacks and hunters.,8vo.,"81 x 54, pp. 281, 16s. net",SCRIBNERS,Apr. 22,False,1922
"Fleming (A. P. M.) and Brocklehurst (H. J.)-An Introduction to the principles of industrial administratiou. Svo. 81 x 5), pp. 147, 39. 6d. net .PITMAN, May'22",101,109.0,,Fleming (A. P. M.) and Brocklehurst (H. J.),An Introduction to the principles of industrial administratiou.,Svo.,"81 x 5), pp. 147, 39. 6d. net .",PITMAN,May 22,False,1922
"Fleming (A. P. M.) and Pearce (J. G.)- Research in industry : the basis of economic progress. 8vo. 8£x 51, pp. 260, 105. 6d. net. (Pitman's Industrial administration ser.) PITMAN, Jan.'22",101,109.0,,Fleming (A. P. M.) and Pearce (J. G.),Research in industry : the basis of economic progress.,8vo.,"8£x 51, pp. 260, 105. 6d. net. (Pitman's Industrial administration ser.)",PITMAN,Jan. 22,False,1922
"Fleming (Brandon) ----Pillory. Cr. 8vo. 71 X 43, pp. 204, 28. 6d. net ..F. V. WUTE, Jan. '22",101,109.0,,Fleming (Brandon),Pillory.,Cr. 8vo.,"71 X 43, pp. 204, 28. 6d. net ..",F. V. WHITE,Jan. 22,False,1922
"Fleming (R. M.)--Ancient tales from many lands : a collection of folk stories. Intro. by H. J. Fleure. 8vo. 81x55, pp. 193, 1os. 6d. net BENN BROS., Jan. '22",101,109.0,,Fleming (R. M.),Ancient tales from many lands : a collection of folk stories. Intro. by H. J. Fleure.,8vo.,"81x55, pp. 193, 1os. 6d. net",BENN BROS.,Jan. 22,False,1922
"Floming (R. M.)-Stories from the early world. With an appendix by H. J. Fleure. Illus. Roy. 8vo. 93 x6, pp. 156, 155. net. BENN BROS., Oct. '22",101,109.0,,Floming (R. M.),Stories from the early world. With an appendix by H. J. Fleure. Illus.,Roy. 8vo.,"93 x6, pp. 156, 155. net.",BENN BROS.,Oct. 22,False,1922
"Fletcher (F. J.)-Market nursery work : six books on the cultivation of crops for market. Vol. 3, Roses for market; Vol. 4, Carnations and pinks. 8vo. 8} x 54, pp. 72, 68, ea. 45. 60. net. (Markei nursery work ser.) BENN BROS., Jan. '22",101,109.0,,Fletcher (F. J.),"Market nursery work : six books on the cultivation of crops for market. Vol. 3, Roses for market; Vol. 4, Carnations and pinks.",8vo.,"8} x 54, pp. 72, 68, ea. 45. 60. net. (Markei nursery work ser.)",BENN BROS.,Jan. 22,False,1922
"Fletcher (F. J.)---Market nursery work: a series of 6 books on the cultivation of crops for market. Vol. 5, Orchard fruit tree culture. Svo. 84x5, pp. 74, 4s. 6d. net BENN BROS., Apr. '22",101,109.0,,Fletcher (F. J.),"Market nursery work: a series of 6 books on the cultivation of crops for market. Vol. 5, Orchard fruit tree culture.",Svo.,"84x5, pp. 74, 4s. 6d. net",BENN BROS.,Apr. 22,False,1922
"Fletcher (F. J.)-Market nursery work: a series of six books on the cultivation of crops for market. Vol. 6, Decorative plants, trees and shrubs. 8vo. 81xşt, pp. 68, 4s. 6d. net. (Market nursery work ser.). BENN BROS., Oct. '22",101,109.0,,Fletcher (F. J.),"Market nursery work: a series of six books on the cultivation of crops for market. Vol. 6, Decorative plants, trees and shrubs.",8vo.,"81xşt, pp. 68, 4s. 6d. net. (Market nursery work ser.).",BENN BROS.,Oct. 22,False,1922
"Fletcher (George) ed.-Connaught. Illus. Cr. 8vo. 75 X 5, pp. 182, 6s. 6d. net (Provinces of Ireland) CAMB. UNIV. PR., May '22",101,109.0,,Fletcher (George) ed.,Connaught. Illus.,Cr. 8vo.,"75 X 5, pp. 182, 6s. 6d. net (Provinces of Ireland)",CAMB. UNIV. PR.,May 22,False,1922
"Flotchor (George) ed.-Ireland. With maps diagrams and illus. Cr. 8vo, 7* x 51, pp. 308, 8s. 6d. net... ....CAMB. UNIV. PR., Dec. '22",101,109.0,,Flotchor (George) ed.,Ireland. With maps diagrams and illus.,"Cr. 8vo,","7* x 51, pp. 308, 8s. 6d. net...",CAMB. UNIV. PR.,Dec. 22,False,1922
"Fletcher (George) ed.-Leinster : East and West. Nlus. Cr. 8vo. 7} * 5, pp 270, 75. ód. net ( Provinces of Ireland) CAMB. UNIV. PR., May'22",101,109.0,,Fletcher (George) ed.,Leinster : East and West. Nlus.,Cr. 8vo.,"7} * 5, pp 270, 75. ód. net ( Provinces of Ireland)",CAMB. UNIV. PR.,May 22,False,1922
"Fletcher (J. F.)--Symbolism of the “ Divine comedy."" Cr. 8vo. pp. 245, 8s. 6d. net MILFORD, Feb. '22",101,109.0,,Fletcher (J. F.),"Symbolism of the "" Divine comedy.""",Cr. 8vo.,"pp. 245, 8s. 6d. net",MILFORD,Feb. 22,False,1922
"Fletcher (J. S.)-The Heaven-kissed hill. Cr. 8vo. 71 x 5, pp. 252, 5s. net. ... HODDER & S., Feb.'23 Fletcher (J. S.)--I'd venture all for thee. 8vo. wd. Is. net. ....PEARSON, Sept. '22",101,109.0,,Fletcher (J. S.),The Heaven-kissed hill.,Cr. 8vo.,"71 x 5, pp. 252, 5s. net.",HODDER & S.,Feb.'23,False,1922
"Fletcher (J. S.)-The Heaven-kissed hill. Cr. 8vo. 71 x 5, pp. 252, 5s. net. ... HODDER & S., Feb.'23 Fletcher (J. S.)--I'd venture all for thee. 8vo. wd. Is. net. ....PEARSON, Sept. '22",101,109.0,,Fletcher (J. S.),I'd venture all for thee.,8vo.,wd. Is. net.,PEARSON,Sept. 22,False,1922
"Fletcher (J. S.)--In the Mayor's parlour. Cr. 8vo. 74 x 54, pp. 293, 75. 6d. net ... JANE, May'22",101,109.0,,Fletcher (J. S.),In the Mayor's parlour.,Cr. 8vo.,"74 x 54, pp. 293, 75. 6d. net ...",LANE,May 22,False,1922
"Fletcher (J. S.)-The Mazaroff murder. Cr. 8vo 73 X 5, pp. 321, 75. 6d. net. H. JENKINS, Sept. '22",101,109.0,,Fletcher (J. S.),The Mazaroff murder.,Cr. 8vo,"73 X 5, pp. 321, 75. 6d. net.",H. JENKINS,Sept. 22,False,1922
"Fletcher (J. S.)-The Middle of things. Cr. 8vo. 71 x 5, pp. 312, 78. net .. WARD, LOCK, May'22",101,109.0,,Fletcher (J. S.),The Middle of things.,Cr. 8vo.,"71 x 5, pp. 312, 78. net ..","WARD, LOCK",May 22,False,1922
"Fletcher (J. S.)--Nooks and corners of Yorkshire. Cheaper ed. 13mo. 64X4), pp. 304, 35. 60. net.. .E. NASH, May '22",101,109.0,,Fletcher (J. S.),Nooks and corners of Yorkshire. Cheaper ed.,13mo.,"64X4), pp. 304, 35. 60. net.. .",E. NASH,May 22,False,1922
"Fletcher (J. S.)--The Perilous crossways. Ch. ed. 8vo. 8} x 54, pp. 128, swd. od. net WARD, LOCK, May'22",101,109.0,,Fletcher (J. S.),The Perilous crossways. Ch. ed.,8vo.,"8} x 54, pp. 128, swd. od. net","WARD, LOCK",May 22,False,1922
"Fletchor (J. S.)-Ravensdene Court. Cr. 8vo. 71 x 5, pp. 307, 78. net WARD, LOCK, Feb. '22",101,109.0,,Fletchor (J. S.),Ravensdene Court.,Cr. 8vo.,"71 x 5, pp. 307, 78. net","WARD, LOCK",Feb. 22,False,1922
"Fletcher (Mary F.)—Under Christ's banner. Cr. 8vo. 71 X 5, pp. 255, 4s. net ; swd. 35. 6d. net.... NATIONAL SOC., Oct. '22",101,109.0,,Fletcher (Mary F.),Under Christ's banner.,Cr. 8vo.,"71 X 5, pp. 255, 4s. net ; swd. 35. 6d. net....",NATIONAL SOC.,Oct. 22,False,1922
"Fleuro (Herbert John)--The Peoples of Europe Cr. 8vo. 7$ 5, pp. 110, 25. 6d. net MILFORD, June 23 Flight from the Mark (The). By Saneseer."" 84 x 51, pp. 22, swd. is. net JEFFERSON PR., Mar. '22",101,109.0,,Fleuro (Herbert John),The Peoples of Europe,Cr. 8vo.,"7$ 5, pp. 110, 25. 6d. net",MILFORD,June 23,False,1922
"Fleuro (Herbert John)--The Peoples of Europe Cr. 8vo. 7$ 5, pp. 110, 25. 6d. net MILFORD, June 23 Flight from the Mark (The). By Saneseer."" 84 x 51, pp. 22, swd. is. net JEFFERSON PR., Mar. '22",101,109.0,,,"Flight from the Mark (The). By Saneseer.""",,"84 x 51, pp. 22, swd. is. net",JEFFERSON PR.,Mar. 22,False,1922
"exam. of, 43. net. Flood (W. H. Gratton)-Introductory sketch of Irish musical history. New ed. Cr. 8vo. pp. 99, 3s. 6d. net ; swd. 25. net. REEVES, Oct. '22",102,110.0,"exam. of, 43. net.",Flood (W. H. Gratton),Introductory sketch of Irish musical history. New ed.,Cr. 8vo.,"pp. 99, 3s. 6d. net ; swd. 25. net.",REEVES,Oct. 22,False,1922
"Florez (Isidoro Fernandez)-The Ladder (La Escalera). Spanish Trans. by E. S. Hole. 18mo. 64x44, pp. 36, swd. 8d. net. (Twin- line tales for language learners.) HOLERTH PR., May'22",102,110.0,,Florez (Isidoro Fernandez),The Ladder (La Escalera). Spanish Trans. by E. S. Hole.,18mo.,"64x44, pp. 36, swd. 8d. net. (Twin- line tales for language learners.)",HOLERTH PR.,May 22,False,1922
"Florian (A. R.)--Elementary French reading book. Cs. 8vo. 71 X 4+, pp. 174, 25. gd. net. RIVINGTONS, Aug. '22",102,110.0,,Florian (A. R.),Elementary French reading book.,Cs. 8vo.,"71 X 4+, pp. 174, 25. gd. net.",RIVINGTONS,Aug. 22,False,1922
"Flower (Newman)-Catalogue of a Handel collec- tion. 94x61, pp. 32. (Idehurst, Sevenoaks). AUTHOR, Jan. '22",102,110.0,,Flower (Newman),Catalogue of a Handel collec- tion.,,"94x61, pp. 32. (Idehurst, Sevenoaks).",AUTHOR,Jan. 22,False,1922
"Flowers from many gardens. Selected by J. E. and H. S. 18mo. 6X31, pp. 143, polished levant, 45. 6d. net. (Quiet hour ser.) ... SIMPKIN, Oct. '22",102,110.0,,,Flowers from many gardens. Selected by J. E. and H. S.,18mo.,"6X31, pp. 143, polished levant, 45. 6d. net. (Quiet hour ser.)",SIMPKIN,Oct. 22,False,1922
"Floyd (Anna)-Rough road to the stars. Cheap ed. Cr. 8vo. swd. Is. 6d. net ..LAURIE, Fcb.'22",102,110.0,,Floyd (Anna),Rough road to the stars. Cheap ed.,Cr. 8vo.,swd. Is. 6d. net ..,LAURIE,Feb. 22,False,1922
""" Fluent "" copy books, No. 3. 8vo. 64x8}, swd. 4d. net... · J. W. BEAN, Oct. '22",102,110.0,,,""" Fluent "" copy books, No. 3.",8vo.,"64x8}, swd. 4d. net...",J. W. BEAN,Oct. 22,False,1922
"Foley (Edwin)—The Book of decorative furniture : its colour, form and history. 2 vols. Folio, 124 x 91, pp. 450 ; 432,635. net.. JACK, Apr.'22",102,110.0,,Foley (Edwin),"The Book of decorative furniture : its colour, form and history. 2 vols.","Folio,","124 x 91, pp. 450 ; 432,635. net..",JACK,Apr. 22,False,1922
"Folin (Otto)-Laboratory manual of biological chemistry. With supplement. New ed. 8vo, 81 x6, pp. 301, 12s. 6d. net. APPLETON, Nov. '22",102,110.0,,Folin (Otto),Laboratory manual of biological chemistry. With supplement. New ed.,"8vo,","81 x6, pp. 301, 12s. 6d. net.",APPLETON,Nov. 22,False,1922
"Folkard (Charles)—Teddy Tail in Toyland. Roy, 8vo. II X89, pp. 31, 25. 6d. net. BLACK, Sept. '22",102,110.0,,Folkard (Charles),Teddy Tail in Toyland.,"Roy, 8vo.","II X89, pp. 31, 25. 6d. net.",BLACK,Sept. 22,False,1922
"Fonhus (H.)—The Trail of the elk. IUus. by Harry Rountree. 8vo. 8 X 54, pp. 218, 6s. net. J. CAPE, Oct. '22",102,110.0,,Fonhus (H.),The Trail of the elk. IUus. by Harry Rountree.,8vo.,"8 X 54, pp. 218, 6s. net.",J. CAPE,Oct. 22,False,1922
"Food Investigation Board—Special reports : 7, Preservation of food by freezing, with special reference to fish and meat, Ios. net; 10, Methods used for the inspection of canned foods, pt. 2: Canned marine products, is. 6d. net. H.M.S.O., Jan.- July '22",102,110.0,,,"Food Investigation Board—Special reports : 7, Preservation of food by freezing, with special reference to fish and meat, Ios. net; 10, Methods used for the inspection of canned foods, pt. 2: Canned marine products, is. 6d. net.",,,H.M. STATIONERY OFF.,Jan.- July 22,False,1922
"Footner (Hulbert)–Country love: a stage girl's struggle against fame and fortune. Čr. 8vo. 71 X 5, pp. 319, 78. 6d. net. HODDER & S., Sept. '22",102,110.0,,Footner (Hulbert),Country love: a stage girl's struggle against fame and fortune.,Čr. 8vo.,"71 X 5, pp. 319, 78. 6d. net.",HODDER & S.,Sept. 22,False,1922
"Footner (Hulbert) —The Deaves affair. Cr. 8vo, 71 X 5. Pp. 274, 75. 6d. net. COLLINS, Nov. '22",102,110.0,,Footner (Hulbert),The Deaves affair.,"Cr. 8vo,","71 X 5. Pp. 274, 75. 6d. net.",COLLINS,Nov. 22,False,1922
"Footner (Hulbert)—The Owl taxi. Cr. 8vo. 7} * 5, pp. 251, 75. 6d. net.... .. COLLINS, Feb. '22",102,110.0,,Footner (Hulbert),The Owl taxi.,Cr. 8vo.,"7} * 5, pp. 251, 75. 6d. net.... ..",COLLINS,Feb. 22,False,1922
"Footnor (Hulbert)—The Substitute millionaire. and impr. Cr. 8vo. 71 X 41, pp. 307, 25. 6d. net. COLLINS, July '22",102,110.0,,Footnor (Hulbert),The Substitute millionaire. and impr.,Cr. 8vo.,"71 X 41, pp. 307, 25. 6d. net.",COLLINS,July 22,False,1922
"For the quiet hour. Selected by J. E. & H. S. 18mo. 6 x 31, pp. 143, polished Levante 4s. 6d. net. (Quiet hour ser.). . SIMPKIN, Sept. '22",102,110.0,,,For the quiet hour. Selected by J. E. & H. S.,18mo.,"6 x 31, pp. 143, polished Levante 4s. 6d. net. (Quiet hour ser.). .",SIMPKIN,Sept. 22,False,1922
"Forbes (F. A.)-Leaders of a forlorn hope. Cr. 8vo. pp. 311, 6s. net . SANDS, June '22",102,110.0,,Forbes (F. A.),Leaders of a forlorn hope.,Cr. 8vo.,"pp. 311, 6s. net .",SANDS,June 22,False,1922
"Forbes (F. A.)-Saint Benedict. 7X43, pp. 121, 28. 6d. net. (Standard bearers of the faith) BURNS, OATES, Mar.'22",102,110.0,,Forbes (F. A.),Saint Benedict.,,"7X43, pp. 121, 28. 6d. net. (Standard bearers of the faith)","BURNS, OATES",Mar. 22,False,1922
"Forbes (J.)-All about allotments : a simple guide to allotments law. With foreword by Sir Kingsley Wood. 81x55, pp. 43. 7d. net. (22, Buckingham St., Strand, W.C.2) NAT. UNION OF ALLOTMENT HOLDERS, Nov. '22",102,110.0,,Forbes (J.),All about allotments : a simple guide to allotments law. With foreword by Sir Kingsley Wood.,,"81x55, pp. 43. 7d. net. (22, Buckingham St., Strand, W.C.2)",NAT. UNION OF ALLOTMENT HOLDERS,Nov. 22,False,1922
"Forbes (Rosita)-The Jewel in the lotus. 74 x 5, pp. 316, 7s. 6d. net........ CASSELL, Mar.'22",102,110.0,,Forbes (Rosita),The Jewel in the lotus.,,"74 x 5, pp. 316, 7s. 6d. net........",CASSELL,Mar. 22,False,1922
"Forbos (Rosita) —Quest: the story of Anne, three men, and some Arabs. Cr. 8vo. 71 X 5, pp. 312, 75. 6d. net......CASSELL, Oct. '22",102,110.0,,Forbos (Rosita),"Quest: the story of Anne, three men, and some Arabs.",Cr. 8vo.,"71 X 5, pp. 312, 75. 6d. net......",CASSELL,Oct. 22,False,1922
"Ford (Guy Stanford)—Stein and the era of reform in Prussia, 1807-1815. 8vo. pp. 336, 128. 6d. net MILFORD, May '22",103,111.0,,Ford (Guy Stanford),"Stein and the era of reform in Prussia, 1807-1815.",8vo.,"pp. 336, 128. 6d. net",MILFORD,May 22,False,1922
"Ford (Harold)—Shakespeare : his ethical teach- ing. Cr. 8vo. 74 x 47, pp. 112, swd. 45. net. SMITH PUBG. HOUSE, May, Oct. '22",103,111.0,,Ford (Harold),Shakespeare : his ethical teach- ing.,Cr. 8vo.,"74 x 47, pp. 112, swd. 45. net.",SMITH PUBG. HOUSE,"May, Oct. '22",False,1922
"Ford (Henry)-My life and work. In collabora- tion with Samuel Crowther. Roy. 8vo, 93x67, pp. 289, 125. 6d. net. HEINEMANN, Nov. '22",103,111.0,,Ford (Henry),My life and work. In collabora- tion with Samuel Crowther.,Roy. 8vo,"93x67, pp. 289, 125. 6d. net.",HEINEMANN,Nov. 22,False,1922
"Ford (Robert) ed.- Vagabond songs and ballads of Scotland : with many old and familiar melodies. With notes. New and improved ed. Cr. 8vo. 7fx 5, pp. 350, 6s. net A. GARDNER, May'22",103,111.0,,Ford (Robert) ed.,Vagabond songs and ballads of Scotland : with many old and familiar melodies. With notes. New and improved ed.,Cr. 8vo.,"7fx 5, pp. 350, 6s. net",A. GARDNER,May 22,False,1922
"Fordyce (C. P.)--Touring afoot. Cr. 8vo. 7X41, pp. 167, 55. net. (Outing handbks.) MACMILLAN, June, Sept. '22",103,111.0,,Fordyce (C. P.),Touring afoot.,Cr. 8vo.,"7X41, pp. 167, 55. net. (Outing handbks.)",MACMILLAN,"June, Sept. '22",False,1922
"Foreign Office list and diplomatic and consular year-book for 1922. (95th year.) Edit. by G. E. P. Hertslet. 81 x 51, pp. 513, 303. net HARRISON, Apr. '22",103,111.0,,,Foreign Office list and diplomatic and consular year-book for 1922. (95th year.) Edit. by G. E. P. Hertslet.,,"81 x 51, pp. 513, 303. net",HARRISON,Apr. 22,False,1922
"Forestry Commission-2nd annual report, 1920- IS. net........... ..H.M.S.O., May 22",103,111.0,,,"Forestry Commission-2nd annual report, 1920-",,IS. net........... ..,H.M. STATIONERY OFF.,May 22,False,1922
"Forestry Commission-Bulletin No. 4: The Douglas fir chermes (chermes cooleyi). 25. net. H.M.S.O., Oct. '22",103,111.0,,,Forestry Commission-Bulletin No. 4: The Douglas fir chermes (chermes cooleyi).,,25. net.,H.M. STATIONERY OFF.,Oct. 22,False,1922
"Forman (Henry James)—The Man who lived in a shoe. Cr. 8vo. 74 x 5, pp. 316, 75. 6d. net. HODDER & S., Sept. '22",103,111.0,,Forman (Henry James),The Man who lived in a shoe.,Cr. 8vo.,"74 x 5, pp. 316, 75. 6d. net.",HODDER & S.,Sept. 22,False,1922
"Forrester (Anne)—The Purple rose : a story of Italy in the 15th century. Frontis. by C. E. Brock. Cr. 8vo. 73 X 5, pp. 120, 25. net. SHELDON PR., Sept. '22",103,111.0,,Forrester (Anne),The Purple rose : a story of Italy in the 15th century. Frontis. by C. E. Brock.,Cr. 8vo.,"73 X 5, pp. 120, 25. net.",SHELDON PR.,Sept. 22,False,1922
"Forsbrook (P. M.)—The Trail of sin. Cr. 8vo. pp. 126, 3s. 6d. net..... . DRANE, Feb. '22",103,111.0,,Forsbrook (P. M.),The Trail of sin.,Cr. 8vo.,"pp. 126, 3s. 6d. net..... .",DRANE,Feb. 22,False,1922
"Forster (Flora)-Brown de Bracken. Illus. by Gabriel Pippet. Roy. 8vo. 10x7, pp. 62, 35. 6d. net... ...BLACKWELL, Nov. '22",103,111.0,,Forster (Flora),Brown de Bracken. Illus. by Gabriel Pippet.,Roy. 8vo.,"10x7, pp. 62, 35. 6d. net...",BLACKWELL,Nov. 22,False,1922
"Forster (R. H.)-Two romances in verse. Illus. by Frank C. Pape. Cr. 8vo. 71 x 5, pp. 150, 6s. net. ......J. CAPE, Oct. '22",103,111.0,,Forster (R. H.),Two romances in verse. Illus. by Frank C. Pape.,Cr. 8vo.,"71 x 5, pp. 150, 6s. net.",J. CAPE,Oct. 22,False,1922
"Forsyth (David) --The Technique of psycho. analysis. Cr. 8vo. 71 x 5, pp. 141, 5s. net K. PAUL, Jan. '22",103,111.0,,Forsyth (David),The Technique of psycho. analysis.,Cr. 8vo.,"71 x 5, pp. 141, 5s. net",K. PAUL,Jan. 22,False,1922
"Fortey (Isabel C.)-Plant studies : for Indian schools. 18mo. 64x4), pp. 223, limp 2s. net BLACKIE, May'22",103,111.0,,Fortey (Isabel C.),Plant studies : for Indian schools.,18mo.,"64x4), pp. 223, limp 2s. net",BLACKIE,May 22,False,1922
"Fosbroke (Gerald Elton)-Character revelations of mind and body. Illus. 8vo. 8 X55, pp. 213, I2s. 6d. net .PUTNAMS, Sept. '22",103,111.0,,Fosbroke (Gerald Elton),Character revelations of mind and body. Illus.,8vo.,"8 X55, pp. 213, I2s. 6d. net .",PUTNAM,Sept. 22,False,1922
"Fosdick (Harry Emerson)-Christianity and progress. Cr. 8vo, 75 X 5, pp. 247, 6s. net. NISBET, Nov. '22",103,111.0,,Fosdick (Harry Emerson),Christianity and progress.,Cr. 8vo,"75 X 5, pp. 247, 6s. net.",NISBET,Nov. 22,False,1922
"Foster (A. E. Manning)—The Light side of auction bridge. Cr. 8vo. 7*X 5, pp. 173, 38. 6d. net PUTNAMS, May'22",103,111.0,,Foster (A. E. Manning),The Light side of auction bridge.,Cr. 8vo.,"7*X 5, pp. 173, 38. 6d. net",PUTNAM,May 22,False,1922
"Foster (C. W.) ed.-Calendars of administrations in the Consistory Court of Lincoln, 1540-1659. 103 x6, pp. 421, 255, net. (Lincoln Record Soc.) W. K. MORTON, Aug. '22",103,111.0,,Foster (C. W.) ed.,"Calendars of administrations in the Consistory Court of Lincoln, 1540-1659.",,"103 x6, pp. 421, 255, net. (Lincoln Record Soc.)",W. K. MORTON,Aug. 22,False,1922
"Foster (Gregory, Sir)-The University of London. With a speech by the Rt. Hon. H. A. L. Fisher. 8vo. 8} X64, pp. 48, swd. is. 6d. net. UNIV. OF LONDON PR., HODDER, June '22",103,111.0,,"Foster (Gregory, Sir)",The University of London. With a speech by the Rt. Hon. H. A. L. Fisher.,8vo.,"8} X64, pp. 48, swd. is. 6d. net.",UNIV. OF LONDON PR.,June 22,False,1922
"Foster (Harry L.)—The Adventures of a tropical tramp. 8vo. 8} x 51, pp. 259, 125. 6d. net. LANE, Sept. '22",103,111.0,,Foster (Harry L.),The Adventures of a tropical tramp.,8vo.,"8} x 51, pp. 259, 125. 6d. net.",LANE,Sept. 22,False,1922
"Fostor (R. F.)-Practical poker. Cr. 8vo, 7 x 51 PP. 253, 5s. net BRENTANOS, Dec. '22",103,111.0,,Fostor (R. F.),Practical poker.,"Cr. 8vo,","7 x 51 PP. 253, 5s. net",BRENTANOS,Dec. 22,False,1922
"Foster (V. Le Neve)—Geometry : practical and theoretical. (In 3 vols.) Vol. 3, Solid geo- metry. Cr. 8vo. 71 x 41, pp. 183, 3s. 6d. net. BELL, Sept. '22",103,111.0,,Foster (V. Le Neve),"Geometry : practical and theoretical. (In 3 vols.) Vol. 3, Solid geo- metry.",Cr. 8vo.,"71 x 41, pp. 183, 3s. 6d. net.",BELL,Sept. 22,False,1922
"Foster mother (The). Trans, from the French of Nêne,"" by Ernest Pérochon. Intro. by R. Le Gallienne. 78 X 5, pp. 259, 6s, net A. M. PHILPOT, Mar. '22",103,111.0,,,"Foster mother (The). Trans, from the French of Nêne,"" by Ernest Pérochon. Intro. by R. Le Gallienne.",,"78 X 5, pp. 259, 6s, net",A. M. PHILPOT,Mar. 22,False,1922
