entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Cape of Good Hope, Geological Map of the Colony of the Sheet 41 (Griqua Town). Published by the Geological Commission, 1909. Geology by A. W. Rogers and A. L. du Toit. Scale 1-238,000, 19 X214, 2s.6d, net WESLEY, May 09",,,"Cape of Good Hope, Geological Map of the Colony of the Sheet",WESLEY,2s.6d.,0.125,,"Cape of Good Hope, Geological Map of the Colony of the Sheet 41 (Griqua Town). Published by the Geological Commission, 1909. Geology by A. W. Rogers and A. L. du Toit. Scale 1-238,000, 19 X214, 2s.6d, net WESLEY, May 09",,,,May 09,net
"12mo. Cape of Good Hope. Report of the Meteorological Commission for the Year ending December 31st, 1908. Folio 13 X 87, pp. 53, swd. 3s. net WESLEY, July 09",,,,WESLEY,3s.,0.15,,"I 2mo. Cape of Good Hope. Report of the Meteorological Commission for the Year ending December 31st, 1908. Folio 13 X 87, pp. 53, swd. 3s. net WESLEY, July 09",,,,July 09,net
"Cape of Good Hope. Report of the Senior Analyst for the year 1908. Folio 13X8, pp. 25, swd. 28. net. WESLEY, Aug. 09",,,Cape of Good Hope,WESLEY,,0.0,,"Cape of Good Hope. Report of the Senior Analyst for the year 1908. Folio 13X8, pp. 25, swd. 28. net. WESLEY, Aug. 09",,,,Aug. 09,
"Capes (Bernard) --Loaves and Fishes. zd. net ... COLLINS, Sep. 09",Capes,Bernard,Loaves and Fishes,COLLINS,,0.0,,"Capes (Bernard) --Loaves and Fishes. zd. net ... COLLINS, Sep. 09",Bernard Capes,['Capes (Bernard)'],,Sep. 09,
"Capes (Bernard)—The Love Story of St. Bel. Cr. 8vo. 78 X5, pp. 322, 6s. METHUEN, Mar. 09",Capes,Bernard,The Love Story of St,METHUEN,6s.,0.3,8vo.,"Capes (Bernard)—The Love Story of St. Bel. Cr. 8vo. 78 X5, pp. 322, 6s. METHUEN, Mar. 09",Bernard Capes,['Capes (Bernard)'],,Mar. 09,
"Capecelatro (Cardinal) -Christ, the Church, and Man. An Essay on New Methods in Ecclesiasti- cal Studies and Worship, &c. Cr. 8vo. 71 X 5, pp. 78, 28. net ..BURNS & O., May 09",Capecelatro,Cardinal,"Christ, the Church, and Man",BURNS & O.,,0.0,8vo.,"Capecelatro (Cardinal) -Christ, the Church, and Man. An Essay on New Methods in Ecclesiasti- cal Studies and Worship, &c. Cr. 8vo. 71 X 5, pp. 78, 28. net ..BURNS & O., May 09",Cardinal Capecelatro,['Capecelatro (Cardinal)'],,May 09,
"Capital and Investment. Cr. 8vo. 8 X5, pp. 96, s. net ...E. WILSON, Feb. 09",,,Capital and Investment,E. WILSON,,0.0,8vo.,"Capital and Investment. Cr. 8vo. 8 X5, pp. 96, IS. net ...E. WILSON, Feb. 09",,,,Feb. 09,
"Captain (The) – Vol. 20, October, 1908—March, 1909. Ryl. 8vo., 6s... ...NEWNES, April 09",,,Captain (The) – Vol,NEWNES,6s.,0.3,8vo.,"Captain (The) – Vol. 20, October, 1908—March, 1909. Ryl. 8vo., 6s... ...NEWNES, April 09",,,,April 09,
"Captain (The). Vol. 21, April-September, 1909. Ryl. 8vo. 6s. ... NEWNES, Sep. 09",,,Captain (The),NEWNES,6s.,0.3,8vo.,"Captain (The). Vol. 21, April-September, 1909. Ryl. 8vo. 6s. ... NEWNES, Sep. 09",,,,Sep. 09,
" Car Road Book and Guide (The). Edit. by Lord Montagu, 1909-10. Cr. 8vo., lthr, 12s. 6d. net Car ILLUSTRATED, June 09",,,Car Road Book and Guide (The),ILLUSTRATED,,0.0,8vo.," Car Road Book and Guide (The). Edit. by Lord Montagu, 1909-10. Cr. 8vo., lthr, 12s. 6d. net Car ILLUSTRATED, June 09",,,,June 09,
"Car to Buy (1909), 12mo., pp. 150, 3s. 6d., Ithr. 5s. ARISTON PUB. CO., July 09",Car to Buy,1909,12mo,ARISTON PUB. CO.,5s.,0.25,12mo.,"Car to Buy (1909), 12mo., pp. 150, 35. 6d., Ithr. 5s. ARISTON PUB. CO., July 09",1909 Car to Buy,['Car to Buy (1909)'],,July 09,
"Caravan, Book of the, Cameron (L. C. R.) 3s. 6d. net Caravaners (The). By the author of Elizabeth and her German Garden. 8vo. 82X5, pp. 352, 6s.... ....SMITH, E., Nov. 09",,,"Caravan, Book of the, Cameron (L. C. R.)","SMITH, E.",6s.,0.3,8vo.,"Caravan, Book of the, Cameron (L. C. R.) 3s. 6d. net Caravaners (The). By the author of Elizabeth and her German Garden. 8vo. 82X5, pp. 352, 6s.... ....SMITH, E., Nov. 09",,,,Nov. 09,
"Carleton (James G.)--The Psalter of the Church. The Prayer Book Version of the Psalms. With Intro. and Marginal Notes. Large cr. 8vo., Pp. 310, 4s. net..CAMB. UNIV. PRESS, Sep. 09",Carleton,James G.,The Psalter of the Church,CAMB. UNIV. PRESS,4s.,0.2,8vo.,"Carleton (James G.)--The Psalter of the Church. The Prayer Book Version of the Psalms. With Intro. and Marginal Notes. Large cr. 8vo., Pp. 310, 4s. net..CAMB. UNIV. PRESS, Sep. 09",James G. Carleton,['Carleton (James G.)'],,Sep. 09,net
"Carleton (William) - Willy Reilly and his Dear Cooleen Bawn. New edit. Cr. 8vo. 71 X4, pp 436, 2s......... ....T. DUFFY, Feb. c9 Carlill (J. A.)-Woz'ls. Humorous Sketches and Rhymes mostly in East Yorkshire Dialect. Cr. 8vo., pp. 118, swil. is. net A. BROWY, Oct, 09",Carleton,William,Willy Reilly and his Dear Cooleen Bawn,A. BROWY,,0.0,8vo.,"Carleton (William) - Willy Reilly and his Dear Cooleen Bawn. New edit. Cr. 8vo. 71 X4, pp 436, 25......... ....T. DUFFY, Feb. c9 Carlill (J. A.)-Woz'ls. Humorous Sketches and Rhymes mostly in East Yorkshire Dialect. Cr. 8vo., pp. 118, swil. is. net A. BROWY, Oct, 09",William Carleton,['Carleton (William)'],,"Oct, 09",
"Carlisle Diocesan Calendar (The), Clergy List and Church Almanack, 1909. Cr. 8vo. swd. 13. net SIMPKIN, Mar. 09",,,"Carlisle Diocesan Calendar (The), Clergy List and Church Almanack",SIMPKIN,,0.0,8vo.,"Carlisle Diocesan Calendar (The), Clergy List and Church Almanack, 1909. Cr. 8vo. swd. 13. net SIMPKIN, Mar. 09",,,,Mar. 09,
"Carliss Steam Engines, Shillito (F. W.) 4s. 6d. net Carlton (Gracc)-A Little Bundle of Mischief. Cr. 8vo. 74 X5, pp. 328, 2s., PARTRIDGE, Sep. 09",,,"Carliss Steam Engines, Shillito (F. W.)",PARTRIDGE,2s.,0.1,8vo.,"Carliss Steam Engines, Shillito (F. W.) 4s. 6d. net Carlton (Gracc)-A Little Bundle of Mischief. Cr. 8vo. 74 X5, pp. 328, 25., PARTRIDGE, Sep. 09",,,,Sep. 09,
"Carlyle (R. W. and A. J.)--A History of Mediæval Political Theory in the West. Vol. 2. Svo. 9 X54, pp. 294, 15$. net W. BLACKWOOD, No1, 09",Carlyle,R. W.,A History of Mediæval Political Theory in the West,W. BLACKWOOD,,0.0,,"Carlyle (R. W. and A. J.)--A History of Mediæval Political Theory in the West. Vol. 2. Svo. 9 X54, pp. 294, 15$. net W. BLACKWOOD, No1, 09",R. W. Carlyle,"['Carlyle (R. W.)', 'Carlyle (A. J.)']",,"No1, 09",
"Carlyle (Thomas)---Edited by A. W. Evans. Cr. 8vo. 74 X5, pp. 434, 3s. 60. net (Masters of Literature) BELL, Oct. 09",Carlyle,Thomas,Edited by A. W. Evans,BELL,,0.0,8vo.,"Carlyle (Thomas)---Edited by A. W. Evans. Cr. 8vo. 74 X5, pp. 434, 35. 60. net (Masters of Literature) BELL, Oct. 09",Thomas Carlyle,['Carlyle (Thomas)'],,Oct. 09,
"Carlyle (Thomas)--The Life of Frederick the Great. Abridged and edit. by Ed Sander- son. Cr. 8vo. 8 X5, pp. 376, 5s. net HUTCHINSON, Jan. 09",Carlyle,Thomas,The Life of Frederick the Great,HUTCHINSON,5s.,0.25,8vo.,"Carlyle (Thomas)--The Life of Frederick the Great. Abridged and edit. by Ed Sander- son. Cr. 8vo. 8 X5, pp. 376, 5s. net HUTCHINSON, Jan. 09",Thomas Carlyle,['Carlyle (Thomas)'],,Jan. 09,net
"Carlyle (Thomas) — Sartor Resartus. 12mo. pp. 276, 1s, net, Ithr. 2s. net (Illus. Pocket Classics)... W. COLLINS, Feb. 09",Carlyle,Thomas,Sartor Resartus,W. COLLINS,2s.,0.1,12mo.,"Carlyle (Thomas) — Sartor Resartus. 12mo. pp. 276, Is, net, Ithr. 25. net (Illus. Pocket Classics)... W. COLLINS, Feb. 09",Thomas Carlyle,['Carlyle (Thomas)'],,Feb. 09,net
"Carlyle (Thomas)--Selected Essays. Intro. by Prof. A. Seth Pringle-Pattison. Cr. Svo. 71 x 43, pp. 298, 2s. 6d. net.... .A. MELROSE, Feb. 09",Carlyle,Thomas,Selected Essays,A. MELROSE,2s. 6d.,0.125,,"Carlyle (Thomas)--Selected Essays. Intro. by Prof. A. Seth Pringle-Pattison. Cr. Svo. 71 x 43, pp. 298, 25. 6d. net.... .A. MELROSE, Feb. 09",Thomas Carlyle,['Carlyle (Thomas)'],,Feb. 09,net
"Carlyle (Thomas)--Wisdom and Humour : Selec- tions. 16mo., pp. 160, 1s. 6d. net, itlir. 2s. net SEELEY, Oct. 09",Carlyle,Thomas,Wisdom and Humour : Selec- tions,SEELEY,2s.,0.1,16mo.,"Carlyle (Thomas)--Wisdom and Humour : Selec- tions. 16mo., pp. 160, Is. 6d. net, itlir. 25. net SEELEY, Oct. 09",Thomas Carlyle,['Carlyle (Thomas)'],,Oct. 09,net
"Carlyle (Thomas and Jane Welsh)-Love Letters. Edit. by Alexander Carlyle. Illus. 2 vols. 8vo. 9 X54, pp. 448, 488, 258. net LANE, Mar. 09",Carlyle,Thomas,Love Letters,LANE,,0.0,8vo.,"Carlyle (Thomas and Jane Welsh)-Love Letters. Edit. by Alexander Carlyle. Illus. 2 vols. 8vo. 9 X54, pp. 448, 488, 258. net LANE, Mar. 09",Thomas Carlyle,"['Carlyle (Thomas)', 'Carlyle (Jane Welsh)']",,Mar. 09,
"Carman (M. C.)- The Function of Words : a guide to Analysis and Parsing. Cr. Svo. is, 6d. LONGMANS, July c9 Carmichael (Amy Wilson-)-Lotus Buds. Illus. 4to. 101 X74, pp. 356, 14s. 6d. net MORGAN & S., Nov. 09",Carman,M. C.,The Function of Words : a guide to Analysis and Parsing,MORGAN & S.,14s. 6d.,0.725,4to.,"Carman (M. C.)- The Function of Words : a guide to Analysis and Parsing. Cr. Svo. is, 6d. LONGMANS, July c9 Carmichael (Amy Wilson-)-Lotus Buds. Illus. 4to. 101 X74, pp. 356, 145. 6d. net MORGAN & S., Nov. 09",M. C. Carman,['Carman (M. C.)'],,Nov. 09,net
"Carmichael (Montgomery)-Francia's Vasterpiece. An Fissay on the Beginnings of the Immaculate Conception in Art. Cr. 8vo. 8 X 54, pp. 202, ..K. PAUI., June 09",Carmichael,Montgomery,Francia's Vasterpiece,K. PAUI.,,0.0,8vo.,"Carmichael (Montgomery)-Francia's Vasterpiece. An Fissay on the Beginnings of the Immaculate Conception in Art. Cr. 8vo. 8 X 54, pp. 202, ..K. PAUI., June 09",Montgomery Carmichael,['Carmichael (Montgomery)'],,June 09,
"Carmichael (Philip)-The Man from the Moon. Illus. 8vo. 8} 5, pp. 296, 6s. RICHARDS, Sep. 09",Carmichael,Philip,The Man from the Moon,RICHARDS,6s.,0.3,8vo.,"Carmichael (Philip)-The Man from the Moon. Illus. 8vo. 8} 5, pp. 296, 6s. RICHARDS, Sep. 09",Philip Carmichael,['Carmichael (Philip)'],,Sep. 09,
"Carnegie (Andrew)-Problems of To-day : Wealth -Labour--Socialism. 2nd edit. Cr. 8vo. 75 x 47, pp. 202, 2s, net, swd. is. net G. ALLEN, Sep. 09",Carnegie,Andrew,Problems of To-day : Wealth -Labour--Socialism,G. ALLEN,,0.0,8vo.,"Carnegie (Andrew)-Problems of To-day : Wealth -Labour--Socialism. 2nd edit. Cr. 8vo. 75 x 47, pp. 202, 2s, net, swd. is. net G. ALLEN, Sep. 09",Andrew Carnegie,['Carnegie (Andrew)'],,Sep. 09,
"Camegie (W. H.)-Churchmanship and Character. Three Years' Teaching in Birmingham Cathe- dral. Cr. 8vo. 8 X5, pp. 272, 38. 6d. net MURRAY, Feb. 09",Camegie,W. H.,Churchmanship and Character,MURRAY,6d.,0.025,8vo.,"Camegie (W. H.)-Churchmanship and Character. Three Years' Teaching in Birmingham Cathe- dral. Cr. 8vo. 8 X5, pp. 272, 38. 6d. net MURRAY, Feb. 09",W. H. Camegie,['Camegie (W. H.)'],,Feb. 09,net
"Camegie Museum-Annals. Vol. 5, in Four Parts. 64A Plates. Ryl. 8vo. 10 X64, pp. 555, swd. 14s. 6d, net WESLEY, Oct. 09",,,Camegie Museum-Annals,WESLEY,14s. 6d.,0.725,8vo.,"Camegie Museum-Annals. Vol. 5, in Four Parts. 64A Plates. Ryl. 8vo. 10 X64, pp. 555, swd. 145. 6d, net WESLEY, Oct. 09",,,,Oct. 09,net
"Card Index, Mares (G. C.) is. 6d., 1s. niet.. Oct. og Cardigan and Lancastre (Countess of)-My Re- collections. 51 x 9, 8vo. pp. 190, 1os. 6d. net NASH, Sep. 09","Card Index, Mares",G. C.,6d,NASH,6d.,0.025,8vo.,"Card Index, Mares (G. C.) is. 6d., Is. niet.. Oct. og Cardigan and Lancastre (Countess of)-My Re- collections. 51 x 9, 8vo. pp. 190, 1os. 6d. net NASH, Sep. 09","G. C. Card Index, Mares","['Card Index, Mares (G. C.)']",,Sep. 09,net
"Carew (Raymond) – The Honorary Whip. A Sporting Novel. Cr. 8vo. 71 X 5, pp. 318, 6s. F. V. WHITF, June 09",Carew,Raymond,The Honorary Whip,F. V. WHITF,6s.,0.3,8vo.,"Carew (Raymond) – The Honorary Whip. A Sporting Novel. Cr. 8vo. 71 X 5, pp. 318, 6s. F. V. WHITF, June 09",Raymond Carew,['Carew (Raymond)'],,June 09,
"Carey Alfred E)-Sealed Orders. Cr. 8vo. 74 X5, pp. 308, 6s. ..GREENING, Aug. 09",,,Carey Alfred E)-Sealed Orders,GREENING,6s.,0.3,8vo.,"Carey Alfred E)-Sealed Orders. Cr. 8vo. 74 X5, pp. 308, 6s. ..GREENING, Aug. 09",,,,Aug. 09,
"Barey (Rosa Nouchette) —The Angel of Forgive- ness. Re-issue. Cr. 8vo. 71 X 41, pp. 440, MACMILLAN, Nov. 09",Barey,Rosa Nouchette,The Angel of Forgive- ness,MACMILLAN,,0.0,8vo.,"Barey (Rosa Nouchette) —The Angel of Forgive- ness. Re-issue. Cr. 8vo. 71 X 41, pp. 440, MACMILLAN, Nov. 09",Rosa Nouchette Barey,['Barey (Rosa Nouchette)'],,Nov. 09,
"Carey (Rosa Nouchette) - The Key of the Un- known. Cr. 8vo. 74 X5, pp. 422, 6s. MACMILLAN, Sep. 09",Carey,Rosa Nouchette,The Key of the Un- known,MACMILLAN,6s.,0.3,8vo.,"Carey (Rosa Nouchette) - The Key of the Un- known. Cr. 8vo. 74 X5, pp. 422, 6s. MACMILLAN, Sep. 09",Rosa Nouchette Carey,['Carey (Rosa Nouchette)'],,Sep. 09,
"Carter (C. F.)– When Railroads were New. Illus. 8vo. 8s. net.... .BELL, May 09",Carter,C. F.,When Railroads were New,BELL,8s.,0.4,8vo.,"Carter (C. F.)– When Railroads were New. Illus. 8vo. 8s. net.... .BELL, May 09",C. F. Carter,['Carter (C. F.)'],,May 09,net
"Carter (C. Sydney)—The English Church in the Seventeenth Century. Cr. 8vo. 7* *4, pp. 128, 1s. net (Anglican Church Handbooks) LONGMANS, Oct. og Carter (F. E.)--Preaching. Cr. 8vo. 71.4*, pp. 186, 2s. 6d. net (Handbooks for the Clergy) LONGMANS, Sep. 09",Carter,C. Sydney,The English Church in the Seventeenth Century,LONGMANS,2s. 6d.,0.125,8vo.,"Carter (C. Sydney)—The English Church in the Seventeenth Century. Cr. 8vo. 7* *4, pp. 128, Is. net (Anglican Church Handbooks) LONGMANS, Oct. og Carter (F. E.)--Preaching. Cr. 8vo. 71.4*, pp. 186, 25. 6d. net (Handbooks for the Clergy) LONGMANS, Sep. 09",C. Sydney Carter,['Carter (C. Sydney)'],,Sep. 09,net
"Carter (George)—The Story of Milton's Paradise Lost narrated for the most part in the words of the poet. Cr. 8vo. 7* x 41, pp. 154, is. 6d. METHUEN, Nov. 09",Carter,George,The Story of Milton's Paradise Lost narrated for the most part in the words of the poet,METHUEN,6d.,0.025,8vo.,"Carter (George)—The Story of Milton's Paradise Lost narrated for the most part in the words of the poet. Cr. 8vo. 7* x 41, pp. 154, is. 6d. METHUEN, Nov. 09",George Carter,['Carter (George)'],,Nov. 09,
"Carter (H. R.)-Cordage F'ibres. Their Cultiva- tion, Extraction, and Preparation for Market. If illus. 8vo. 8* X 51, 2s. 6d. net BALE, Jan. 09",Carter,H. R.,Cordage F'ibres,BALE,2s. 6d.,0.125,8vo.,"Carter (H. R.)-Cordage F'ibres. Their Cultiva- tion, Extraction, and Preparation for Market. If illus. 8vo. 8* X 51, 25. 6d. net BALE, Jan. 09",H. R. Carter,['Carter (H. R.)'],,Jan. 09,net
"Carter (H. R.)- Manufacture of Linen, Hemp and Jute Fabrics. 27 illus. 51 x 84, pp. 89, 38. 6d. net BALE, Feb. 09",Carter,H. R.,"Manufacture of Linen, Hemp and Jute Fabrics",BALE,6d.,0.025,,"Carter (H. R.)- Manufacture of Linen, Hemp and Jute Fabrics. 27 illus. 51 x 84, pp. 89, 38. 6d. net BALE, Feb. 09",H. R. Carter,['Carter (H. R.)'],,Feb. 09,net
"Carter (James) -- In the Wake of the Setting Sun. Illus. 8vo., 91 X53, pp. 468, 1os. 6d. net HCRST & B., May 09",Carter,James,In the Wake of the Setting Sun,HCRST & B.,6d.,0.025,8vo.,"Carter (James) -- In the Wake of the Setting Sun. Illus. 8vo., 91 X53, pp. 468, 1os. 6d. net HCRST & B., May 09",James Carter,['Carter (James)'],,May 09,net
"Carter (Roger N.)— The Simplex Guide to the Income Tax, its Assessment and Repayment. Cr 8vo. 23. 6d, net.... ....GEE, Jan. 09",Carter,Roger N.,"The Simplex Guide to the Income Tax, its Assessment and Repayment",GEE,6d.,0.025,8vo.,"Carter (Roger N.)— The Simplex Guide to the Income Tax, its Assessment and Repayment. Cr 8vo. 23. 6d, net.... ....GEE, Jan. 09",Roger N. Carter,['Carter (Roger N.)'],,Jan. 09,net
"Carter (R. Radcliffe)-How to Teach Drawing without Copies. Illus. 4to. 9* *71, pp. 116, 38. 6d. net.. .E. J. ARNOLD, April 09",Carter,R. Radcliffe,How to Teach Drawing without Copies,E. J. ARNOLD,6d.,0.025,4to.,"Carter (R. Radcliffe)-How to Teach Drawing without Copies. Illus. 4to. 9* *71, pp. 116, 38. 6d. net.. .E. J. ARNOLD, April 09",R. Radcliffe Carter,['Carter (R. Radcliffe)'],,April 09,net
"Carton (R. C.)---Liberty Hall. An original Modern Play. In Acts. Cr. 8vo., pp. 80, swd. 1s. 6d. net .S. FRENCH, May 09",Carton,R. C.,Liberty Hall,S. FRENCH,1s. 6d.,0.07500000000000001,8vo.,"Carton (R. C.)---Liberty Hall. An original Modern Play. In Acts. Cr. 8vo., pp. 80, swd. Is. 6d. net .S. FRENCH, May 09",R. C. Carton,['Carton (R. C.)'],,May 09,net
"Cartwright (Julia) (Mrs. Ady)--Hampton Court. Illus. Cr. 8vo. 8vo. 7} *4*, pp. 216, 2s. 6d. net GARDNER, D., Dec. 09",Cartwright,Julia,Mrs,"GARDNER, D.",2s. 6d.,0.125,8vo.,"Cartwright (Julia) (Mrs. Ady)--Hampton Court. Illus. Cr. 8vo. 8vo. 7} *4*, pp. 216, 25. 6d. net GARDNER, D., Dec. 09",Julia Cartwright,['Cartwright (Julia)'],,Dec. 09,net
"Carus (P.)- The Bride of Christ. 8vo. bds. 3s. 6d. net .....K. PAUL, Mar. 09",Carus,P.,The Bride of Christ,K. PAUL,3s. 6d.,0.175,8vo.,"Carus (P.)- The Bride of Christ. 8vo. bds. 35. 6d. net .....K. PAUL, Mar. 09",P. Carus,['Carus (P.)'],,Mar. 09,net
"Carus (P.) Nestorian Monument, 2s. net.. Sep. og Carver (T. G.)- Carriage of Goods by Sea. 5th edit., rev. by R. A. Wright. Ryl. 8vo. 38s. .. STEVENS & SONS, Sep. 09",Carus,P.,Nestorian Monument,STEVENS & SONS,38s.,1.9,8vo.,"Carus (P.) Nestorian Monument, 2s. net.. Sep. og Carver (T. G.)- Carriage of Goods by Sea. 5th edit., rev. by R. A. Wright. Ryl. 8vo. 38s. .. STEVENS & SONS, Sep. 09",P. Carus,['Carus (P.)'],,Sep. 09,
"Carver (William 0.)— Missions in the Plan of the Ages : Bible Studies in Missions. Cr. 8vo. 78 X 5, pp. 290, 3s. 6d. net. . REVELL, April 09",Carver,William 0.,Missions in the Plan of the Ages : Bible Studies in Missions,REVELL,3s. 6d.,0.175,8vo.,"Carver (William 0.)— Missions in the Plan of the Ages : Bible Studies in Missions. Cr. 8vo. 78 X 5, pp. 290, 35. 6d. net. . REVELL, April 09",William 0. Carver,['Carver (William 0.)'],,April 09,net
"Cary (Otis)--A History of Christianity in Japan, 1549-1909. 2 vols. Svo. 8* X5, pp. 360, 424, ea. 15s. net . REVELL, Oct. 09",Cary,Otis,A History of Christianity in Japan,REVELL,15s.,0.75,,"Cary (Otis)--A History of Christianity in Japan, 1549-1909. 2 vols. Svo. 8* X5, pp. 360, 424, ea. 155. net . REVELL, Oct. 09",Otis Cary,['Cary (Otis)'],,Oct. 09,net
"Gase (Henry W.) -On Sea and Land, on Creek and River. 8vo. 81X3), pp. 176, 5s. MORGAN & SCOTT, Dec. 09",Gase,Henry W.,"On Sea and Land, on Creek and River",MORGAN & SCOTT,5s.,0.25,8vo.,"Gase (Henry W.) -On Sea and Land, on Creek and River. 8vo. 81X3), pp. 176, 5s. MORGAN & SCOTT, Dec. 09",Henry W. Gase,['Gase (Henry W.)'],,Dec. 09,
"Case for the Labour Party (The): Facts and Figures. Swd. 4d. ....LABOUR PARTY, Nov. 09",,,Case for the Labour Party (The): Facts and Figures,LABOUR PARTY,4d.,0.016666666666666666,,"Case for the Labour Party (The): Facts and Figures. Swd. 4d. ....LABOUR PARTY, Nov. 09",,,,Nov. 09,
"Case for Women's Suffrage (The). By various Writers. Cheap re-issue. Cr. 8vo., pp. 220, bds. 1s. net. UNWIN, April 09",,,Case for Women's Suffrage (The),UNWIN,1s.,0.05,8vo.,"Case for Women's Suffrage (The). By various Writers. Cheap re-issue. Cr. 8vo., pp. 220, bds. Is. net. UNWIN, April 09",,,,April 09,net
"Casper (L.) and Bonney (C. W.)-A Text-Book of Genito-Urinary Diseases. Illus. 2nd edit. 8vo. 268. net.... . REBMAN, Feb,,09",Casper,L.,A Text-Book of Genito-Urinary Diseases,REBMAN,,0.0,8vo.,"Casper (L.) and Bonney (C. W.)-A Text-Book of Genito-Urinary Diseases. Illus. 2nd edit. 8vo. 268. net.... . REBMAN, Feb,,09",L. Casper,"['Casper (L.)', 'Bonney (C. W.)']",,"Feb,,09",
"Cassell's Annual for Boys and Girls. 4to. 58., bds. 3s. 6d... ....CASSELL, Sep. 09",,,Cassell's Annual for Boys and Girls,CASSELL,3s. 6d.,0.175,4to.,"Cassell's Annual for Boys and Girls. 4to. 58., bds. 3s. 6d... ....CASSELL, Sep. 09",,,,Sep. 09,
"Cassell's Atlas. By J. G. Bartholomew, contain- ing a complete series of Maps of the World, and a full Index of Geographical Names. Ryl. 8vo. 10} *71, 12s. 6d. net CASSELL, Oct. 09",,,Cassell's Atlas,CASSELL,12s. 6d.,0.625,8vo.,"Cassell's Atlas. By J. G. Bartholomew, contain- ing a complete series of Maps of the World, and a full Index of Geographical Names. Ryl. 8vo. 10} *71, 12s. 6d. net CASSELL, Oct. 09",,,,Oct. 09,net
"Cassell's Little Classics. Vols. I to 2s. 16mo., ea. 7d. net .CASSELL, Sep. og Cassell's Magazine, December, 1908-October, 1909. Ryl. 8vo. 8s........... ....CASSELL, Oct. 09",,,Cassell's Little Classics,CASSELL,8s.,0.4,16mo.,"Cassell's Little Classics. Vols. I to 25. 16mo., ea. 7d. net .CASSELL, Sep. og Cassell's Magazine, December, 1908-October, 1909. Ryl. 8vo. 8s........... ....CASSELL, Oct. 09",,,,Oct. 09,
"Castaigne (André)—The Bill-Toppers. Cr. 8vo. 74 X 5, pp. 350, 6s. ...MILLS & B., July 09",Castaigne,André,The Bill-Toppers,MILLS & B.,6s.,0.3,8vo.,"Castaigne (André)—The Bill-Toppers. Cr. 8vo. 74 X 5, pp. 350, 6s. ...MILLS & B., July 09",André Castaigne,['Castaigne (André)'],,July 09,
"Castle (Agnes and Egerton)-Diamond Cut Paste. Cr. 8vo. 74 X5, pp. 348, 6s... MURRAY, Sep. 09",Castle,Agnes,Diamond Cut Paste,MURRAY,6s.,0.3,8vo.,"Castle (Agnes and Egerton)-Diamond Cut Paste. Cr. 8vo. 74 X5, pp. 348, 6s... MURRAY, Sep. 09",Agnes Castle,"['Castle (Agnes)', 'Castle (Egerton)']",,Sep. 09,
"Castle (Agnes and Egerton)-French Nan. 12mo. 7d. net. NELSON, Feb. 09",Castle,Agnes,French Nan,NELSON,7d.,0.029166666666666667,12mo.,"Castle (Agnes and Egerton)-French Nan. 12mo. 7d. net. NELSON, Feb. 09",Agnes Castle,"['Castle (Agnes)', 'Castle (Egerton)']",,Feb. 09,net
"Castle (Agnes and Egerton)- The Pride of Jennico. Cr. 8vo. 71 X 48, pp. 260, is. net HODDER, Aug. 09",Castle,Agnes,The Pride of Jennico,HODDER,,0.0,8vo.,"Castle (Agnes and Egerton)- The Pride of Jennico. Cr. 8vo. 71 X 48, pp. 260, is. net HODDER, Aug. 09",Agnes Castle,"['Castle (Agnes)', 'Castle (Egerton)']",,Aug. 09,
"Castle (Frank)-Five-Figure Logarithmic and other Tables. 4to., pp. 64, limp. is. MACMILLAN, Mar. 09",Castle,Frank,Five-Figure Logarithmic and other Tables,MACMILLAN,,0.0,4to.,"Castle (Frank)-Five-Figure Logarithmic and other Tables. 4to., pp. 64, limp. is. MACMILLAN, Mar. 09",Frank Castle,['Castle (Frank)'],,Mar. 09,
