entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Dannatt (William)-The Faith of a farmer : extracts from the diary of William Dannatt, of Great Waltham. Ed., w. intro., by J. E. G. de Montmorency. Cr. 8vo. 7{*51, pp. 292, ..J. MURRAY, Oct. '17",Dannatt,William,"The Faith of a farmer : extracts from the diary of William Dannatt, of Great Waltham",J. MURRAY,,0.0,8vo.,"Dannatt (William)-The Faith of a farmer : extracts from the diary of William Dannatt, of Great Waltham. Ed., w. intro., by J. E. G. de Montmorency. Cr. 8vo. 7{*51, pp. 292, ..J. MURRAY, Oct. '17",William Dannatt,['Dannatt (William)'],,Oct. '17,
"Danter (A. C.) comp.-Watchwords : a daily text-book. Foreword by the Bp. of Kensington. 32mo. 34 x 21, 6d. net, v.c. yapp is. 3d. net (Langham booklets) ......L. B. Hill, Sep. ':7 Darbisnire (A. D.)--An Intro. to a biology, and other papers. 8vo. 81 x 54, pp. 109, 78. 6d. net CASSELL, Feb. 17",Danter,A. C.,Watchwords : a daily text-book,CASSELL,6d.,0.025,32mo.,"Danter (A. C.) comp.-Watchwords : a daily text-book. Foreword by the Bp. of Kensington. 32mo. 34 x 21, 6d. net, v.c. yapp is. 3d. net (Langham booklets) ......L. B. Hill, Sep. ':7 Darbisnire (A. D.)--An Intro. to a biology, and other papers. 8vo. 81 x 54, pp. 109, 78. 6d. net CASSELL, Feb. 17",A. C. Danter,['Danter (A. C.)'],,Feb. 17,net
"Darby (John Nelson) — The Man oi Sorrows, as set forth in the Gospel of Luke. 7X5, pp. 240, s. 3d. net .PICKERING & I., Apr. 17",Darby,John Nelson,"The Man oi Sorrows, as set forth in the Gospel of Luke",PICKERING & I.,3d.,0.0125,,"Darby (John Nelson) — The Man oi Sorrows, as set forth in the Gospel of Luke. 7X5, pp. 240, IS. 3d. net .PICKERING & I., Apr. 17",John Nelson Darby,['Darby (John Nelson)'],,Apr. 17,net
"Dardanelles Commission--ist Report, 6d. ; Supp. to ist rpt., id. WYMAN, Mar. 17",,,Dardanelles Commission--ist Report,WYMAN,,0.0,,"Dardanelles Commission--ist Report, 6d. ; Supp. to ist rpt., id. WYMAN, Mar. 17",,,,Mar. 17,
"Darlo (Rubén)-Eleven poems. Tr. by Thomas Walsh and Salomón de la Selva. Cr. 8vo. swd. 3s. 6d, net .PUTNAM, Feb. 17",Darlo,Rubén,Eleven poems,PUTNAM,3s. 6d.,0.175,8vo.,"Darlo (Rubén)-Eleven poems. Tr. by Thomas Walsh and Salomón de la Selva. Cr. 8vo. swd. 3s. 6d, net .PUTNAM, Feb. 17",Rubén Darlo,['Darlo (Rubén)'],,Feb. 17,net
"Davies (Benjamin)First. principles of material well-being. Cr. 8vo. 78 x 57, pp. 64, 1s. 6d. net HEADLEY, June 17",Davies,Benjamin,First,HEADLEY,1s. 6d.,0.07500000000000001,8vo.,"Davies (Benjamin)First. principles of material well-being. Cr. 8vo. 78 x 57, pp. 64, Is. 6d. net HEADLEY, June 17",Benjamin Davies,['Davies (Benjamin)'],,June 17,net
"Davies (C. J.)-Pig-keepin ; in war-time. Cr. 8vo. 71 x 5, pp. 30, swd. 7u. net “ COUNTRY LIFE, Sep. '17",Davies,C. J.,Pig-keepin ; in war-time,COUNTRY LIFE,,0.0,8vo.,"Davies (C. J.)-Pig-keepin ; in war-time. Cr. 8vo. 71 x 5, pp. 30, swd. 7u. net “ COUNTRY LIFE, Sep. '17",C. J. Davies,['Davies (C. J.)'],,Sep. '17,
"Davies (C. J.)-Rabbit-keeping in war-time. 8vo. 8 X 51, pp. 32, 7d. net “ COUNTRY LIFE, May 17",Davies,C. J.,Rabbit-keeping in war-time,COUNTRY LIFE,,0.0,8vo.,"Davies (C. J.)-Rabbit-keeping in war-time. 8vo. 8 X 51, pp. 32, 7d. net “ COUNTRY LIFE, May 17",C. J. Davies,['Davies (C. J.)'],,May 17,
"Davies (Ethel)—Modern language teaching in German secondary schools. 8vo. 9 X 6, pp. 36, swd. 1s. 6d. net (Clarendon Pr.) MILFORD, Mar. 17",Davies,Ethel,Modern language teaching in German secondary schools,MILFORD,1s. 6d.,0.07500000000000001,8vo.,"Davies (Ethel)—Modern language teaching in German secondary schools. 8vo. 9 X 6, pp. 36, swd. Is. 6d. net (Clarendon Pr.) MILFORD, Mar. 17",Ethel Davies,['Davies (Ethel)'],,Mar. 17,net
"Davies (H. Morriston)-Minor surgery and bandaging. 16th ed. Cr. 8vo. 74 x 5}, pp. 486, 8s. 6d. net ...CHURCHILL, Feb. 17",Davies,H. Morriston,Minor surgery and bandaging,CHURCHILL,8s. 6d.,0.42500000000000004,8vo.,"Davies (H. Morriston)-Minor surgery and bandaging. 16th ed. Cr. 8vo. 74 x 5}, pp. 486, 8s. 6d. net ...CHURCHILL, Feb. 17",H. Morriston Davies,['Davies (H. Morriston)'],,Feb. 17,net
"Davies (J. Cynddydd, Rev.)--A Consuniing fire. Cr. 8vo. pp. 160, 28. 6.1. net HEADLEY, Nov. '17",Davies,"J. Cynddydd, Rev.",A Consuniing fire,HEADLEY,,0.0,8vo.,"Davies (J. Cynddydd, Rev.)--A Consuniing fire. Cr. 8vo. pp. 160, 28. 6.1. net HEADLEY, Nov. '17","J. Cynddydd, Rev. Davies","['Davies (J. Cynddydd, Rev.)']",,Nov. '17,
"Davies (Thomas Frederick)--Priestly potentiali- ties. 18mo. 28. net ...LONGMANS, Feb. 17",Davies,Thomas Frederick,Priestly potentiali- ties,LONGMANS,,0.0,18mo.,"Davies (Thomas Frederick)--Priestly potentiali- ties. 18mo. 28. net ...LONGMANS, Feb. 17",Thomas Frederick Davies,['Davies (Thomas Frederick)'],,Feb. 17,
"Davies (W. H.)-Nature poems and others. 3rd ed. 18mo. 6** 4), pp. 62, is. net FIFIELD, Jan. 17",Davies,W. H.,Nature poems and others,FIFIELD,,0.0,18mo.,"Davies (W. H.)-Nature poems and others. 3rd ed. 18mo. 6** 4), pp. 62, is. net FIFIELD, Jan. 17",W. H. Davies,['Davies (W. H.)'],,Jan. 17,
"Davis (Andrew Jackson)--The Harmonial philo- soph! : a compendium and digest of the works of Andrew Jackson Davis. Ed., w. pref., biog. Summary and notes, by a doctor of hermetic science. 8vo. 8151, pp. 456, IOS, 6d. net .....W. RIDER, Oct. '17",Davis,Andrew Jackson,The Harmonial philo- soph! : a compendium and digest of the works of Andrew Jackson Davis,W. RIDER,6d.,0.025,8vo.,"Davis (Andrew Jackson)--The Harmonial philo- soph! : a compendium and digest of the works of Andrew Jackson Davis. Ed., w. pref., biog. Summary and notes, by a doctor of hermetic science. 8vo. 8151, pp. 456, IOS, 6d. net .....W. RIDER, Oct. '17",Andrew Jackson Davis,['Davis (Andrew Jackson)'],,Oct. '17,net
"Davis (Arthur P.)-Irrigation works constructed by the United States Government. Ryl. 8vo. 2 s. net ..CHAPMAN & H., Oct. '17",Davis,Arthur P.,Irrigation works constructed by the United States Government,CHAPMAN & H.,,0.0,8vo.,"Davis (Arthur P.)-Irrigation works constructed by the United States Government. Ryl. 8vo. 2 IS. net ..CHAPMAN & H., Oct. '17",Arthur P. Davis,['Davis (Arthur P.)'],,Oct. '17,
"Davis (H. Valentine)-Food gardening for begin. ners and experts. Cr. 8vo. 71 x5, pp. 50, 6d. net .G. BELL, May 17",Davis,H. Valentine,Food gardening for begin,G. BELL,6d.,0.025,8vo.,"Davis (H. Valentine)-Food gardening for begin. ners and experts. Cr. 8vo. 71 x5, pp. 50, 6d. net .G. BELL, May 17",H. Valentine Davis,['Davis (H. Valentine)'],,May 17,net
"Davis (Joseph S.)-Essays in the earlier history of Aincrican corporations : eighteenth century business corporations in the United States. 2 vols. 8vo. 9X6, pp. 562, 430, 218. net (Harvard Economic studies). MILFORD, July ’17",Davis,Joseph S.,Essays in the earlier history of Aincrican corporations : eighteenth century business corporations in the United States,MILFORD,,0.0,8vo.,"Davis (Joseph S.)-Essays in the earlier history of Aincrican corporations : eighteenth century business corporations in the United States. 2 vols. 8vo. 9X6, pp. 562, 430, 218. net (Harvard Economic studies). MILFORD, July ’17",Joseph S. Davis,['Davis (Joseph S.)'],,July ’17,
"Davis (K. C.) --- Productive plant husbandry. 8vo. 7s, 6d. nct (Farm life text ser.) LIPPINCOTT, Nov. '17",Davis,K. C.,Productive plant husbandry,LIPPINCOTT,,0.0,8vo.,"Davis (K. C.) --- Productive plant husbandry. 8vo. 7s, 6d. nct (Farm life text ser.) LIPPINCOTT, Nov. '17",K. C. Davis,['Davis (K. C.)'],,Nov. '17,
"Davis (Royal J.)-America's view of the sequel. Cr. 8vo. 7* x 5}, pp. 155, bds. 23. net HEADLEY, Jan. 17",Davis,Royal J.,America's view of the sequel,HEADLEY,,0.0,8vo.,"Davis (Royal J.)-America's view of the sequel. Cr. 8vo. 7* x 5}, pp. 155, bds. 23. net HEADLEY, Jan. 17",Royal J. Davis,['Davis (Royal J.)'],,Jan. 17,
"Davis (W. Clyde)-Essentials of opurative dentistry. 2nd rev. ed. 8vo. pp. 334, 18. net KIMPTON, Feb. '17",Davis,W. Clyde,Essentials of opurative dentistry,KIMPTON,,0.0,8vo.,"Davis (W. Clyde)-Essentials of opurative dentistry. 2nd rev. ed. 8vo. pp. 334, 18. net KIMPTON, Feb. '17",W. Clyde Davis,['Davis (W. Clyde)'],,Feb. '17,
"Davray (Henry D.)—Lord Kitchener : his work and his prestige. Pref. letter by Paul Cambon. Cr. 8vo. 78 x 5}, pp. 96, 2s. 6d. net UNWIN, Mar. 17",Davray,Henry D.,Lord Kitchener : his work and his prestige,UNWIN,2s. 6d.,0.125,8vo.,"Davray (Henry D.)—Lord Kitchener : his work and his prestige. Pref. letter by Paul Cambon. Cr. 8vo. 78 x 5}, pp. 96, 2s. 6d. net UNWIN, Mar. 17",Henry D. Davray,['Davray (Henry D.)'],,Mar. 17,net
"Dawe (Carlton)-The Woman with the yellow eyes. 8vo. 8 X 54, pp. 319, 6s. ..LONG, June 17",Dawe,Carlton,The Woman with the yellow eyes,LONG,6s.,0.3,8vo.,"Dawe (Carlton)-The Woman with the yellow eyes. 8vo. 8 X 54, pp. 319, 6s. ..LONG, June 17",Carlton Dawe,['Dawe (Carlton)'],,June 17,
"Dawson (A. J., Capt.)—Back to Blighty. Illus. by Capt. Bruce Bairnsfather. Cr. Svo. 71 x 5, pp. 231, 23. 6d. net ..HODDER & S., Apr. 17",Dawson,"A. J., Capt.",Back to Blighty,HODDER & S.,6d.,0.025,,"Dawson (A. J., Capt.)—Back to Blighty. Illus. by Capt. Bruce Bairnsfather. Cr. Svo. 71 x 5, pp. 231, 23. 6d. net ..HODDER & S., Apr. 17","A. J., Capt. Dawson","['Dawson (A. J., Capt.)']",,Apr. 17,net
"Dawson (A. J., Capt.)-For France (“ C'est pour La France”): some English impressions of the French front. Illus. by Capt. Bruce Bairns- father. 8vo. 81 x 58, pp. 176, 356d. net HODDER & S., Apr. 17",,,English impressions of the French front,HODDER & S.,356d.,1.4833333333333334,8vo.,"Dawson (A. J., Capt.)-For France (“ C'est pour La France”): some English impressions of the French front. Illus. by Capt. Bruce Bairns- father. 8vo. 81 x 58, pp. 176, 356d. net HODDER & S., Apr. 17",,"[""Dawson (A. J., Capt.)-For France (“ C'est pour La France”)""]",,Apr. 17,net
"Dawson (A. J.)-Jan, sont linn. illus. by G. L. Armour. 8vo. 84 X 51, pp. 323, ós. net CONSTABLE, Der. '17",Dawson,A. J.,"Jan, sont linn",CONSTABLE,,0.0,8vo.,"Dawson (A. J.)-Jan, sont linn. illus. by G. L. Armour. 8vo. 84 X 51, pp. 323, ós. net CONSTABLE, Der. '17",A. J. Dawson,['Dawson (A. J.)'],,Der. '17,
"Dawson (Coningsby)--Khaki courage : letters in war-time. Intro. by his father, W. J. Daw- Cr. 8vo. 71 x 5, pp. 185, 3s. 6d. net LANE, Oct. '17",Dawson,Coningsby,Khaki courage : letters in war-time,LANE,3s. 6d.,0.175,8vo.,"Dawson (Coningsby)--Khaki courage : letters in war-time. Intro. by his father, W. J. Daw- Cr. 8vo. 71 x 5, pp. 185, 35. 6d. net LANE, Oct. '17",Coningsby Dawson,['Dawson (Coningsby)'],,Oct. '17,net
"Dawson (Coningsby)-The Raft. Reissue. 8vo. 71 x 51, pp. 512, 2s. 6d. net CONSTABLE, July '17",Dawson,Coningsby,The Raft,CONSTABLE,2s. 6d.,0.125,8vo.,"Dawson (Coningsby)-The Raft. Reissue. 8vo. 71 x 51, pp. 512, 2s. 6d. net CONSTABLE, July '17",Coningsby Dawson,['Dawson (Coningsby)'],,July '17,net
"Dawson (E. Rumley)- The Causation of sex in man : a new theory of sex based on clinical materials. 2nd ed. 8vo. 817.5), pp. 210, 7s. 6. net ..JEWIS, May 17",Dawson,E. Rumley,The Causation of sex in man : a new theory of sex based on clinical materials,JEWIS,,0.0,8vo.,"Dawson (E. Rumley)- The Causation of sex in man : a new theory of sex based on clinical materials. 2nd ed. 8vo. 817.5), pp. 210, 75. 6. net ..JEWIS, May 17",E. Rumley Dawson,['Dawson (E. Rumley)'],,May 17,
"Dawson (P. M.)-Elements of anatomy and physiology for nurses. Cr. 8vo. 7s. 6d. net MACMILLAN, June 17",Dawson,P. M.,Elements of anatomy and physiology for nurses,MACMILLAN,7s. 6d.,0.375,8vo.,"Dawson (P. M.)-Elements of anatomy and physiology for nurses. Cr. 8vo. 75. 6d. net MACMILLAN, June 17",P. M. Dawson,['Dawson (P. M.)'],,June 17,net
"Dawson (R. B.)—Great soldiers of New Testa- ment days. 8vo. 1s. 6d. net NELSON, Feb. '17",Dawson,R. B.,Great soldiers of New Testa- ment days,NELSON,1s. 6d.,0.07500000000000001,8vo.,"Dawson (R. B.)—Great soldiers of New Testa- ment days. 8vo. Is. 6d. net NELSON, Feb. '17",R. B. Dawson,['Dawson (R. B.)'],,Feb. '17,net
"Dawson (R. B.)-Great soldiers of Old Testament days. 8vo. 1s. 6d. net ......NELSON, Feb. '17.",Dawson,R. B.,Great soldiers of Old Testament days,NELSON,1s. 6d.,0.07500000000000001,8vo.,"Dawson (R. B.)-Great soldiers of Old Testament days. 8vo. Is. 6d. net ......NELSON, Feb. '17.",R. B. Dawson,['Dawson (R. B.)'],,Feb. '17,net
"Dawson)(R. B.)-Livingstone, the hero of Africa. 8vo. 8 X 51, pp. 249, 2s. 6d. net SEELEY, S., Sep. '17",,,"Dawson)(R. B.)-Livingstone, the hero of Africa","SEELEY, S.",2s. 6d.,0.125,8vo.,"Dawson)(R. B.)-Livingstone, the hero of Africa. 8vo. 8 X 51, pp. 249, 25. 6d. net SEELEY, S., Sep. '17",,,,Sep. '17,net
"Dawson (W. Bell) — The Close of the present age, in the light of the periods predicted in prophecy. 71 x 4, pp. 67, 1s. net MARSHALL BROS., Apr. 17",Dawson,W. Bell,"The Close of the present age, in the light of the periods predicted in prophecy",MARSHALL BROS.,1s.,0.05,,"Dawson (W. Bell) — The Close of the present age, in the light of the periods predicted in prophecy. 71 x 4, pp. 67, Is. net MARSHALL BROS., Apr. 17",W. Bell Dawson,['Dawson (W. Bell)'],,Apr. 17,net
"Dawson (Winiam Harbutt) ed.--After-War prob- lems. By the Earl of Cromer and others. 8vo. 84 X 51, pp. 366, 7s. 6d. net ALLEN & U., June 17",Dawson,Winiam Harbutt,After-War prob- lems,ALLEN & U.,7s. 6d.,0.375,8vo.,"Dawson (Winiam Harbutt) ed.--After-War prob- lems. By the Earl of Cromer and others. 8vo. 84 X 51, pp. 366, 7s. 6d. net ALLEN & U., June 17",Winiam Harbutt Dawson,['Dawson (Winiam Harbutt)'],ed.,June 17,net
"Day (Harry A.)--Vegeculture : how to grow vegetables, salads and herbs in town and country. 8vo. 8 X 53, pp. 159, 1s. 6d. net METHUEN, May 17",Day,Harry A.,"Vegeculture : how to grow vegetables, salads and herbs in town and country",METHUEN,1s. 6d.,0.07500000000000001,8vo.,"Day (Harry A.)--Vegeculture : how to grow vegetables, salads and herbs in town and country. 8vo. 8 X 53, pp. 159, Is. 6d. net METHUEN, May 17",Harry A. Day,['Day (Harry A.)'],,May 17,net
"Day (R. J.)-The Care of the horse and mule, and how the harness should fit. Rev. ed. 64 X5, pp. 44, 2s. net .F. J. DAY & Co., Dec. '16 Day (S. R.) and Cummins (G. D.)--Fox and geese : a comedy in three acts. Cr. 8vo. 78 x 54, pp. 55, s. net MAUNSEL, Feb. 17",Day,R. J.,"The Care of the horse and mule, and how the harness should fit",MAUNSEL,,0.0,8vo.,"Day (R. J.)-The Care of the horse and mule, and how the harness should fit. Rev. ed. 64 X5, pp. 44, 2s. net .F. J. DAY & Co., Dec. '16 Day (S. R.) and Cummins (G. D.)--Fox and geese : a comedy in three acts. Cr. 8vo. 78 x 54, pp. 55, IS. net MAUNSEL, Feb. 17",R. J. Day,['Day (R. J.)'],,Feb. 17,
"Deacon (Sydney A.) -Annual supplement to Willich's Tithe commutation tables, 1917. Ryl. 8vo. swd. is. net. .LONGMANS, Jan. '17",Deacon,Sydney A.,Annual supplement to Willich's Tithe commutation tables,LONGMANS,,0.0,8vo.,"Deacon (Sydney A.) -Annual supplement to Willich's Tithe commutation tables, 1917. Ryl. 8vo. swd. is. net. .LONGMANS, Jan. '17",Sydney A. Deacon,['Deacon (Sydney A.)'],,Jan. '17,
"Dean (D.) see Gilbert (A. W.) and others. Deane (Anthony Charles) ---The Society of Christ : its nature and its claims. 8vo. pp. 90, 6d. net ...S.P.C.K., Mar.'17",Dean,D.,The Society of Christ : its nature and its claims,S.P.C.K.,6d.,0.025,8vo.,"Dean (D.) see Gilbert (A. W.) and others. Deane (Anthony Charles) ---The Society of Christ : its nature and its claims. 8vo. pp. 90, 6d. net ...S.P.C.K., Mar.'17",D. Dean,"['Dean (D.)', 'Deane (Anthony Charles)']",,Mar.'17,net
"DEEPING Dearmer (Mabel)-Three plays : Don Quixote; The Dreamer ; The Soul of the world. C1. 8vo. 7**5£, pp. 255, 5s. net E. MACDONALD, Jan. 17",DEEPING Dearmer,Mabel,Three plays : Don Quixote; The Dreamer ; The Soul of the world,E. MACDONALD,5s.,0.25,8vo.,"DEEPING Dearmer (Mabel)-Three plays : Don Quixote; The Dreamer ; The Soul of the world. C1. 8vo. 7**5£, pp. 255, 5s. net E. MACDONALD, Jan. 17",Mabel DEEPING Dearmer,['DEEPING Dearmer (Mabel)'],,Jan. 17,net
"Dearmer (Percy) -- Patriotism and fellowship. Cr. 8vo. 78 X 5, pp. 118, 23. net SMITH, E., Feb. 17",Dearmer,Percy,Patriotism and fellowship,"SMITH, E.",,0.0,8vo.,"Dearmer (Percy) -- Patriotism and fellowship. Cr. 8vo. 78 X 5, pp. 118, 23. net SMITH, E., Feb. 17",Percy Dearmer,['Dearmer (Percy)'],,Feb. 17,
"Dease (Alice) - With the French Red Cross. Cr. 8vo. 7} * 41, pp. 96, 28. net SANDS, July '17",Dease,Alice,With the French Red Cross,SANDS,,0.0,8vo.,"Dease (Alice) - With the French Red Cross. Cr. 8vo. 7} * 41, pp. 96, 28. net SANDS, July '17",Alice Dease,['Dease (Alice)'],,July '17,
"Deaths. See also Births, deaths and marriages. De Beaufort (J. M.)—Behind the German veil : a record of a journalistic war pilgrimage. Cr. 8vo. 7*x 51, pp. 384, 6s. net..HUTCHINSON, Mar. 17",,,Deaths,HUTCHINSON,6s.,0.3,8vo.,"Deaths. See also Births, deaths and marriages. De Beaufort (J. M.)—Behind the German veil : a record of a journalistic war pilgrimage. Cr. 8vo. 7*x 51, pp. 384, 6s. net..HUTCHINSON, Mar. 17",,,,Mar. 17,net
"Debrett's House of Commons and the Judicial Bench, 1917. Ed. by Arthur G. M. Hesilrige. 8vo. 8 4 x 57, pp. 603, 7s. 6d. net DEAN, Feb. 17",,,Debrett's House of Commons and the Judicial Bench,DEAN,7s. 6d.,0.375,8vo.,"Debrett's House of Commons and the Judicial Bench, 1917. Ed. by Arthur G. M. Hesilrige. 8vo. 8 4 x 57, pp. 603, 75. 6d. net DEAN, Feb. 17",,,,Feb. 17,net
"Deceitt Written by Me and Another Fellow. Illus. by Harry Furniss. 11 X 81, pp. 46, is. net .NASH, Aug. '17",,,Deceitt Written by Me and Another Fellow,NASH,,0.0,,"Deceitt Written by Me and Another Fellow. Illus. by Harry Furniss. 11 X 81, pp. 46, is. net .NASH, Aug. '17",,,,Aug. '17,
"Deeds that thrill the Empire: true stories of the most glorious acts of heroism of the Empire's soldiers and sailors during the Great War. Written by well-known authors. Vol. 2. Fol. II X 81, pp. 462, 12s. net HUTCHINSON, May 17",,,Deeds that thrill the Empire: true stories of the most glorious acts of heroism of the Empire's soldiers and sailors during the Great War,HUTCHINSON,12s.,0.6,,"Deeds that thrill the Empire: true stories of the most glorious acts of heroism of the Empire's soldiers and sailors during the Great War. Written by well-known authors. Vol. 2. Fol. II X 81, pp. 462, 125. net HUTCHINSON, May 17",,,,May 17,net
"Deeping (Warwick - Martin Valliant. Cr. 8vo. 74x51, pp. 318, 6s... CASSELL, Jan, 17",,,Deeping (Warwick - Martin Valliant,CASSELL,6s.,0.3,8vo.,"Deeping (Warwick - Martin Valliant. Cr. 8vo. 74x51, pp. 318, 6s... CASSELL, Jan, 17",,,,"Jan, 17",
"Deeping (Warwick)-Sincerity, 18ino. 61 x 41, Pp. 384, gd. net ..NELSON, Apr. 17",Deeping,Warwick,Sincerity,NELSON,,0.0,,"Deeping (Warwick)-Sincerity, 18ino. 61 x 41, Pp. 384, gd. net ..NELSON, Apr. 17",Warwick Deeping,['Deeping (Warwick)'],,Apr. 17,
"De Montmorency (J. E. G.)-The Never-ending road and other sketches in war-time. 2nd ed. Cr. 8vo. 73 x 5, pp. 76, 1s. 6d. net C. NORTH, May 17",De Montmorency,J. E. G.,The Never-ending road and other sketches in war-time,C. NORTH,1s. 6d.,0.07500000000000001,8vo.,"De Montmorency (J. E. G.)-The Never-ending road and other sketches in war-time. 2nd ed. Cr. 8vo. 73 x 5, pp. 76, Is. 6d. net C. NORTH, May 17",J. E. G. De Montmorency,['De Montmorency (J. E. G.)'],,May 17,net
"De Morgan (William)--An Affair of dishcnour. Cheaper ed. Cr. 8vo. 74 x 5, pp. 400, 4s. 6d. net HEINEMANN, Feb. 17",De Morgan,William,An Affair of dishcnour,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (William)--An Affair of dishcnour. Cheaper ed. Cr. 8vo. 74 x 5, pp. 400, 45. 6d. net HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
"De Morgan (William) ---Alice-for-Short. Cheaper ed. Cr. 8vo. 78 x 51, pp. 563, 4s. 6d. net HEINEMANN, Feb. 17",De Morgan,William,Alice-for-Short,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (William) ---Alice-for-Short. Cheaper ed. Cr. 8vo. 78 x 51, pp. 563, 4s. 6d. net HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
"De Morgan (William)--It never can happen again. Cheafer ed. Cr. 8vo. 74 x 51, pp. 797, 4s. 6d. net.. ...HEINEMANN, Feb. 17",De Morgan,William,It never can happen again,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (William)--It never can happen again. Cheafer ed. Cr. 8vo. 74 x 51, pp. 797, 4s. 6d. net.. ...HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
"De Morgan (William)- Joseph Vance. Cheaper cd. Cr. 8vo. 74 x 57, pp. 538, 4s. 6d. net HEINEMANN, Feb. 17",De Morgan,William,Joseph Vance,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (William)- Joseph Vance. Cheaper cd. Cr. 8vo. 74 x 57, pp. 538, 4s. 6d. net HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
"De Morgan (IT'illiam)- A Likely story. Cheaper eci. Cr. 8vo. 71 x 51, 4$. 6d. net HEINEMANN, Feb. ';;; De Morgan (William)-Somehow good. Cheaper ed. Cr. 8vo. 73 x 5), pp. 528, 4s. 6d. net HEINEMANN, Feb. 17",De Morgan,IT'illiam,A Likely story,HEINEMANN,4s. 6d.,0.225,8vo.,"De Morgan (IT'illiam)- A Likely story. Cheaper eci. Cr. 8vo. 71 x 51, 4$. 6d. net HEINEMANN, Feb. ';;; De Morgan (William)-Somehow good. Cheaper ed. Cr. 8vo. 73 x 5), pp. 528, 4s. 6d. net HEINEMANN, Feb. 17",IT'illiam De Morgan,"[""De Morgan (IT'illiam)""]",,Feb. 17,net
"De Morgan (William)-When ghost meets ghost. Cheaper ed. Cr. 8vo. 7* x 54, pp. 892, 48. 6d. net HEINEMANN, Feb. 17",De Morgan,William,When ghost meets ghost,HEINEMANN,6d.,0.025,8vo.,"De Morgan (William)-When ghost meets ghost. Cheaper ed. Cr. 8vo. 7* x 54, pp. 892, 48. 6d. net HEINEMANN, Feb. 17",William De Morgan,['De Morgan (William)'],,Feb. 17,net
