entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Briantchaninoff (A. N.)-1deological foundations of Russian Slavonism. Pp. 32, is. net P. S. KING, Nov. 16",Briantchaninoff,A. N.,,P. S. KING,,,"Briantchaninoff (A. N.)-Ideological foundations of Russian Slavonism. Pp. 32, is. net P. S. KING, Nov. 16",A. N. Briantchaninoff,['Briantchaninoff (A. N.)'],,Nov. 16,
"Bride's breviary (The). Cr. 8vo. 71 x5, pp. 250, swd. 1s. net ..HODDER & S., May 16",,,Bride's breviary (The),HODDER & S.,1s.,8vo.,"Bride's breviary (The). Cr. 8vo. 71 x5, pp. 250, swd. Is. net ..HODDER & S., May 16",,,,May 16,net
"Bridger (J. A. D.) see Cornish (J. B.) and Bridger Bridges (Horace J.)-Some outlines of the religion of experience. Cr. 8vo. 71 x 576s. net MACMILLAN, Dec, 16",Bridger,J. A. D.,,MACMILLAN,576s.,8vo.,"Bridger (J. A. D.) see Cornish (J. B.) and Bridger Bridges (Horace J.)-Some outlines of the religion of experience. Cr. 8vo. 71 x 576s. net MACMILLAN, Dec, 16",J. A. D. Bridger,['Bridger (J. A. D.)'],,"Dec, 16",net
"Bridges (Robert)--An Address to the Swindon Branch of the Workers' Educational Associa- tion. Cr. 8vo. 77 x 5, pp. 38, is. 60.. 6d. net (Clarendon Pr.) MILFORD, Dec. 16",Bridges,Robert,An Address to the Swindon Branch of the Workers' Educational Associa- tion,MILFORD,6d.,8vo.,"Bridges (Robert)--An Address to the Swindon Branch of the Workers' Educational Associa- tion. Cr. 8vo. 77 x 5, pp. 38, is. 60.. 6d. net (Clarendon Pr.) MILFORD, Dec. 16",Robert Bridges,['Bridges (Robert)'],,Dec. 16,net
"Bridges (Roy)—The Bubble monn. Cr. 8vo. 77 x 41, pp. 252, is. net. . HODDER & S., Oct. 16",Bridges,Roy,The Bubble monn,HODDER & S.,,8vo.,"Bridges (Roy)—The Bubble monn. Cr. 8vo. 77 x 41, pp. 252, is. net. . HODDER & S., Oct. 16",Roy Bridges,['Bridges (Roy)'],,Oct. 16,
"Bridges (Roy)-Dead men's gold. Cr. 8vo. 71 x 5, pp. 268, 5s. net HODDER & S., Sep. 16",Bridges,Roy,Dead men's gold,HODDER & S.,5s.,8vo.,"Bridges (Roy)-Dead men's gold. Cr. 8vo. 71 x 5, pp. 268, 5s. net HODDER & S., Sep. 16",Roy Bridges,['Bridges (Roy)'],,Sep. 16,net
"Bridges (Roy)-The Fugitive. Cr. 8vo. 7X 41, pp. 284, 1s. net .HODDER & S., Dec. 16",Bridges,Roy,The Fugitive,HODDER & S.,1s.,8vo.,"Bridges (Roy)-The Fugitive. Cr. 8vo. 7X 41, pp. 284, Is. net .HODDER & S., Dec. 16",Roy Bridges,['Bridges (Roy)'],,Dec. 16,net
"Bridges (T. C.)-On land and sea at the Darda- nelles. 2nd ed. Ryl. 8vo. 9 x 74, 25, 6d. net COLLINS, Aug. 16",Bridges,T. C.,On land and sea at the Darda- nelles,COLLINS,6d.,8vo.,"Bridges (T. C.)-On land and sea at the Darda- nelles. 2nd ed. Ryl. 8vo. 9 x 74, 25, 6d. net COLLINS, Aug. 16",T. C. Bridges,['Bridges (T. C.)'],,Aug. 16,net
"Bridges (Victor)-The Man from nowhere. 18mo. 64 x 4, pp. 318, 7d. net ...NEWNES, July 16",Bridges,Victor,The Man from nowhere,NEWNES,7d.,18mo.,"Bridges (Victor)-The Man from nowhere. 18mo. 64 x 4, pp. 318, 7d. net ...NEWNES, July 16",Victor Bridges,['Bridges (Victor)'],,July 16,net
"Bridges (Victor)-Mr. Lyndon at liberty. Cheap ed. 18mo. 64 x 4, pp. 312, is. net MILLS & B., Mar. 16",Bridges,Victor,Mr,MILLS & B.,,18mo.,"Bridges (Victor)-Mr. Lyndon at liberty. Cheap ed. 18mo. 64 x 4, pp. 312, is. net MILLS & B., Mar. 16",Victor Bridges,['Bridges (Victor)'],,Mar. 16,
"Bridle (Augustus)--Sons of Canada : short studies of characteristic Canadians. Cr. 8vo. 8 x 5$, pp. 288, 5s. net ......DENT, Oct, 16",Bridle,Augustus,Sons of Canada : short studies of characteristic Canadians,DENT,5s.,8vo.,"Bridle (Augustus)--Sons of Canada : short studies of characteristic Canadians. Cr. 8vo. 8 x 5$, pp. 288, 5s. net ......DENT, Oct, 16",Augustus Bridle,['Bridle (Augustus)'],,"Oct, 16",net
"Brief history of the King's Royal Rifle Corps. 8vo. 9 x 54, pp. 58, 1s. 6d. net (Winchester) WARREN & SON, Feb. 16",,,Brief history of the King's Royal Rifle Corps,WARREN & SON,1s. 6d.,8vo.,"Brief history of the King's Royal Rifle Corps. 8vo. 9 x 54, pp. 58, Is. 6d. net (Winchester) WARREN & SON, Feb. 16",,,,Feb. 16,net
"Brioux (Eugène)--Woman on her own, and other plays. Eng. vers. by Mrs. Bernard Shaw, J. B. Fagan and A. Bernard Miall. Cr. 8vo. 78 x 5}, Pp. 351, 58. net H. JENKINS, Sep. 16",Brioux,Eugène,"Woman on her own, and other plays",H. JENKINS,,8vo.,"Brioux (Eugène)--Woman on her own, and other plays. Eng. vers. by Mrs. Bernard Shaw, J. B. Fagan and A. Bernard Miall. Cr. 8vo. 78 x 5}, Pp. 351, 58. net H. JENKINS, Sep. 16",Eugène Brioux,['Brioux (Eugène)'],,Sep. 16,
"Briggs (Charles Augustus)—History of the study of theology. Ed. by Emilie Grace Briggs. 2 vols. Cr. 8vo. 71 x 5, pp. 224, ea. 2s. 6d. net DUCKWORTH, Apr, 16",Briggs,Charles Augustus,History of the study of theology,DUCKWORTH,2s. 6d.,8vo.,"Briggs (Charles Augustus)—History of the study of theology. Ed. by Emilie Grace Briggs. 2 vols. Cr. 8vo. 71 x 5, pp. 224, ea. 2s. 6d. net DUCKWORTH, Apr, 16",Charles Augustus Briggs,['Briggs (Charles Augustus)'],,"Apr, 16",net
"Briggs (J. F.) see Cross (C. F.) and Bevan (E. J.). Briggs (Katharine M.)—The Legend of Maiden- hair. Cr. 8vo. 7 x 4i, swd. 6. net STOCKWELL, Feb. 16",Briggs,J. F.,The Legend of Maiden- hair,STOCKWELL,,8vo.,"Briggs (J. F.) see Cross (C. F.) and Bevan (E. J.). Briggs (Katharine M.)—The Legend of Maiden- hair. Cr. 8vo. 7 x 4i, swd. 6. net STOCKWELL, Feb. 16",J. F. Briggs,"['Briggs (J. F.)', 'Briggs (Katharine M.)']",,Feb. 16,
"Brighouse (Harold)-Hobson's choice. Cr. 8vo. 73 x 5, pp. 127, 2s. net ..CONSTABLE, Sep. 16",Brighouse,Harold,Hobson's choice,CONSTABLE,2s.,8vo.,"Brighouse (Harold)-Hobson's choice. Cr. 8vo. 73 x 5, pp. 127, 25. net ..CONSTABLE, Sep. 16",Harold Brighouse,['Brighouse (Harold)'],,Sep. 16,net
"Bright & Son's A B C descrip. priced cata. of the stamps of the Brit. Empire, 1916. IIth ed. 18mo. 61 x 4, pp. 335, is. net ..BRIGHT, July 16",,,Bright & Son's A B C descrip,BRIGHT,,18mo.,"Bright & Son's A B C descrip. priced cata. of the stamps of the Brit. Empire, 1916. IIth ed. 18mo. 61 x 4, pp. 335, is. net ..BRIGHT, July 16",,,,July 16,
"Bright book (The). 8vo. 81 x64, 28. net FROWDE, AND H. & S., Sep. 16",,,Bright book (The),"FROWDE, AND H. & S.",,8vo.,"Bright book (The). 8vo. 81 x64, 28. net FROWDE, AND H. & S., Sep. 16",,,,Sep. 16,
"Bright talks on favourite hymns for mothers' meetings. By J. M. K. Cr. 8vo. 71 x 5, pp. 153, 1s. 6d. net .R. T. S., July 16",,,Bright talks on favourite hymns for mothers' meetings,R. T. S.,1s. 6d.,8vo.,"Bright talks on favourite hymns for mothers' meetings. By J. M. K. Cr. 8vo. 71 x 5, pp. 153, Is. 6d. net .R. T. S., July 16",,,,July 16,net
"Brimble (E. L.)- In the eyrie of the Hohenzollern eagle. Cr. 8vo. 71 x 48, pp. 254, 2s. 6d. net HODDER & S., Sep. 16",Brimble,E. L.,In the eyrie of the Hohenzollern eagle,HODDER & S.,2s. 6d.,8vo.,"Brimble (E. L.)- In the eyrie of the Hohenzollern eagle. Cr. 8vo. 71 x 48, pp. 254, 25. 6d. net HODDER & S., Sep. 16",E. L. Brimble,['Brimble (E. L.)'],,Sep. 16,net
"Brine (Mary D.)-Lassie and laddie. 8vo. 7x44, pp. 144. 8d. (Chambers' suppl. readers) CHAMBERS, Feb 16",Brine,Mary D.,Lassie and laddie,CHAMBERS,8d.,8vo.,"Brine (Mary D.)-Lassie and laddie. 8vo. 7x44, pp. 144. 8d. (Chambers' suppl. readers) CHAMBERS, Feb 16",Mary D. Brine,['Brine (Mary D.)'],,Feb 16,
"Bristol (Lucius Moody)—Social adaptation. With a preface by Thomas Nixon Carver. 8vo. 9 x6, 8s. 6d. net (Harvard Univ. Pr.) MILFORD, Apr. 16",Bristol,Lucius Moody,Social adaptation,MILFORD,8s. 6d.,8vo.,"Bristol (Lucius Moody)—Social adaptation. With a preface by Thomas Nixon Carver. 8vo. 9 x6, 8s. 6d. net (Harvard Univ. Pr.) MILFORD, Apr. 16",Lucius Moody Bristol,['Bristol (Lucius Moody)'],,Apr. 16,net
"Britain transformed. 77 x 43, pp. 38, 6d. net UNWIN, Dec. 16",,,Britain transformed,UNWIN,6d.,,"Britain transformed. 77 x 43, pp. 38, 6d. net UNWIN, Dec. 16",,,,Dec. 16,net
"British Boys' Annual, 1917. Ryl 8vo. 91X7, pp. 240, 5s. CASSELL, Sep. 16",,,British Boys' Annual,CASSELL,5s.,8vo.,"British Boys' Annual, 1917. Ryl 8vo. 91X7, pp. 240, 5S. CASSELL, Sep. 16",,,,Sep. 16,
"British, French, Russian and German warships : names, dates, &c. Cr. 8vo. 72x41, pp. 16, 3d. net ......MAYFIELD PR., July 16",,,"British, French, Russian and German warships : names, dates, &c",MAYFIELD PR.,3d.,8vo.,"British, French, Russian and German warships : names, dates, &c. Cr. 8vo. 72x41, pp. 16, 3d. net ......MAYFIELD PR., July 16",,,,July 16,net
"British Girls' Annual, 1917. Ryl. 8vo. 91 x 7, pp. 248, 5s. CASSELL, Sep. 16",,,British Girls' Annual,CASSELL,5s.,8vo.,"British Girls' Annual, 1917. Ryl. 8vo. 91 x 7, pp. 248, 5s. CASSELL, Sep. 16",,,,Sep. 16,
"British Imperial calendar and civil service list, 1916. Cr. 8vo. 71 x 41, pp. 692, 78. WARRINGTON, Apr. 16",,,British Imperial calendar and civil service list,WARRINGTON,,8vo.,"British Imperial calendar and civil service list, 1916. Cr. 8vo. 71 x 41, pp. 692, 78. WARRINGTON, Apr. 16",,,,Apr. 16,
"British 1sles; their geography, resources and commerce. Cr. 8vo. 73 X 4+, pp. 94, bds. 6d. MEIKLEJOHN, Feb. 16",,,British,MEIKLEJOHN,6d.,8vo.,"British Isles; their geography, resources and commerce. Cr. 8vo. 73 X 4+, pp. 94, bds. 6d. MEIKLEJOHN, Feb. 16",,,,Feb. 16,
"British Museum-Accounts for 1915-16; No. of persons admitted to visit the Museum and the B.M. (Nat. Hist.) in ea. yr. fr. 1910 to 1915, and Statement of progress made and objects added in 191s. 5fd. . WYMAN, July 16",,,British Museum-Accounts for,WYMAN,,,"British Museum-Accounts for 1915-16; No. of persons admitted to visit the Museum and the B.M. (Nat. Hist.) in ea. yr. fr. 1910 to 1915, and Statement of progress made and objects added in 1915. 5fd. . WYMAN, July 16",,,,July 16,
"British Museum. Brooke (G. C.)--A Catalogue of English coins in the British Museum : the Norman kings. W. intro. and 62 pl. 2 vols. Med. 8vo. 97 x6,408. ..MILFORD, May 16",British Museum. Brooke,G. C.,A Catalogue of English coins in the British Museum : the Norman kings,MILFORD,,8vo.,"British Museum. Brooke (G. C.)--A Catalogue of English coins in the British Museum : the Norman kings. W. intro. and 62 pl. 2 vols. Med. 8vo. 97 x6,408. ..MILFORD, May 16",G. C. British Museum. Brooke,['British Museum. Brooke (G. C.)'],,May 16,
"British Museum-Hebrew and Samaritan MSS., Cata. of, in B.M. Pt. 3, Sects. 8 and 9, Misc. MSS. ; Charters, swd. 378. 6d. ; Pt. 3, Plates, 89. ; Pt. 3 compi. (Sects. 1-9) 105s. LONGMANS, Jan. 16",,,British Museum-Hebrew and Samaritan MSS,LONGMANS,105s.,,"British Museum-Hebrew and Samaritan MSS., Cata. of, in B.M. Pt. 3, Sects. 8 and 9, Misc. MSS. ; Charters, swd. 378. 6d. ; Pt. 3, Plates, 89. ; Pt. 3 compi. (Sects. 1-9) 1055. LONGMANS, Jan. 16",,,,Jan. 16,
"British Museum. Hirschfeld (G.) and Marshall (F. H.)—The Coll. of ancient Greek inscriptions. Pt. 4, Knidos, Halikarnassos, and Branchidae, by G. H.; Supp. and misc. inscrip., by F. H. M. 1893-1916. Ryl. 4to. 17 Xu, 40s. net. Supp. and misc, inscrip. (Pt. 4, sect. 2) only 30s. net MILFORD ; QUARITCH, July 16",British Museum. Hirschfeld,G.,The Coll,QUARITCH,,4to.,"British Museum. Hirschfeld (G.) and Marshall (F. H.)—The Coll. of ancient Greek inscriptions. Pt. 4, Knidos, Halikarnassos, and Branchidae, by G. H.; Supp. and misc. inscrip., by F. H. M. 1893-1916. Ryl. 4to. 17 Xu, 40s. net. Supp. and misc, inscrip. (Pt. 4, sect. 2) only 30s. net MILFORD ; QUARITCH, July 16",G. British Museum. Hirschfeld,"['British Museum. Hirschfeld (G.)', 'Marshall (F. H.)']",,July 16,
"British Museum (Nat. Hist.)-Boulenger (G. A.) Cat. of freshwater fishes of Africa. Vol. 4. Imp. 8vo. 30s. .LONGMANS, July 16",,,Cat,LONGMANS,30s.,8vo.,"British Museum (Nat. Hist.)-Boulenger (G. A.) Cat. of freshwater fishes of Africa. Vol. 4. Imp. 8vo. 30s. .LONGMANS, July 16",,['British Museum (Nat. Hist.)-Boulenger (G. A.)'],,July 16,
"British Museum (Nat. Hist.)--Harmer (S. F.) Rpt. of cetacea stranded on the British coasts during 191s. 4to, 1s. 6d. ....LONGMANS, July 16",,,Rpt,LONGMANS,1s. 6d.,"4to,","British Museum (Nat. Hist.)--Harmer (S. F.) Rpt. of cetacea stranded on the British coasts during 1915. 4to, Is. 6d. ....LONGMANS, July 16",,['British Museum (Nat. Hist.)--Harmer (S. F.)'],,July 16,
"British Museum (Nat. Hist.)--Lydekker (R.) Cata. of ungulate mammals. Vol. 5. 8vo, 78. 6d. .LONGMANS, July 16",,,Cata,LONGMANS,6d.,"8vo,","British Museum (Nat. Hist.)--Lydekker (R.) Cata. of ungulate mammals. Vol. 5. 8vo, 78. 6d. .LONGMANS, July 16",,['British Museum (Nat. Hist.)--Lydekker (R.)'],,July 16,
"British Ornithologists' Union. See Ornithologists' Union (Brit.). British standard nomenclature of tars, pitches, bitumens and asphalts, when used for road purposes, and British standard specifications for tar and pitch for road purposes. Folio. 13 x 8, pp. 41, swd., 5s. net (Engineering Standards Committee) c. LOCKWOOD, May 16",,,British Ornithologists' Union,LOCKWOOD,,,"British Ornithologists' Union. See Ornithologists' Union (Brit.). British standard nomenclature of tars, pitches, bitumens and asphalts, when used for road purposes, and British standard specifications for tar and pitch for road purposes. Folio. 13 x 8, pp. 41, swd., 5s. net (Engineering Standards Committee) c. LOCKWOOD, May 16",,,,May 16,
"British standard specifications for wrought steels for automobiles. Fol. 13X8, pp. 24, swd. 78. 6d. net. (Engineering Standards Committee) ii C. LOCKWOOD, May 16",,,British standard specifications for wrought steels for automobiles,C. LOCKWOOD,,,"British standard specifications for wrought steels for automobiles. Fol. 13X8, pp. 24, swd. 78. 6d. net. (Engineering Standards Committee) ii C. LOCKWOOD, May 16",,,,May 16,
"British story book (The)---4to. 11x81, bds. s. 6d. BLACKIE, Sep. 16",,,British story book (The)--,BLACKIE,6d.,4to.,"British story book (The)---4to. 11x81, bds. IS. 6d. BLACKIE, Sep. 16",,,,Sep. 16,
"British Workman and Home Monthly. Annual for 1917. Folio 121 X 10, pp. 144, bds. is. 6d. net PARTRIDGE, Oct. 16",,,British Workman and Home Monthly,PARTRIDGE,6d.,,"British Workman and Home Monthly. Annual for 1917. Folio 121 X 10, pp. 144, bds. is. 6d. net PARTRIDGE, Oct. 16",,,,Oct. 16,net
"Brizaux (Auguste)---Primel et Nola. 31 x 21, v.c. yapp, 1s. net (French booklets No. 16) L. B, HILL, Nov. 16",Brizaux,Auguste,Primel et Nola,"L. B, HILL",1s.,,"Brizaux (Auguste)---Primel et Nola. 31 x 21, v.c. yapp, Is. net (French booklets No. 16) L. B, HILL, Nov. 16",Auguste Brizaux,['Brizaux (Auguste)'],,Nov. 16,net
"Broadway (D.)—The Longest way round. Cr. 8vo. 71 x 41, pp. 384, 6s. ALLEN & U., June 16",Broadway,D.,The Longest way round,ALLEN & U.,6s.,8vo.,"Broadway (D.)—The Longest way round. Cr. 8vo. 71 x 41, pp. 384, 65. ALLEN & U., June 16",D. Broadway,['Broadway (D.)'],,June 16,
"Brock (A. Clutton-) see Clutton-Brock. Brock (Blanche Adelaide - Carma. 81* 51, pp. 107, 3s. 6d. net .BALE, Feb. 16",Brock,A. Clutton-,Brock (Blanche Adelaide - Carma,BALE,3s. 6d.,,"Brock (A. Clutton-) see Clutton-Brock. Brock (Blanche Adelaide - Carma. 81* 51, pp. 107, 35. 6d. net .BALE, Feb. 16",A. Clutton- Brock,['Brock (A. Clutton-)'],,Feb. 16,net
"Brock (Blanche Adelaide) -Flights at twilight. Cr. 8vo. 78 X 5, pp. 80, 23. 6d. net LONG, Jan. 16",Brock,Blanche Adelaide,Flights at twilight,LONG,6d.,8vo.,"Brock (Blanche Adelaide) -Flights at twilight. Cr. 8vo. 78 X 5, pp. 80, 23. 6d. net LONG, Jan. 16",Blanche Adelaide Brock,['Brock (Blanche Adelaide)'],,Jan. 16,net
"Brock (Kate Ursula) ed.--The Progress of a soul : or Letters of a convert. 71x5, pp. 146, 2s. 60 net WASHBOURNE, Doc. 16",Brock,Kate Ursula,The Progress of a soul : or Letters of a convert,WASHBOURNE,,,"Brock (Kate Ursula) ed.--The Progress of a soul : or Letters of a convert. 71x5, pp. 146, 25. 60 net WASHBOURNE, Doc. 16",Kate Ursula Brock,['Brock (Kate Ursula)'],ed.,Doc. 16,
"Brockington (W. A.)-Elements of military educa- tion. 61x41, pp. 379, 4s. 6d. net LONGMANS, Nov. 16",Brockington,W. A.,Elements of military educa- tion,LONGMANS,4s. 6d.,,"Brockington (W. A.)-Elements of military educa- tion. 61x41, pp. 379, 4s. 6d. net LONGMANS, Nov. 16",W. A. Brockington,['Brockington (W. A.)'],,Nov. 16,net
"Brockwoll (Maurice W.)--Catalogue of the pic- tures and other works of art in the collection of Lord St. Oswald at Nostell Priory. 105s. net CONSTABLE, Feb. 16",Brockwoll,Maurice W.,Catalogue of the pic- tures and other works of art in the collection of Lord St,CONSTABLE,105s.,,"Brockwoll (Maurice W.)--Catalogue of the pic- tures and other works of art in the collection of Lord St. Oswald at Nostell Priory. 1055. net CONSTABLE, Feb. 16",Maurice W. Brockwoll,['Brockwoll (Maurice W.)'],,Feb. 16,net
"Brodie (Orrin L.) see Morrison (C.E.) and Brodie. Brodlo-Innes (J. W.) The Tragedy of an indiscre- tion. Cr. 8vo. 74 x 5, pp. 346, 6s. LANE, Mar. 16",Brodie,Orrin L.,The Tragedy of an indiscre- tion,LANE,6s.,8vo.,"Brodie (Orrin L.) see Morrison (C.E.) and Brodie. Brodlo-Innes (J. W.) The Tragedy of an indiscre- tion. Cr. 8vo. 74 x 5, pp. 346, 6s. LANE, Mar. 16",Orrin L. Brodie,"['Brodie (Orrin L.)', 'Brodlo-Innes (J. W.)']",,Mar. 16,
"Bronson (W. C.) ed.----American prose, 1607-186s. W. illus. and explan. notes and a bibliog. Cr. 8vo. 7*X51, pp. 750, 6s. net CAMB, UNIV. PR., Oct. 16",Bronson,W. C.,American prose,"CAMB, UNIV. PR.",6s.,8vo.,"Bronson (W. C.) ed.----American prose, 1607-1865. W. illus. and explan. notes and a bibliog. Cr. 8vo. 7*X51, pp. 750, 6s. net CAMB, UNIV. PR., Oct. 16",W. C. Bronson,['Bronson (W. C.)'],ed.,Oct. 16,net
"Brooke (G. C.) see British Museum. Brooko (L. Leslie) - Nursery rhymeg. No. 1, Songs and ditties; No. 2, Rhymes and lullabies ; No. 3, Tales and jingles. 18mo., bds. ea. 16, net WARNE, Dec. 16",Brooke,G. C.,Nursery rhymeg,WARNE,,18mo.,"Brooke (G. C.) see British Museum. Brooko (L. Leslie) - Nursery rhymeg. No. 1, Songs and ditties; No. 2, Rhymes and lullabies ; No. 3, Tales and jingles. 18mo., bds. ea. 16, net WARNE, Dec. 16",G. C. Brooke,"['Brooke (G. C.)', 'Brooko (L. Leslie)']",,Dec. 16,
"Brooko (Rupert)- John Webster and the Eliza- bethan drama. 8vo, 87 x 54, pp 285, 7s. 6d. net .SIDGWICK & J., Nov. 16",Brooko,Rupert,John Webster and the Eliza- bethan drama,SIDGWICK & J.,7s. 6d.,"8vo,","Brooko (Rupert)- John Webster and the Eliza- bethan drama. 8vo, 87 x 54, pp 285, 75. 6d. net .SIDGWICK & J., Nov. 16",Rupert Brooko,['Brooko (Rupert)'],,Nov. 16,net
"Brooko (Rupert)-Letters from America. With a preface by Henry James. 8vo. 87 X 5), pp. 222, 78. 6d. net ......SIDGWICK & J., Mar. 16",Brooko,Rupert,Letters from America,SIDGWICK & J.,6d.,8vo.,"Brooko (Rupert)-Letters from America. With a preface by Henry James. 8vo. 87 X 5), pp. 222, 78. 6d. net ......SIDGWICK & J., Mar. 16",Rupert Brooko,['Brooko (Rupert)'],,Mar. 16,net
"Brooke (Rupert)--1914 and other poems. Cr. 8vo. 71 x 51, pp. 62, vel. Pers. 5s. net HARRAP, Sep. 16",Brooke,Rupert,,HARRAP,5s.,8vo.,"Brooke (Rupert)--1914 and other poems. Cr. 8vo. 71 x 51, pp. 62, vel. Pers. 5s. net HARRAP, Sep. 16",Rupert Brooke,['Brooke (Rupert)'],,Sep. 16,net
"Brooke (Rupert)—The Old Vicarage, Grand- chester. Cr. 8vo. 71 x 54, pp. 14, is. net SIDGWICK & J., Dec. 16",Brooke,Rupert,"The Old Vicarage, Grand- chester",SIDGWICK & J.,,8vo.,"Brooke (Rupert)—The Old Vicarage, Grand- chester. Cr. 8vo. 71 x 54, pp. 14, is. net SIDGWICK & J., Dec. 16",Rupert Brooke,['Brooke (Rupert)'],,Dec. 16,
"Brooke (Rupert)---Poems. Cr. 8vo. 7*X51, Pp 88, vel. Pers. 5s. net ....HARRAP, Sep 16",Brooke,Rupert,Poems,HARRAP,5s.,8vo.,"Brooke (Rupert)---Poems. Cr. 8vo. 7*X51, Pp 88, vel. Pers. 5s. net ....HARRAP, Sep 16",Rupert Brooke,['Brooke (Rupert)'],,Sep 16,net
"Brooke (William T.)-Old English psalmody. Cr. 8vo. 71 x 44, swd. is. net REEVES, May 16",Brooke,William T.,Old English psalmody,REEVES,,8vo.,"Brooke (William T.)-Old English psalmody. Cr. 8vo. 71 x 44, swd. is. net REEVES, May 16",William T. Brooke,['Brooke (William T.)'],,May 16,
"Brookos (A, E. C.)-How God answers prayer. 71 x 5, PP. 107, 1s. net ..PICKERING & I., Mar. 16",Brookos,"A, E. C.",How God answers prayer,PICKERING & I.,1s.,,"Brookos (A, E. C.)-How God answers prayer. 71 x 5, PP. 107, Is. net ..PICKERING & I., Mar. 16","A, E. C. Brookos","['Brookos (A, E. C.)']",,Mar. 16,net
"Brooks (Collin)--Poems. Cr. 8vo. 71 x 41, pp. 126, 3s. 6d. net D. NUTT, Oct. 16",Brooks,Collin,Poems,D. NUTT,3s. 6d.,8vo.,"Brooks (Collin)--Poems. Cr. 8vo. 71 x 41, pp. 126, 3s. 6d. net D. NUTT, Oct. 16",Collin Brooks,['Brooks (Collin)'],,Oct. 16,net
"Brooks (Leonard)-A Regional geography of the Americas. Cr. 8vo. 71 x 5, pp. 250, 3s. HODDER & S., Mar. 16",Brooks,Leonard,A Regional geography of the Americas,HODDER & S.,3s.,8vo.,"Brooks (Leonard)-A Regional geography of the Americas. Cr. 8vo. 71 x 5, pp. 250, 3s. HODDER & S., Mar. 16",Leonard Brooks,['Brooks (Leonard)'],,Mar. 16,
"Brookshire (Elijah V.)—The Law of human life. 8vo. 81 x 54, ios. 6d. net ...PUTNAM, A pr. 16",Brookshire,Elijah V.,The Law of human life,PUTNAM,6d.,8vo.,"Brookshire (Elijah V.)—The Law of human life. 8vo. 81 x 54, ios. 6d. net ...PUTNAM, A pr. 16",Elijah V. Brookshire,['Brookshire (Elijah V.)'],,A pr. 16,net
"Broomhall (Marshall)—Mine own vineyard”: personal religion and the war. Cr. 8vo. 71 x 41, pp. 85, is. net . MORGAN & S., July 16",Broomhall,Marshall,Mine own vineyard”: personal religion and the war,MORGAN & S.,,8vo.,"Broomhall (Marshall)—Mine own vineyard”: personal religion and the war. Cr. 8vo. 71 x 41, pp. 85, is. net . MORGAN & S., July 16",Marshall Broomhall,['Broomhall (Marshall)'],,July 16,
"Brough (Bennett H.)-A Treatise on mine-survey. ing. 14th ed., rev. and enl. by Harry Dean. Cr. 8vo. 8 x 51, pp. 495, 7s. 6d. net GRIFFIN, Nov. 16",Brough,Bennett H.,A Treatise on mine-survey,GRIFFIN,7s. 6d.,8vo.,"Brough (Bennett H.)-A Treatise on mine-survey. ing. 14th ed., rev. and enl. by Harry Dean. Cr. 8vo. 8 x 51, pp. 495, 75. 6d. net GRIFFIN, Nov. 16",Bennett H. Brough,['Brough (Bennett H.)'],,Nov. 16,net
"Broughton (Urban H.)-The British Empire at 64x4), pp. 50, pr. for Author (Edinburgh) MORRISON & GIBB, Dec. 16",Broughton,Urban H.,The British Empire at,MORRISON & GIBB,,,"Broughton (Urban H.)-The British Empire at 64x4), pp. 50, pr. for Author (Edinburgh) MORRISON & GIBB, Dec. 16",Urban H. Broughton,['Broughton (Urban H.)'],,Dec. 16,
"Brown (Alice)—The Prisoner. Cr. 8vo. 8 X 51, pp. 471, 5s. net . MACMILLAN, Sep. 16",Brown,Alice,The Prisoner,MACMILLAN,5s.,8vo.,"Brown (Alice)—The Prisoner. Cr. 8vo. 8 X 51, pp. 471, 5s. net . MACMILLAN, Sep. 16",Alice Brown,['Brown (Alice)'],,Sep. 16,net
"Brown (B. S.)--Modern propagation of tree fruits. Cr. 8vo. 77 x 5, 5s. 6d. net CHAPMAN & H., Nov. 16",Brown,B. S.,Modern propagation of tree fruits,CHAPMAN & H.,5s. 6d.,8vo.,"Brown (B. S.)--Modern propagation of tree fruits. Cr. 8vo. 77 x 5, 5s. 6d. net CHAPMAN & H., Nov. 16",B. S. Brown,['Brown (B. S.)'],,Nov. 16,net
