,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
1586,"Fort (M.) and Lloyd (L. L.)-The Chemistry of dyestuffs : a manual for students of chemistry and dyeing. Illus. La. cr. 8vo. 8 X 5}, pp. 324, 7s. 60. net (Cambridge Technical ser.) CAMB. UNIV. PR., Apr. 17",Fort,M.,The Chemistry of dyestuffs : a manual for students of chemistry and dyeing,CAMB. UNIV. PR.,,0.0,8vo.,"Fort (M.) and Lloyd (L. L.)-The Chemistry of dyestuffs : a manual for students of chemistry and dyeing. Illus. La. cr. 8vo. 8 X 5}, pp. 324, 75. 60. net (Cambridge Technical ser.) CAMB. UNIV. PR., Apr. 17",M. Fort,"['Fort (M.)', 'Lloyd (L. L.)']",,Apr. 17,
1587,"Fortescue (Hon. J. W.)-A History of the British Army. Vol. 8, 1811-12. With separate vol. of maps. 8vo. 91x6, pp. 781, 3os. net MACMILLAN, Apr. 17",Fortescue,Hon. J. W.,A History of the British Army,MACMILLAN,,0.0,8vo.,"Fortescue (Hon. J. W.)-A History of the British Army. Vol. 8, 1811-12. With separate vol. of maps. 8vo. 91x6, pp. 781, 3os. net MACMILLAN, Apr. 17",Hon. J. W. Fortescue,['Fortescue (Hon. J. W.)'],,Apr. 17,
1588,"Fortescue (Sir John)-Commendation of the laws of England. The trans. into English of “De laudibus legum Angliae, by Francis Grigor. 81 x 54, pp. 117, 4s. od. net SWEET & M., May 17",Fortescue,Sir John,Commendation of the laws of England,SWEET & M.,,0.0,,"Fortescue (Sir John)-Commendation of the laws of England. The trans. into English of “De laudibus legum Angliae, by Francis Grigor. 81 x 54, pp. 117, 45. od. net SWEET & M., May 17",Sir John Fortescue,['Fortescue (Sir John)'],,May 17,
1590,"Fortune-telling by cards : a complete manual of self-instruction in the art of cartomancy. By “Sepharial.” Cr. 8vo. 71 X 48, pp. 48, is. net FOULSHAM, May 17",,,Fortune-telling by cards : a complete manual of self-instruction in the art of cartomancy,FOULSHAM,,0.0,8vo.,"Fortune-telling by cards : a complete manual of self-instruction in the art of cartomancy. By “Sepharial.” Cr. 8vo. 71 X 48, pp. 48, is. net FOULSHAM, May 17",,,,May 17,
1591,"Forward (Charles Walter)--The Cost of a beef- steak : a plea for the ox. Illus, 6d. act......HUMANITARIAN LEAGUE, Apr. '17",Forward,Charles Walter,The Cost of a beef- steak : a plea for the ox,HUMANITARIAN LEAGUE,,0.0,,"Forward (Charles Walter)--The Cost of a beef- steak : a plea for the ox. Illus, 6d. act......HUMANITARIAN LEAGUE, Apr. '17",Charles Walter Forward,['Forward (Charles Walter)'],,Apr. '17,
1593,"Foster (A. E. Manning) ed.-Blessed are the dead : an anthology. New ed. 18mo. 61 X 4, pp. 224, lanibskin 6s. net, v. yapp ios. net COPE & F., Oct. '17",Foster,A. E. Manning,Blessed are the dead : an anthology,COPE & F.,,0.0,18mo.,"Foster (A. E. Manning) ed.-Blessed are the dead : an anthology. New ed. 18mo. 61 X 4, pp. 224, lanibskin 6s. net, v. yapp ios. net COPE & F., Oct. '17",A. E. Manning Foster,['Foster (A. E. Manning)'],ed.,Oct. '17,
1597,"Foster (R. F.)--Pirate bridge : the latest develop- ment of auction bridge, with the full code of the official laws. 71 x5, pp. 198, ss. net MCBRIDF, N., Sep: '17",Foster,R. F.,"Pirate bridge : the latest develop- ment of auction bridge, with the full code of the official laws","MCBRIDF, N.",,0.0,,"Foster (R. F.)--Pirate bridge : the latest develop- ment of auction bridge, with the full code of the official laws. 71 x5, pp. 198, ss. net MCBRIDF, N., Sep: '17",R. F. Foster,['Foster (R. F.)'],,Sep: '17,
1598,"Foster (Robert Frederick)— The Pocket guide to solo whist. 32mo. Pp. 23, 6d. net De La RUE, May '17",Foster,Robert Frederick,The Pocket guide to solo whist,RUE,,0.0,32mo.,"Foster (Robert Frederick)— The Pocket guide to solo whist. 32mo. Pp. 23, 6d. net De La RUE, May '17",Robert Frederick Foster,['Foster (Robert Frederick)'],,May '17,
1600,"Fothergill (Jessie)-The First violin, Cheaper ed. 18mo. 61 X 4), pp. 315, is. net MACMILLAN, Aug. '17",Fothergill,Jessie,"The First violin, Cheaper ed",MACMILLAN,,0.0,18mo.,"Fothergill (Jessie)-The First violin, Cheaper ed. 18mo. 61 X 4), pp. 315, is. net MACMILLAN, Aug. '17",Jessie Fothergill,['Fothergill (Jessie)'],,Aug. '17,
1601,"Foulis (Hugh)-- Jimmy Swan, the joy traveller. Cr. 8vo. 7X 4), pp. 312, is. net BLACKWOOD, Mar. 17",Foulis,Hugh,"Jimmy Swan, the joy traveller",BLACKWOOD,,0.0,8vo.,"Foulis (Hugh)-- Jimmy Swan, the joy traveller. Cr. 8vo. 7X 4), pp. 312, is. net BLACKWOOD, Mar. 17",Hugh Foulis,['Foulis (Hugh)'],,Mar. 17,
1603,"Fowler (Ellen Thorneycroft)—Ten degrees back- ward. Cr. 8vo. 71 X 4, pp. 312, is. net HODDER & S., Jan. 17",Fowler,Ellen Thorneycroft,Ten degrees back- ward,HODDER & S.,,0.0,8vo.,"Fowler (Ellen Thorneycroft)—Ten degrees back- ward. Cr. 8vo. 71 X 4, pp. 312, is. net HODDER & S., Jan. 17",Ellen Thorneycroft Fowler,['Fowler (Ellen Thorneycroft)'],,Jan. 17,
1604,"Fowler (H. T.)--The Origin and growth of the Hebrew religion. Cr. 8vo. 8 X 54, pp. 206, 4s. 60. net (Hdbks. of ethics and religion ser.) CAMB. UNIV. PR., Apr. 17",Fowler,H. T.,The Origin and growth of the Hebrew religion,CAMB. UNIV. PR.,,0.0,8vo.,"Fowler (H. T.)--The Origin and growth of the Hebrew religion. Cr. 8vo. 8 X 54, pp. 206, 4s. 60. net (Hdbks. of ethics and religion ser.) CAMB. UNIV. PR., Apr. 17",H. T. Fowler,['Fowler (H. T.)'],,Apr. 17,
1609,"Fowler (W. Warde)-Aeneas at the site of Rome : observations on the eighth book of the Aeneid. Cr. 8vo. 7* *5), pp. 138, ss. 60. net BLACKWELL, Oct. '17",Fowler,W. Warde,Aeneas at the site of Rome : observations on the eighth book of the Aeneid,BLACKWELL,,0.0,8vo.,"Fowler (W. Warde)-Aeneas at the site of Rome : observations on the eighth book of the Aeneid. Cr. 8vo. 7* *5), pp. 138, ss. 60. net BLACKWELL, Oct. '17",W. Warde Fowler,['Fowler (W. Warde)'],,Oct. '17,
1615,"Franklin `(T.) see also Townsend (J. S.) and Franklin. Franks (T. Q.)-Household organization for war service. 18mo. 58. net .PUTNAM, Oct. '17",,,Franklin `(T.) see also Townsend (J. S.) and Franklin,PUTNAM,,0.0,18mo.,"Franklin `(T.) see also Townsend (J. S.) and Franklin. Franks (T. Q.)-Household organization for war service. 18mo. 58. net .PUTNAM, Oct. '17",,,,Oct. '17,
1620,"Fox (Rachel J.)Seven visions of the coming of Christ. Cr. 8vo. 71 x 5, pp. 62, swd. is. netgi ALLENSON, Mar. 17",Fox,Rachel J.,Seven visions of the coming of Christ,ALLENSON,,0.0,8vo.,"Fox (Rachel J.)Seven visions of the coming of Christ. Cr. 8vo. 71 x 5, pp. 62, swd. is. netgi ALLENSON, Mar. 17",Rachel J. Fox,['Fox (Rachel J.)'],,Mar. 17,
1625,"Francis Xavier, St. See under Xavier, Francis (Alfred E. F.)-Shocks of corn : poems. Cr. 8vo. 73 x5, pp. 69, bds. 28. net STOCKWELL, Mar. 17",,,"Francis Xavier, St",STOCKWELL,,0.0,8vo.,"Francis Xavier, St. See under Xavier, Francis (Alfred E. F.)-Shocks of corn : poems. Cr. 8vo. 73 x5, pp. 69, bds. 28. net STOCKWELL, Mar. 17",,,,Mar. 17,
1635,"Free (Richard)--A Flight of arrows : talks to men and women on things that matter. Cr. 8vo. 78 x 54, pp. 140, 28. net R. Scott, May 12 Free Church year book, 1917. 8vo. 81 X 58, pp. 106, is. net ..FREE CHCRCH COUNCIL, June 17",Free,Richard,A Flight of arrows : talks to men and women on things that matter,FREE CHCRCH COUNCIL,,0.0,8vo.,"Free (Richard)--A Flight of arrows : talks to men and women on things that matter. Cr. 8vo. 78 x 54, pp. 140, 28. net R. Scott, May 12 Free Church year book, 1917. 8vo. 81 X 58, pp. 106, is. net ..FREE CHCRCH COUNCIL, June 17",Richard Free,['Free (Richard)'],,June 17,
1639,"Frooman (John) - Presage of victory and other poems of the time. 8vo. 9x7, pp. 30, is. net ..(27, Chancery La.) SELWYN & B., Jan. 17",Frooman,John,Presage of victory and other poems of the time,SELWYN & B.,,0.0,8vo.,"Frooman (John) - Presage of victory and other poems of the time. 8vo. 9x7, pp. 30, is. net ..(27, Chancery La.) SELWYN & B., Jan. 17",John Frooman,['Frooman (John)'],,Jan. 17,
1646,"Fremantle (F. E., Lt-Col.)--A Traveller's study of health and Empire. 2nd ed. 8* X5, pp. 381, HEATH, C., Apr. 17",Fremantle,"F. E., Lt-Col.",A Traveller's study of health and Empire,"HEATH, C.",,0.0,,"Fremantle (F. E., Lt-Col.)--A Traveller's study of health and Empire. 2nd ed. 8* X5, pp. 381, HEATH, C., Apr. 17","F. E., Lt-Col. Fremantle","['Fremantle (F. E., Lt-Col.)']",,Apr. 17,
1649,"French (Lord)-The Despatches of Lord French, and the names of all those specially mentioned. Maps and portr. Ryl. 8vo. 96 x 61, pp. 619, 2S. net CHAPMAN & H, Dec. '17",French,Lord,"The Despatches of Lord French, and the names of all those specially mentioned",CHAPMAN & H,,0.0,8vo.,"French (Lord)-The Despatches of Lord French, and the names of all those specially mentioned. Maps and portr. Ryl. 8vo. 96 x 61, pp. 619, 2IS. net CHAPMAN & H, Dec. '17",Lord French,['French (Lord)'],,Dec. '17,
1651,"French in three months : Damiens' system. 14th ed., enl. and rev. Cr. 8vo. 7x 5, pp. 64, swd. od. net GALE & P., Sep. '17",,,French in three months : Damiens' system,GALE & P.,,0.0,8vo.,"French in three months : Damiens' system. 14th ed., enl. and rev. Cr. 8vo. 7x 5, pp. 64, swd. od. net GALE & P., Sep. '17",,,,Sep. '17,
1655,"Freund (E.)-Standards of American legislation : an estimate of restrictive and constructive factors. 8vo. 9 X 6, pp. 348, 78. net CAMB. UNIV. PR., May 17",Freund,E.,Standards of American legislation : an estimate of restrictive and constructive factors,CAMB. UNIV. PR.,,0.0,8vo.,"Freund (E.)-Standards of American legislation : an estimate of restrictive and constructive factors. 8vo. 9 X 6, pp. 348, 78. net CAMB. UNIV. PR., May 17",E. Freund,['Freund (E.)'],,May 17,
1667,"From friend to friend kalendar, 1918: remem- brance. 32mo. 4** 31, pp. 32, is, net SIMPKIN, Aug. '17",,,From friend to friend kalendar,SIMPKIN,,0.0,32mo.,"From friend to friend kalendar, 1918: remem- brance. 32mo. 4** 31, pp. 32, is, net SIMPKIN, Aug. '17",,,,Aug. '17,
1672,"Fry (Joan Mary) ed.-Christ and peace : a dis- cussion of fundamental issues raised by the war. 8vo. pp. 112, ?s. net, is. net HEADLEY, Apr. '17",Fry,Joan Mary,Christ and peace : a dis- cussion of fundamental issues raised by the war,HEADLEY,,0.0,8vo.,"Fry (Joan Mary) ed.-Christ and peace : a dis- cussion of fundamental issues raised by the war. 8vo. pp. 112, ?s. net, is. net HEADLEY, Apr. '17",Joan Mary Fry,['Fry (Joan Mary)'],ed.,Apr. '17,
1678,"Full desk calendar, 1917: for Sundays and other Holy Days. 8vo. 84 x 54, pp. 86, is. net NISBET, Jan, 17",,,Full desk calendar,NISBET,,0.0,8vo.,"Full desk calendar, 1917: for Sundays and other Holy Days. 8vo. 84 x 54, pp. 86, is. net NISBET, Jan, 17",,,,"Jan, 17",
1680,"Funny bunny's picture book. Fol. 10* *81, 1s. gd. net .PARTRIDGE, Oct. '17",,,Funny bunny's picture book,PARTRIDGE,,0.0,,"Funny bunny's picture book. Fol. 10* *81, Is. gd. net .PARTRIDGE, Oct. '17",,,,Oct. '17,
1687,"GARDENER Gallon (Tom)-Levity Hicks. Pop. ed. Cr, 8vo. 7 X 4), pp. 320, is. net ...LONG, June 17",GARDENER Gallon,Tom,Levity Hicks,LONG,,0.0,8vo.,"GARDENER Gallon (Tom)-Levity Hicks. Pop. ed. Cr, 8vo. 7 X 4), pp. 320, is. net ...LONG, June 17",Tom GARDENER Gallon,['GARDENER Gallon (Tom)'],,June 17,
1691,"Galsworthy (John)----Fraternity. Pop. ed. Cr. 8vo. 7X 41, pp. 346, is. net HEINEMANN, Sep. '17",Galsworthy,John,Fraternity,HEINEMANN,,0.0,8vo.,"Galsworthy (John)----Fraternity. Pop. ed. Cr. 8vo. 7X 41, pp. 346, is. net HEINEMANN, Sep. '17",John Galsworthy,['Galsworthy (John)'],,Sep. '17,
1695,"Gannett (William C.)-O ye of little faith: lessons of courage and hope emerging from the War. 61 x 4, pp. 20, id. LINDSEY PR., Sep. '17",Gannett,William C.,O ye of little faith: lessons of courage and hope emerging from the War,LINDSEY PR.,,0.0,,"Gannett (William C.)-O ye of little faith: lessons of courage and hope emerging from the War. 61 x 4, pp. 20, id. LINDSEY PR., Sep. '17",William C. Gannett,['Gannett (William C.)'],,Sep. '17,
1701,"Gales (R. L.) see Boulter (B. C.) and Gales. Gallet (Louis) --The Adventures of Cyrano de Bergerac. Cheaper ed. Cr. 8vo. 7*4), pp. 368, is, net JARROLD, July '17",Gales,R. L.,The Adventures of Cyrano de Bergerac,JARROLD,,0.0,8vo.,"Gales (R. L.) see Boulter (B. C.) and Gales. Gallet (Louis) --The Adventures of Cyrano de Bergerac. Cheaper ed. Cr. 8vo. 7*4), pp. 368, is, net JARROLD, July '17",R. L. Gales,"['Gales (R. L.)', 'Gallet (Louis)']",,July '17,
1705,"Gardiner (Alfonzo) ed. --The Scholar's handy table book. 18mio. 53 x 4), pp. 24, id. net E. J. ARNOLD, Aug. '17",Gardiner,Alfonzo,The Scholar's handy table book,E. J. ARNOLD,,0.0,,"Gardiner (Alfonzo) ed. --The Scholar's handy table book. 18mio. 53 x 4), pp. 24, id. net E. J. ARNOLD, Aug. '17",Alfonzo Gardiner,['Gardiner (Alfonzo)'],ed.,Aug. '17,
1707,"GARVICE Gardner (George)--Victorian hymn tunes. 41*7t, pp. 16, 2d. ...“ MUSICAL OPINION, July '17",GARVICE Gardner,George,Victorian hymn tunes,MUSICAL OPINION,,0.0,,"GARVICE Gardner (George)--Victorian hymn tunes. 41*7t, pp. 16, 2d. ...“ MUSICAL OPINION, July '17",George GARVICE Gardner,['GARVICE Gardner (George)'],,July '17,
1710,"Gardner (Monica M.)--Poland. Cr. 8vo. 71 x 5}, pp. 87, 28. net (Peeps at many lands) BLACK, Nov. '17",Gardner,Monica M.,Poland,BLACK,,0.0,8vo.,"Gardner (Monica M.)--Poland. Cr. 8vo. 71 x 5}, pp. 87, 28. net (Peeps at many lands) BLACK, Nov. '17",Monica M. Gardner,['Gardner (Monica M.)'],,Nov. '17,
1711,"Garland of quiet thoughts (A). 18mo. 6 X 4, pp. 191, lambskin yapp 3s. 61. net (Quiet hour ser.). ..SIMPKIN, Oct.,'17",,,Garland of quiet thoughts (A),SIMPKIN,,0.0,18mo.,"Garland of quiet thoughts (A). 18mo. 6 X 4, pp. 191, lambskin yapp 35. 61. net (Quiet hour ser.). ..SIMPKIN, Oct.,'17",,,,"Oct.,'17",
1714,"Garnett (Lucy M. J.) tr. and ed.-Ottoman wonder tales. 8vo. 8} X6), pp. 276, 35, 6d. pet BLACK, Feb. 17",Garnett,Lucy M. J.,Ottoman wonder tales,BLACK,,0.0,8vo.,"Garnett (Lucy M. J.) tr. and ed.-Ottoman wonder tales. 8vo. 8} X6), pp. 276, 35, 6d. pet BLACK, Feb. 17",Lucy M. J. Garnett,['Garnett (Lucy M. J.)'],,Feb. 17,
1715,"Garnett (R. S.) ed.-Letters about Shelley, inter- changed by three friends, Edward Dowden, Richard Garnett, and William Michael Rossetti. 8vo. 82 PP. 271, ios. 6c!. net HODDER & S., June 17",Garnett,R. S.,"Letters about Shelley, inter- changed by three friends, Edward Dowden, Richard Garnett, and William Michael Rossetti",HODDER & S.,,0.0,8vo.,"Garnett (R. S.) ed.-Letters about Shelley, inter- changed by three friends, Edward Dowden, Richard Garnett, and William Michael Rossetti. 8vo. 82 PP. 271, ios. 6c!. net HODDER & S., June 17",R. S. Garnett,['Garnett (R. S.)'],ed.,June 17,
1716,"Garratt (Evelyn R.)-The Radiant city: an allegory. 2nd ed., rev. Cr. 8vo. 71 X 5, pp. 204, s. 64. net (Ipswich) SMITHS, May 17",Garratt,Evelyn R.,The Radiant city: an allegory,SMITHS,,0.0,8vo.,"Garratt (Evelyn R.)-The Radiant city: an allegory. 2nd ed., rev. Cr. 8vo. 71 X 5, pp. 204, IS. 64. net (Ipswich) SMITHS, May 17",Evelyn R. Garratt,['Garratt (Evelyn R.)'],,May 17,
1718,"Garton (Wilfrid)---Electro-therapeutics for mili- tary hospitals. Cr. 8vo. 71 x 5, pp. 56, 2s. 60. net LEWIS, Aug. '17",Garton,Wilfrid,Electro-therapeutics for mili- tary hospitals,LEWIS,,0.0,8vo.,"Garton (Wilfrid)---Electro-therapeutics for mili- tary hospitals. Cr. 8vo. 71 x 5, pp. 56, 25. 60. net LEWIS, Aug. '17",Wilfrid Garton,['Garton (Wilfrid)'],,Aug. '17,
1720,"Garvice (Charles)—Diana and destiny. Cr. 8vo. 77 X 4*, pp. 304, is. net. . HODDER & S., Apr. 17",Garvice,Charles,Diana and destiny,HODDER & S.,,0.0,8vo.,"Garvice (Charles)—Diana and destiny. Cr. 8vo. 77 X 4*, pp. 304, is. net. . HODDER & S., Apr. 17",Charles Garvice,['Garvice (Charles)'],,Apr. 17,
1722,"Garvice (Charles) --Fate. Cr. 8vo. 7X 41, pp. 254, • s. net .NEWNES, May 17",Garvice,Charles,Fate,NEWNES,,0.0,8vo.,"Garvice (Charles) --Fate. Cr. 8vo. 7X 41, pp. 254, • IS. net .NEWNES, May 17",Charles Garvice,['Garvice (Charles)'],,May 17,
1723,"Garvice (Charles) ---For her only. 8vo. 81x58, pp. 120, 60. ..HODDER & S., Mar. 17",Garvice,Charles,For her only,HODDER & S.,,0.0,8vo.,"Garvice (Charles) ---For her only. 8vo. 81x58, pp. 120, 60. ..HODDER & S., Mar. 17",Charles Garvice,['Garvice (Charles)'],,Mar. 17,
1729,"Garvice (Charles)-The Loom of fate: a tale of two gencrations. Cr. 8vo. 7X 41, pp. 254, s. net ..NEWNES, May 17",Garvice,Charles,The Loom of fate: a tale of two gencrations,NEWNES,,0.0,8vo.,"Garvice (Charles)-The Loom of fate: a tale of two gencrations. Cr. 8vo. 7X 41, pp. 254, IS. net ..NEWNES, May 17",Charles Garvice,['Garvice (Charles)'],,May 17,
1732,"Garvice (Charles) ---Love's dilemma. 8vo. 81 x 54, pp. 144. 60. .. HODDER & S., Mar. 17",Garvice,Charles,Love's dilemma,HODDER & S.,,0.0,8vo.,"Garvice (Charles) ---Love's dilemma. 8vo. 81 x 54, pp. 144. 60. .. HODDER & S., Mar. 17",Charles Garvice,['Garvice (Charles)'],,Mar. 17,
1733,"Garvice (Charles)—The Mistress of Court Regina. Reissue. Cr. 8vo. 7X 41, pp. 255, is. net PEARSON, July '17",Garvice,Charles,The Mistress of Court Regina,PEARSON,,0.0,8vo.,"Garvice (Charles)—The Mistress of Court Regina. Reissue. Cr. 8vo. 7X 41, pp. 255, is. net PEARSON, July '17",Charles Garvice,['Garvice (Charles)'],,July '17,
1734,"Garvice (Charles)-My love Kitty. Cr. 8vo. 73 x 44, pp. 254, is. net .PEARSON, June 17",Garvice,Charles,My love Kitty,PEARSON,,0.0,8vo.,"Garvice (Charles)-My love Kitty. Cr. 8vo. 73 x 44, pp. 254, is. net .PEARSON, June 17",Charles Garvice,['Garvice (Charles)'],,June 17,
1735,"Garvice (Charles)—My love Kitty. 8vo. 8 x6, pp. 158, 60. HUTCHINSON, Sep. '17",Garvice,Charles,My love Kitty,HUTCHINSON,,0.0,8vo.,"Garvice (Charles)—My love Kitty. 8vo. 8 x6, pp. 158, 60. HUTCHINSON, Sep. '17",Charles Garvice,['Garvice (Charles)'],,Sep. '17,
1738,"Garvice (Charles) --The One girl in the world. 8vo. 8} X 6, pp. 144, 60. HODDER & S., Mar. 17",Garvice,Charles,The One girl in the world,HODDER & S.,,0.0,8vo.,"Garvice (Charles) --The One girl in the world. 8vo. 8} X 6, pp. 144, 60. HODDER & S., Mar. 17",Charles Garvice,['Garvice (Charles)'],,Mar. 17,
1743,"Garvice (Charles) --Wicked Sir Dare. Cr. 8vo. 7x44, pp. 255, is. net ..PEARSON, July '17",Garvice,Charles,Wicked Sir Dare,PEARSON,,0.0,8vo.,"Garvice (Charles) --Wicked Sir Dare. Cr. 8vo. 7x44, pp. 255, is. net ..PEARSON, July '17",Charles Garvice,['Garvice (Charles)'],,July '17,
1745,"Garvice (Charles)—A Wilful maid. Cr. 8vo. 7x 4), pp. 254, is. net .NEWNES, May 17",Garvice,Charles,A Wilful maid,NEWNES,,0.0,8vo.,"Garvice (Charles)—A Wilful maid. Cr. 8vo. 7x 4), pp. 254, is. net .NEWNES, May 17",Charles Garvice,['Garvice (Charles)'],,May 17,
1748,"Garvie (Alfred E.)—The Minister and the ycung life of the Church. Cr. 8vo. 71 X 5, pp. 120, 28. net ..S.S.U., July ’17",Garvie,Alfred E.,The Minister and the ycung life of the Church,S.S.U.,,0.0,8vo.,"Garvie (Alfred E.)—The Minister and the ycung life of the Church. Cr. 8vo. 71 X 5, pp. 120, 28. net ..S.S.U., July ’17",Alfred E. Garvie,['Garvie (Alfred E.)'],,July ’17,
1750,"Gatehouse (Frank B.)-A Hdbk. for cenient works' chemists. 2nd ed., rev. 8vo. 91 61, pp. 204, ...C. GRIFFIN, May 17",Gatehouse,Frank B.,A Hdbk,C. GRIFFIN,,0.0,8vo.,"Gatehouse (Frank B.)-A Hdbk. for cenient works' chemists. 2nd ed., rev. 8vo. 91 61, pp. 204, ...C. GRIFFIN, May 17",Frank B. Gatehouse,['Gatehouse (Frank B.)'],,May 17,
1752,"Gatty (Charles T.)-George Wyndham-Recog- nita. Illus. 8vo. 9 x6, pp. 174, 7s. 61. net J. MURRAY, Oct. '17",Gatty,Charles T.,George Wyndham-Recog- nita,J. MURRAY,,0.0,8vo.,"Gatty (Charles T.)-George Wyndham-Recog- nita. Illus. 8vo. 9 x6, pp. 174, 75. 61. net J. MURRAY, Oct. '17",Charles T. Gatty,['Gatty (Charles T.)'],,Oct. '17,
1753,"Gaunt (F.)-The Immortal First: a private soldier's diary of his experiences with the original B.E.F., France. I?mo. 65 X 41, pp. 56, s. net E. MACDONALD, Aug. '17",Gaunt,F.,"The Immortal First: a private soldier's diary of his experiences with the original B.E.F., France",E. MACDONALD,,0.0,,"Gaunt (F.)-The Immortal First: a private soldier's diary of his experiences with the original B.E.F., France. I?mo. 65 X 41, pp. 56, IS. net E. MACDONALD, Aug. '17",F. Gaunt,['Gaunt (F.)'],,Aug. '17,
1754,"Gautier (Théophile)-Le Château de la misère. El. by H. A. Gérard. Cr. 8vo. pp. 91, is. nct (Shorter French texts) ....HARRAP, Mar. '17.",Gautier,Théophile,Le Château de la misère,HARRAP,,0.0,8vo.,"Gautier (Théophile)-Le Château de la misère. El. by H. A. Gérard. Cr. 8vo. pp. 91, is. nct (Shorter French texts) ....HARRAP, Mar. '17.",Théophile Gautier,['Gautier (Théophile)'],,Mar. '17,
1758,"Geerligs (H. C. Prinsen)--Chemical control in cane sugar factories. Ryl. 8vo. 104X61, pp. 168, Ios. net .NORMAN RODGER, Jan. 17",Geerligs,H. C. Prinsen,Chemical control in cane sugar factories,NORMAN RODGER,,0.0,8vo.,"Geerligs (H. C. Prinsen)--Chemical control in cane sugar factories. Ryl. 8vo. 104X61, pp. 168, Ios. net .NORMAN RODGER, Jan. 17",H. C. Prinsen Geerligs,['Geerligs (H. C. Prinsen)'],,Jan. 17,
1764,"General stud book. 4th supp. to Vol. 22, being a list of foals of 1916, &c. 81 X5}, pp. 68, 3s. 60. WEATHERBY, Apr. 17",,,General stud book,WEATHERBY,,0.0,,"General stud book. 4th supp. to Vol. 22, being a list of foals of 1916, &c. 81 X5}, pp. 68, 35. 60. WEATHERBY, Apr. 17",,,,Apr. 17,
