entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Dell (Ethel M.)-The stories. 3rd impr. 3s. net Safety-curtain, and other Cr. 8vo. 7×5, pp. 336, .UNWIN, Apr. '19",Dell,Ethel M.,The stories,UNWIN,,8vo.,"Dell (Ethel M.)-The stories. 3rd impr. 3s. net Safety-curtain, and other Cr. 8vo. 7×5, pp. 336, .UNWIN, Apr. '19",Ethel M. Dell,['Dell (Ethel M.)'],,Apr. '19,
"Cr. HEINEMANN, Aug. '19",,,,HEINEMANN,,,"Cr. HEINEMANN, Aug. '19",,,,Aug. '19,
"Denham (H. J.)-Gossypium in pre-Linnean literature. Ryl. 8vo. 2s. net Democratic ideals and reality, Mackinder 7s. 6d. net... De Morgan (William)-The Old madhouse. 8vo. 7X5, pp. 567, 7s. net Denis (Oxford Univ. Pr.) MILFORD, Oct. '19",Denham,H. J.,Gossypium in pre-Linnean literature,MILFORD,,8vo.,"Denham (H. J.)-Gossypium in pre-Linnean literature. Ryl. 8vo. 2s. net Democratic ideals and reality, Mackinder 7s. 6d. net... De Morgan (William)-The Old madhouse. 8vo. 7X5, pp. 567, 7s. net Denis (Oxford Univ. Pr.) MILFORD, Oct. '19",H. J. Denham,['Denham (H. J.)'],,Oct. '19,
"Densmore (F.)-Teton Sioux music. Illus. 8vo. 9×6, 8s. 6d. net, pp. 561. (Bureau of American Ethnology, Bulletin No. 61) ..WESLEY, Apr. '19",Densmore,F.,Teton Sioux music,WESLEY,,8vo.,"Densmore (F.)-Teton Sioux music. Illus. 8vo. 9×6, 8s. 6d. net, pp. 561. (Bureau of American Ethnology, Bulletin No. 61) ..WESLEY, Apr. '19",F. Densmore,['Densmore (F.)'],,Apr. '19,
"Dercum (Francis X.-Rest, suggestion and other therapeutics: measures in nervous and mental diseases. 2nd ed. 8vo. 21s. net K. PAUL; ROUTLEDGE, June '19",,,"Dercum (Francis X.-Rest, suggestion and other therapeutics: measures in nervous and mental diseases",ROUTLEDGE,,8vo.,"Dercum (Francis X.-Rest, suggestion and other therapeutics: measures in nervous and mental diseases. 2nd ed. 8vo. 21s. net K. PAUL; ROUTLEDGE, June '19",,,,June '19,
"Detmold (E. J.)-Twenty-four nature pictures. Produced in facsimile. Folio. IOS. net DENT, Nov. '19",Detmold,E. J.,Twenty-four nature pictures,DENT,,,"Detmold (E. J.)-Twenty-four nature pictures. Produced in facsimile. Folio. IOS. net DENT, Nov. '19",E. J. Detmold,['Detmold (E. J.)'],,Nov. '19,
"Devenport (E. H.)-Parliament and the taxpayer. Intro. by the Rt. Hon. Herbert Samuel, Cr. 8vo. 7×5, pp. 256, 6s. net net SKEFFINGTON, Feb. '19",Devenport,E. H.,Parliament and the taxpayer,SKEFFINGTON,,8vo.,"Devenport (E. H.)-Parliament and the taxpayer. Intro. by the Rt. Hon. Herbert Samuel, Cr. 8vo. 7×5, pp. 256, 6s. net net SKEFFINGTON, Feb. '19",E. H. Devenport,['Devenport (E. H.)'],,Feb. '19,
"Devonian year book (The), 1919. Pearse Chope. 8vo. 8×5, pp. 2s. 6d. net Ed. by R. 112, swd. LONDON DEVONIAN ASSOC.; SIMPKIN, Mar. '19",,,Devonian year book (The),SIMPKIN,,8vo.,"Devonian year book (The), 1919. Pearse Chope. 8vo. 8×5, pp. 2s. 6d. net Ed. by R. 112, swd. LONDON DEVONIAN ASSOC.; SIMPKIN, Mar. '19",,,,Mar. '19,
"Dick (J. Lawson)-Defective housing and the growth of children. 7 × 5, pp. 94 ALLEN & U., Oct. 19",Dick,J. Lawson,Defective housing and the growth of children,ALLEN & U.,,,"Dick (J. Lawson)-Defective housing and the growth of children. 7 × 5, pp. 94 ALLEN & U., Oct. 19",J. Lawson Dick,['Dick (J. Lawson)'],,Oct. 19,
"Dick, Wynne (M.) 2s. 6d. net....... ..Aug. 'I Dickens (Charles)-A Christmas carol. Cr. 8vo. 6×4, pp. 162, 2s. net. (Brown book ser.) DODGE PUBG. CO., Sep. '19","Dick, Wynne",M.,,DODGE PUBG. CO.,,8vo.,"Dick, Wynne (M.) 2s. 6d. net....... ..Aug. 'I Dickens (Charles)-A Christmas carol. Cr. 8vo. 6×4, pp. 162, 2s. net. (Brown book ser.) DODGE PUBG. CO., Sep. '19","M. Dick, Wynne","['Dick, Wynne (M.)']",,Sep. '19,
"Digby (Kenelm H.)-Immunity in health: the function of the tonsils and other subepi- thelial lymphatic glands in the bodily economy. 8vo., 8×5, pp. 138, 8s. 6d. net Cr. FROWDE & HODDER & S., Oct. '19",Digby,Kenelm H.,Immunity in health: the function of the tonsils and other subepi- thelial lymphatic glands in the bodily economy,FROWDE & HODDER & S.,,8vo.,"Digby (Kenelm H.)-Immunity in health: the function of the tonsils and other subepi- thelial lymphatic glands in the bodily economy. 8vo., 8×5, pp. 138, 8s. 6d. net Cr. FROWDE & HODDER & S., Oct. '19",Kenelm H. Digby,['Digby (Kenelm H.)'],,Oct. '19,
"Digges (Rev. J. G.)-The Practical bee guide: a manual of modern beekeeping. 4th ed. 8vo. 7×5, pp. 238, 4s. net, swd. 3s. net (Dublin) EASON; SIMPKIN, Feb. '19",Digges,Rev. J. G.,The Practical bee guide: a manual of modern beekeeping,SIMPKIN,,8vo.,"Digges (Rev. J. G.)-The Practical bee guide: a manual of modern beekeeping. 4th ed. 8vo. 7×5, pp. 238, 4s. net, swd. 3s. net (Dublin) EASON; SIMPKIN, Feb. '19",Rev. J. G. Digges,['Digges (Rev. J. G.)'],,Feb. '19,
"Dinet (E.) and Sliman Ben Ibrahim-The Life of Mohammad, the Prophet of Allah. Illus. by E. Dinet. Fol. 121×91, pp. 187, vellum £18; swd. £8 PARIS BOOK CLUB; SIMPKIN, Jan. '19",Dinet,E.,"Sliman Ben Ibrahim-The Life of Mohammad, the Prophet of Allah",SIMPKIN,,,"Dinet (E.) and Sliman Ben Ibrahim-The Life of Mohammad, the Prophet of Allah. Illus. by E. Dinet. Fol. 121×91, pp. 187, vellum £18; swd. £8 PARIS BOOK CLUB; SIMPKIN, Jan. '19",E. Dinet,['Dinet (E.)'],,Jan. '19,
"Doak (H. L.)-The Three Rock Road. Cr. 8vo. 2s. net ...TALBOT PR.; UNWIN, May '19",Doak,H. L.,The Three Rock Road,UNWIN,,8vo.,"Doak (H. L.)-The Three Rock Road. Cr. 8vo. 2S. net ...TALBOT PR.; UNWIN, May '19",H. L. Doak,['Doak (H. L.)'],,May '19,
"Douie (Marjorie)—The Further side of the door : a mystery story; by the Author of The Pointing Man.' Cr. 8vo. 7×5, pp. 250, 6s. gd. net .HUTCHINSON, Nov. '19",Douie,Marjorie,The Further side of the door : a mystery story; by the Author of The Pointing Man,HUTCHINSON,,8vo.,"Douie (Marjorie)—The Further side of the door : a mystery story; by the Author of The Pointing Man.' Cr. 8vo. 7×5, pp. 250, 6s. gd. net .HUTCHINSON, Nov. '19",Marjorie Douie,['Douie (Marjorie)'],,Nov. '19,
"Downey (E.)-Story of Waterford. 8vo. JOS. 6d. WATERFORD NEWS, Dec. '14 Downing (Elliot R.)-A Field and laboratory guide in biological nature-study. 8vo. swd. 4s. 6d. net. (Handbooks of ethics and religion) net ...... (Univ. of Chicago) CAMB. UNIV. PR., Aug. '19",Downey,E.,Story of Waterford,CAMB. UNIV. PR.,,8vo.,"Downey (E.)-Story of Waterford. 8vo. JOS. 6d. WATERFORD NEWS, Dec. '14 Downing (Elliot R.)-A Field and laboratory guide in biological nature-study. 8vo. swd. 4s. 6d. net. (Handbooks of ethics and religion) net ...... (Univ. of Chicago) CAMB. UNIV. PR., Aug. '19",E. Downey,['Downey (E.)'],,Aug. '19,
"Dreams of Orlow, Irvine (A. M.) 4s. ..... Dreams, On, Browne (Sir T.) is. net Dredgers, Suction, Centrifugal pumps Sargeant (E. W.) 15s. net Dresser (Horatio W.)-The Power of silence: an interpretation of life in its relation to health and happiness. 11th ed. 18mo. 6 × 41, pp. 278, 2s. 6d. net. (World beautiful lib.) GAY & H., Aug. '19",,,"Dreams of Orlow, Irvine (A. M.)",GAY & H.,,18mo.,"Dreams of Orlow, Irvine (A. M.) 4s. ..... Dreams, On, Browne (Sir T.) is. net Dredgers, Suction, Centrifugal pumps Sargeant (E. W.) 15s. net Dresser (Horatio W.)-The Power of silence: an interpretation of life in its relation to health and happiness. 11th ed. 18mo. 6 × 41, pp. 278, 2s. 6d. net. (World beautiful lib.) GAY & H., Aug. '19",,,,Aug. '19,
"Driver (G. R.)-Gaisford Greek verse, 1919: from A. H. Clough's Amours de Voyage. Cr. 8vo. 72 × 51, pp. 15, 2s. net **** BLACKWELL, Dec. '19",Driver,G. R.,Gaisford Greek verse,BLACKWELL,,8vo.,"Driver (G. R.)-Gaisford Greek verse, 1919: from A. H. Clough's Amours de Voyage. Cr. 8vo. 72 × 51, pp. 15, 25. net **** BLACKWELL, Dec. '19",G. R. Driver,['Driver (G. R.)'],,Dec. '19,
"Drummond (H. Gordon, Rev.) and others— What is the human soul, etc. 7 × 5, pp. 63, swd. 6d. .. (Paisley) A. GARDNER, Apr. '19",Drummond,"H. Gordon, Rev.","What is the human soul, etc",A. GARDNER,,,"Drummond (H. Gordon, Rev.) and others— What is the human soul, etc. 7 × 5, pp. 63, swd. 6d. .. (Paisley) A. GARDNER, Apr. '19","H. Gordon, Rev. Drummond","['Drummond (H. Gordon, Rev.)']",,Apr. '19,
"Du Bellay (J.)-Les Plus beaux sonnets. 3×21, 1thr. 2s. net. (French booklets)_ L. B. HILL, Oct. '19",Du Bellay,J.,Les Plus beaux sonnets,L. B. HILL,,,"Du Bellay (J.)-Les Plus beaux sonnets. 3×21, 1thr. 2s. net. (French booklets)_ L. B. HILL, Oct. '19",J. Du Bellay,['Du Bellay (J.)'],,Oct. '19,
"Dudeney (Henry Ernest) The Canterbury puzzles, and other curious problems. 2nd ed. 8vo, 8 × 5, pp. 255, 3s. 6d. net net net NELSON, Dec. '19",Dudeney,Henry Ernest,"The Canterbury puzzles, and other curious problems",NELSON,,"8vo,","Dudeney (Henry Ernest) The Canterbury puzzles, and other curious problems. 2nd ed. 8vo, 8 × 5, pp. 255, 3s. 6d. net net net NELSON, Dec. '19",Henry Ernest Dudeney,['Dudeney (Henry Ernest)'],,Dec. '19,
"Dumas (Alexandre)-The Black tulip. Trans with an intro. by S. J. Adair Fitzgerald. Cr. 8vo. 7×4, pp. 270, 2s. 6d. net or, (S. PAUL) GREENING, July '19",Dumas,Alexandre,The Black tulip,GREENING,,8vo.,"Dumas (Alexandre)-The Black tulip. Trans with an intro. by S. J. Adair Fitzgerald. Cr. 8vo. 7×4, pp. 270, 2s. 6d. net or, (S. PAUL) GREENING, July '19",Alexandre Dumas,['Dumas (Alexandre)'],,July '19,
"Duncan (Walter, Lieut.)-How I escaped from Germany. 8vo. pp. 121 (Liverpool) PRIVATELY PRINTED, July '19",Duncan,"Walter, Lieut.",How I escaped from Germany,PRIVATELY PRINTED,,8vo.,"Duncan (Walter, Lieut.)-How I escaped from Germany. 8vo. pp. 121 (Liverpool) PRIVATELY PRINTED, July '19","Walter, Lieut. Duncan","['Duncan (Walter, Lieut.)']",,July '19,
"Dutton's Speed practice book. 18mo. 6 X4, swd. s. net .HAYES, Feb. '19",,,Dutton's Speed practice book,HAYES,,18mo.,"Dutton's Speed practice book. 18mo. 6 X4, swd. IS. net .HAYES, Feb. '19",,,,Feb. '19,
"Dyke (Andrew L.)-Automobile and gasoline engine encyclopedia. 9th ed. 8vo. pp. 941 GILLAM'S COMMERCIAL AGENCIES, Mar. '19",Dyke,Andrew L.,Automobile and gasoline engine encyclopedia,GILLAM'S COMMERCIAL AGENCIES,,8vo.,"Dyke (Andrew L.)-Automobile and gasoline engine encyclopedia. 9th ed. 8vo. pp. 941 GILLAM'S COMMERCIAL AGENCIES, Mar. '19",Andrew L. Dyke,['Dyke (Andrew L.)'],,Mar. '19,
"Dymond (T. S.)—Dairy farming in Denmark 8vo. swd. 4d. net. (Rural problems ser.) S.P.C.K., Feb. '19",Dymond,T. S.,Dairy farming in Denmark,S.P.C.K.,,8vo.,"Dymond (T. S.)—Dairy farming in Denmark 8vo. swd. 4d. net. (Rural problems ser.) S.P.C.K., Feb. '19",T. S. Dymond,['Dymond (T. S.)'],,Feb. '19,
"Earnshaw (J. P.)-The Student's manual of précis-writing. Cr. 8vo. 7 × 5, pp. 153, .E. WILSON, Nov. '19",Earnshaw,J. P.,The Student's manual of précis-writing,E. WILSON,,8vo.,"Earnshaw (J. P.)-The Student's manual of précis-writing. Cr. 8vo. 7 × 5, pp. 153, .E. WILSON, Nov. '19",J. P. Earnshaw,['Earnshaw (J. P.)'],,Nov. '19,
"Eberlein (H. D.) and others-The Practical book of interior decoration. 8vo. 35s. net rev. LIPPINCOTT, Dec. '19",Eberlein,H. D.,The Practical book of interior decoration,LIPPINCOTT,,8vo.,"Eberlein (H. D.) and others-The Practical book of interior decoration. 8vo. 35s. net rev. LIPPINCOTT, Dec. '19",H. D. Eberlein,['Eberlein (H. D.)'],,Dec. '19,
"Ecology (Journal of). Vol. 7, nos. I and 2, 1919. IOS. net ..CAMB. UNIV. PR., May '19",Ecology,Journal of,Vol,CAMB. UNIV. PR.,,,"Ecology (Journal of). Vol. 7, nos. I and 2, 1919. IOS. net ..CAMB. UNIV. PR., May '19",Journal of Ecology,['Ecology (Journal of)'],,May '19,
"Eden (Thomas Watts)-A Manual of midwifery. 5th ed. 8vo. 9×5, pp. 747, 24s. net net CHURCHILL, Nov. '19",Eden,Thomas Watts,A Manual of midwifery,CHURCHILL,,8vo.,"Eden (Thomas Watts)-A Manual of midwifery. 5th ed. 8vo. 9×5, pp. 747, 24s. net net CHURCHILL, Nov. '19",Thomas Watts Eden,['Eden (Thomas Watts)'],,Nov. '19,
"Edgeworth (F. V.)-A Levy on capital for the discharge of debt. 8vo. 9×5, pp. 33, swd. s. net ...(Clarendon Pr.) MILFORD, Jan. '19",Edgeworth,F. V.,A Levy on capital for the discharge of debt,MILFORD,,8vo.,"Edgeworth (F. V.)-A Levy on capital for the discharge of debt. 8vo. 9×5, pp. 33, swd. IS. net ...(Clarendon Pr.) MILFORD, Jan. '19",F. V. Edgeworth,['Edgeworth (F. V.)'],,Jan. '19,
"Edinburgh Pathological Club.-An Inquiry into the medical curriculum: papers and report. 91×61, pp. 516. (Privately printed. (Edin- burgh) W. GREEN, Feb. '19",,,Edinburgh Pathological Club,W. GREEN,,,"Edinburgh Pathological Club.-An Inquiry into the medical curriculum: papers and report. 91×61, pp. 516. (Privately printed. (Edin- burgh) W. GREEN, Feb. '19",,,,Feb. '19,
"Education (Bd. of)-Art: Teaching certificates for teachers in schools of art. id. H.M. STATIONERY OFF., Jan. '19",Education,Bd. of,Art: Teaching certificates for teachers in schools of art,H.M. STATIONERY OFF.,,,"Education (Bd. of)-Art: Teaching certificates for teachers in schools of art. id. H.M. STATIONERY OFF., Jan. '19",Bd. of Education,['Education (Bd. of)'],,Jan. '19,
"Education (Bd. of)-Draft suggestions for the arrangement of schemes under the Education 6d. Act, 1918. H.M. STATIONERY OFF., Mar. '19",Education,Bd. of,Draft suggestions for the arrangement of schemes under the Education,H.M. STATIONERY OFF.,,,"Education (Bd. of)-Draft suggestions for the arrangement of schemes under the Education 6d. Act, 1918. H.M. STATIONERY OFF., Mar. '19",Bd. of Education,['Education (Bd. of)'],,Mar. '19,
"Education (Bd. of)-Health visitors training regulations, 1919 id. H.M. STATIONERY OFF., July'19",Education,Bd. of,Health visitors training regulations,H.M. STATIONERY OFF.,,,"Education (Bd. of)-Health visitors training regulations, 1919 id. H.M. STATIONERY OFF., July'19",Bd. of Education,['Education (Bd. of)'],,July'19,
"Education (Bd. of)-Provisional regulations. March 5, 1919, for the payment of interim grants in respect of the higher education of ex- service officers and men at Universities, &c., in England and Wales. id. H.M. STATIONERY OFF., Mar. '19",Education,Bd. of,Provisional regulations,H.M. STATIONERY OFF.,,,"Education (Bd. of)-Provisional regulations. March 5, 1919, for the payment of interim grants in respect of the higher education of ex- service officers and men at Universities, &c., in England and Wales. id. H.M. STATIONERY OFF., Mar. '19",Bd. of Education,['Education (Bd. of)'],,Mar. '19,
"Education (Bd. of)-Statement showing the annual salaries of teachers in public elementary schools in England and Wales as on April 1, 1918. id. H.M. STATIONERY OFF., Mar. '19",Education,Bd. of,Statement showing the annual salaries of teachers in public elementary schools in England and Wales as on April 1,H.M. STATIONERY OFF.,,,"Education (Bd. of)-Statement showing the annual salaries of teachers in public elementary schools in England and Wales as on April 1, 1918. id. H.M. STATIONERY OFF., Mar. '19",Bd. of Education,['Education (Bd. of)'],,Mar. '19,
"Education (Bd. of)-Superannuation Act, 1918: school teahcers, Order, Jan. 4, 1919, as to the inclusion of capitation fees in salaries. id. H.M. STATIONERY OFF., Jan. '19",Education,Bd. of,Superannuation Act,H.M. STATIONERY OFF.,,,"Education (Bd. of)-Superannuation Act, 1918: school teahcers, Order, Jan. 4, 1919, as to the inclusion of capitation fees in salaries. id. H.M. STATIONERY OFF., Jan. '19",Bd. of Education,['Education (Bd. of)'],,Jan. '19,
"Education (England and Wales)-Draft, April 11, 1919, of regulation proposed to be made under sec. 44 of the Education Act, 1918, amending the regulations for the training of teachers, id.; Grant Regulations No. 5A, April 11, 1919, made under do., being provisional regulations amend- ing grant regulations No. 5, id. H.M. STATIONERY OFF., Apr. '19",Education,England,"Draft, April",H.M. STATIONERY OFF.,,,"Education (England and Wales)-Draft, April 11, 1919, of regulation proposed to be made under sec. 44 of the Education Act, 1918, amending the regulations for the training of teachers, id.; Grant Regulations No. 5A, April 11, 1919, made under do., being provisional regulations amend- ing grant regulations No. 5, id. H.M. STATIONERY OFF., Apr. '19",England Education,"['Education (England)', 'Education (Wales)']",,Apr. '19,
"Education (England and Wales)-Elementary education: grant regulations, April 26th, 1919. No. 1, payment to local education authorities of substantive grant, id.; No. 2, For the pur- pose of determining how the amount of any deficiency grant shall be ascertained, id. H.M. STATIONERY OFF., May '19",Education,England,"Elementary education: grant regulations, April",H.M. STATIONERY OFF.,,,"Education (England and Wales)-Elementary education: grant regulations, April 26th, 1919. No. 1, payment to local education authorities of substantive grant, id.; No. 2, For the pur- pose of determining how the amount of any deficiency grant shall be ascertained, id. H.M. STATIONERY OFF., May '19",England Education,"['Education (England)', 'Education (Wales)']",,May '19,
"Education (England and Wales)-Grant regula- tions, No. 4: Deficiency grant, higher education. id. H.M. STATIONERY OFF., May '19",Education,England,Grant regula- tions,H.M. STATIONERY OFF.,,,"Education (England and Wales)-Grant regula- tions, No. 4: Deficiency grant, higher education. id. H.M. STATIONERY OFF., May '19",England Education,"['Education (England)', 'Education (Wales)']",,May '19,
"Education (England and Wales)-School teachers' superannuation amending rules, 1919. id. H.M. STATIONERY OFF, Oct. 19",Education,England,School teachers' superannuation amending rules,H.M. STATIONERY OFF,,,"Education (England and Wales)-School teachers' superannuation amending rules, 1919. id. H.M. STATIONERY OFF, Oct. 19",England Education,"['Education (England)', 'Education (Wales)']",,Oct. 19,
"Education (England and Wales)-Technical schools, &c. (amending) regulations, July 21st, 1919. 8vo. id. H.M.S TATIONERY OFF., Aug.'19",Education,England,July,H.M.S TATIONERY OFF.,,8vo.,"Education (England and Wales)-Technical schools, &c. (amending) regulations, July 21st, 1919. 8vo. id. H.M.S TATIONERY OFF., Aug.'19",England Education,"['Education (England)', 'Education (Wales)-Technical schools, &c. (amending)']",,Aug.'19,
"Education (Scotland)-Examination Papers: Secondary Education, Leaving certificate, 1919, s.; Superannuation for teachers: Scheme, 1919. id...H.M. STATIONERY OFF., June '19",Education,Scotland,"Examination Papers: Secondary Education, Leaving certificate",H.M. STATIONERY OFF.,,,"Education (Scotland)-Examination Papers: Secondary Education, Leaving certificate, 1919, IS.; Superannuation for teachers: Scheme, 1919. id...H.M. STATIONERY OFF., June '19",Scotland Education,['Education (Scotland)'],,June '19,
"Education (Scotland) --Fund, 1918-19: estimate of receipts and payments. id. H.M. STATIONERY OFF., Apr. '19",Education,Scotland,Fund,H.M. STATIONERY OFF.,,,"Education (Scotland) --Fund, 1918-19: estimate of receipts and payments. id. H.M. STATIONERY OFF., Apr. '19",Scotland Education,['Education (Scotland)'],,Apr. '19,
"Education (Scotland)-Grants for staffing of small schools: Minute. (8vo.) id. H.M. STATIONERY OFF., May '19",Education,Scotland,Grants for staffing of small schools: Minute,H.M. STATIONERY OFF.,,8vo.,"Education (Scotland)-Grants for staffing of small schools: Minute. (8vo.) id. H.M. STATIONERY OFF., May '19",Scotland Education,['Education (Scotland)'],,May '19,
"Education (Scotland)-Superannuation Act, 1919: Superannuation scheme for teachers. id. H.M. STATIONERY OFF., June '19",Education,Scotland,Superannuation Act,H.M. STATIONERY OFF.,,,"Education (Scotland)-Superannuation Act, 1919: Superannuation scheme for teachers. id. H.M. STATIONERY OFF., June '19",Scotland Education,['Education (Scotland)'],,June '19,
"Education (Wales)-Draft of Regulation proposed to be made, amending the regulations for the preliminary elucation and training of teachers in Wales. id. H.M. STATIONERY OFF., May '19",Education,Wales,"Draft of Regulation proposed to be made, amending the regulations for the preliminary elucation and training of teachers in Wales",H.M. STATIONERY OFF.,,,"Education (Wales)-Draft of Regulation proposed to be made, amending the regulations for the preliminary elucation and training of teachers in Wales. id. H.M. STATIONERY OFF., May '19",Wales Education,['Education (Wales)'],,May '19,
"Elbourne (Edward T.)-The Costing problem, Cr. 8vo. 7×5, pp. 148. 4s. 6d. net. (Manu- facturing problem ser.) LIBRARY PR., Nov. '19",Elbourne,Edward T.,The Costing problem,LIBRARY PR.,,8vo.,"Elbourne (Edward T.)-The Costing problem, Cr. 8vo. 7×5, pp. 148. 4s. 6d. net. (Manu- facturing problem ser.) LIBRARY PR., Nov. '19",Edward T. Elbourne,['Elbourne (Edward T.)'],,Nov. '19,
"Electrician Directory and handbook of the electrical engineering and allied trades, 1919. 37th ed. 9×61, pp. 1328, 15s. net net BENN BROS., May '19",,,Electrician Directory and handbook of the electrical engineering and allied trades,BENN BROS.,,,"Electrician Directory and handbook of the electrical engineering and allied trades, 1919. 37th ed. 9×61, pp. 1328, 155. net net BENN BROS., May '19",,,,May '19,
"Electricity (Supply Bill)-Memorandum on ex- penditure likely to be incurred, id. H.M. STATIONERY OFF., June '19",Electricity,Supply Bill,,H.M. STATIONERY OFF.,,,"Electricity (Supply Bill)-Memorandum on ex- penditure likely to be incurred, id. H.M. STATIONERY OFF., June '19",Supply Bill Electricity,['Electricity (Supply Bill)'],,June '19,
