entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Binnie (John Fairbairu)-Manual of operative surgery. 7th ed., rev. and enl. Ryl. 8vo. 91 * 6, pp. 1,378, 328. net ...LEWIS, June 16",Binnie,John Fairbairu,Manual of operative surgery,LEWIS,,0.0,8vo.,"Binnie (John Fairbairu)-Manual of operative surgery. 7th ed., rev. and enl. Ryl. 8vo. 91 * 6, pp. 1,378, 328. net ...LEWIS, June 16",John Fairbairu Binnie,['Binnie (John Fairbairu)'],,June 16,
"Binyon (Laurence)-The Anyil. 18mo. 64 X4, pp. 44, swd. is. net .MATHEWS, Feb. 16",Binyon,Laurence,The Anyil,MATHEWS,,0.0,18mo.,"Binyon (Laurence)-The Anyil. 18mo. 64 X4, pp. 44, swd. is. net .MATHEWS, Feb. 16",Laurence Binyon,['Binyon (Laurence)'],,Feb. 16,
"Birmingham (George A.)--General John Regan. Cr. 8vo. 73 x 4, pp. 323, is. net HODDER & S., Mar. 16",Birmingham,George A.,General John Regan,HODDER & S.,,0.0,8vo.,"Birmingham (George A.)--General John Regan. Cr. 8vo. 73 x 4, pp. 323, is. net HODDER & S., Mar. 16",George A. Birmingham,['Birmingham (George A.)'],,Mar. 16,
"Births, deaths and marriages in England and Wales—77th Annual rpt. of Regis. Gen., 1914. . WYMAN, A$. 16",,,"Births, deaths and marriages in England and Wales",WYMAN,,0.0,,"Births, deaths and marriages in England and Wales—77th Annual rpt. of Regis. Gen., 1914. . WYMAN, A$. 16",,,,A$. 16,
"Births, deaths and marriages--Returns : Weekly, ea. Ifd.; Quarterly (Mar., June and Sept.), ea. is. ; do. (Dec. and Annual sum.), is. WYMAN, Jan., &c., 16",,,"Births, deaths and marriages--Returns : Weekly, ea",WYMAN,,0.0,,"Births, deaths and marriages--Returns : Weekly, ea. Ifd.; Quarterly (Mar., June and Sept.), ea. is. ; do. (Dec. and Annual sum.), is. WYMAN, Jan., &c., 16",,,,"Jan., &c., 16",
"Births, deaths and marriages (Ireland)---Returns : Weekly, ca. 1 d.; Quarterly, ea. is. ; Sum- mary : Quarterly, ca. 1 d.; Annual, idd. WYMAN, Jan., &c., 16",,,"Births, deaths and marriages (Ireland)---Returns : Weekly, ca",WYMAN,,0.0,,"Births, deaths and marriages (Ireland)---Returns : Weekly, ca. 1 d.; Quarterly, ea. is. ; Sum- mary : Quarterly, ca. 1 d.; Annual, idd. WYMAN, Jan., &c., 16",,,,"Jan., &c., 16",
"Bishop (G. B. H.)-The Barbarian : a tale of the Russian Front. Cr. 8vo. 7* x 54, pp. 16, swd. 6d. net ...Soc. SS. PETER AND PAUL, Mar. 16",Bishop,G. B. H.,The Barbarian : a tale of the Russian Front,SS. PETER AND PAUL,,0.0,8vo.,"Bishop (G. B. H.)-The Barbarian : a tale of the Russian Front. Cr. 8vo. 7* x 54, pp. 16, swd. 6d. net ...Soc. SS. PETER AND PAUL, Mar. 16",G. B. H. Bishop,['Bishop (G. B. H.)'],,Mar. 16,
"Bishop (G. B. H.)-Sacerodos in Aeternum : a tale of the English priesthood. Cr. 8vo. 7** 51, pp. 80, is. gd. net Soc. SS. PETER AND PAUL, Mar. 16",Bishop,G. B. H.,Sacerodos in Aeternum : a tale of the English priesthood,SS. PETER AND PAUL,,0.0,8vo.,"Bishop (G. B. H.)-Sacerodos in Aeternum : a tale of the English priesthood. Cr. 8vo. 7** 51, pp. 80, is. gd. net Soc. SS. PETER AND PAUL, Mar. 16",G. B. H. Bishop,['Bishop (G. B. H.)'],,Mar. 16,
"Bishop (G, B. H.)-Tales of Muscovy and the Ukraine. Cr. 8vo. 74 x 5}, pp. 80, 2s. 6d. net Soc. SS. PETER AND PAUL, Mar. 16",Bishop,"G, B. H.",Tales of Muscovy and the Ukraine,SS. PETER AND PAUL,,0.0,8vo.,"Bishop (G, B. H.)-Tales of Muscovy and the Ukraine. Cr. 8vo. 74 x 5}, pp. 80, 25. 6d. net Soc. SS. PETER AND PAUL, Mar. 16","G, B. H. Bishop","['Bishop (G, B. H.)']",,Mar. 16,
"Bishop Gore's claims : an exam. of the Bishop's pamphlet, “ Crisis in church and nation, by five priests of the Province of Canterbury. pp. 47, 1s. net. (York bks.) Soc. ss. PETER & PAUL, June 16",,,Bishop Gore's claims : an exam,PETER & PAUL,,0.0,,"Bishop Gore's claims : an exam. of the Bishop's pamphlet, “ Crisis in church and nation, by five priests of the Province of Canterbury. pp. 47, Is. net. (York bks.) Soc. ss. PETER & PAUL, June 16",,,,June 16,
"Black (Dorothy) and others-Told in the sunshine. 4to, 10} x 8, is. net .TUCK, Nov. 16",Black,Dorothy,Told in the sunshine,TUCK,,0.0,"4to,","Black (Dorothy) and others-Told in the sunshine. 4to, 10} x 8, is. net .TUCK, Nov. 16",Dorothy Black,['Black (Dorothy)'],,Nov. 16,
"Black hole of the Desert (The): being the diary of one of the survivors of H.M.S. Tara. Cr. 8vo. 71 X 43, pp. 147, is. net HODDER & S., Oct. 16",,,Black hole of the Desert (The): being the diary of one of the survivors of H.M.S. Tara,HODDER & S.,,0.0,8vo.,"Black hole of the Desert (The): being the diary of one of the survivors of H.M.S. Tara. Cr. 8vo. 71 X 43, pp. 147, is. net HODDER & S., Oct. 16",,,,Oct. 16,
"Blackie's New systematic readers. 6th Reader. Cr. 8vo. 8 X 51, is. gd. .BLACKIE, May 16",,,Blackie's New systematic readers,BLACKIE,,0.0,8vo.,"Blackie's New systematic readers. 6th Reader. Cr. 8vo. 8 X 51, is. gd. .BLACKIE, May 16",,,,May 16,
"Blackmore (R. D.)-Lorna Doone. Cr. Svo. 73 X 48, pp. 687, yapp gs. net HARRAP, Oct. 16",Blackmore,R. D.,Lorna Doone,HARRAP,,0.0,,"Blackmore (R. D.)-Lorna Doone. Cr. Svo. 73 X 48, pp. 687, yapp gs. net HARRAP, Oct. 16",R. D. Blackmore,['Blackmore (R. D.)'],,Oct. 16,
"Blocksidge (William)-Seven tales. Pp. 123. . AUTHOR, Jan. 16",Blocksidge,William,Seven tales,AUTHOR,,0.0,,"Blocksidge (William)-Seven tales. Pp. 123. . AUTHOR, Jan. 16",William Blocksidge,['Blocksidge (William)'],,Jan. 16,
"Blundell (Mrs. Francis) see Francis (M. E.) Blunden (E. C.)--Pastorals : a bk. of verses. 18mo. 64 x 4, swd. is. net (Little bks. of Georgian verse) ..E. MACDONALD, June 16",Blundell,Mrs. Francis,18mo,E. MACDONALD,,0.0,18mo.,"Blundell (Mrs. Francis) see Francis (M. E.) Blunden (E. C.)--Pastorals : a bk. of verses. 18mo. 64 x 4, swd. is. net (Little bks. of Georgian verse) ..E. MACDONALD, June 16",Mrs. Francis Blundell,['Blundell (Mrs. Francis)'],,June 16,
"Blyth (Estelle)--Warrior saints. 71 X 5, pp. 128, s. net . . HARRAP, Nov. 16",Blyth,Estelle,Warrior saints,HARRAP,,0.0,,"Blyth (Estelle)--Warrior saints. 71 X 5, pp. 128, IS. net . . HARRAP, Nov. 16",Estelle Blyth,['Blyth (Estelle)'],,Nov. 16,
"Blyth (James) - The Barbarians. Pop. ed. Cr. 8vo. 7 X 4*, pp. 320., swd. is, net LONG, Aug. 16",Blyth,James,The Barbarians,LONG,,0.0,8vo.,"Blyth (James) - The Barbarians. Pop. ed. Cr. 8vo. 7 X 4*, pp. 320., swd. is, net LONG, Aug. 16",James Blyth,['Blyth (James)'],,Aug. 16,
"Body (George) ed.—The Activities of the ascended Lord. Cheaper ed. Cr. 8vo. 71 x 44, swd. is. net .GARDNER, D., Apr. 16",Body,George,The Activities of the ascended Lord,"GARDNER, D.",,0.0,8vo.,"Body (George) ed.—The Activities of the ascended Lord. Cheaper ed. Cr. 8vo. 71 x 44, swd. is. net .GARDNER, D., Apr. 16",George Body,['Body (George)'],ed.,Apr. 16,
"Book of limericks. By “Taurus ” and “Orion. Folio, 77 x 91, pp. 94, 1s. 6d. net (23, St. Bride St.)“ DAILY EXPRESS, Sep. 16",,,Book of limericks,DAILY EXPRESS,,0.0,,"Book of limericks. By “Taurus ” and “Orion. Folio, 77 x 91, pp. 94, Is. 6d. net (23, St. Bride St.)“ DAILY EXPRESS, Sep. 16",,,,Sep. 16,
"Botsford (G. W.) and Sihler (E. G.) eds.- Hellenic civilization. 8vo. 91x6, pp. 719, 168. net (Records of civilization ; sources and studies) MILFORD, Jan. 16",Botsford,G. W.,Hellenic civilization,MILFORD,,0.0,8vo.,"Botsford (G. W.) and Sihler (E. G.) eds.- Hellenic civilization. 8vo. 91x6, pp. 719, 168. net (Records of civilization ; sources and studies) MILFORD, Jan. 16",G. W. Botsford,"['Botsford (G. W.)', 'Sihler (E. G.)']",eds.,Jan. 16,
"Bovill (C. H.)— The Spur of love. Cr. 8vo. 7 x 41, pp. 247, is. net ..NEWNES, Nov. 16",Bovill,C. H.,The Spur of love,NEWNES,,0.0,8vo.,"Bovill (C. H.)— The Spur of love. Cr. 8vo. 7 x 41, pp. 247, is. net ..NEWNES, Nov. 16",C. H. Bovill,['Bovill (C. H.)'],,Nov. 16,
"Bowen (Marjorie)—Mr. Washington. Pop. ed. s. net .METHUEN, Oct. 16",Bowen,Marjorie,Mr,METHUEN,,0.0,,"Bowen (Marjorie)—Mr. Washington. Pop. ed. IS. net .METHUEN, Oct. 16",Marjorie Bowen,['Bowen (Marjorie)'],,Oct. 16,
"Box (G. H.)-The Virgin birth of Jesus : a critical examination of the Gospel-narratives of the nativity and other New Testament and early Christian evidence, and the alleged influence of heathen ideas. With a foreword by the Lord Bishop of London. Cr. 8vo. 71 x 41, pp. 266, ..PITMAN, Apr. 16",Box,G. H.,"The Virgin birth of Jesus : a critical examination of the Gospel-narratives of the nativity and other New Testament and early Christian evidence, and the alleged influence of heathen ideas",PITMAN,,0.0,8vo.,"Box (G. H.)-The Virgin birth of Jesus : a critical examination of the Gospel-narratives of the nativity and other New Testament and early Christian evidence, and the alleged influence of heathen ideas. With a foreword by the Lord Bishop of London. Cr. 8vo. 71 x 41, pp. 266, ..PITMAN, Apr. 16",G. H. Box,['Box (G. H.)'],,Apr. 16,
"Boy of my heart. Cr. 8vo. 7 x 44, pp. 221, 23. 60. net HODDER & S., June 16",,,Boy of my heart,HODDER & S.,,0.0,8vo.,"Boy of my heart. Cr. 8vo. 7 x 44, pp. 221, 23. 60. net HODDER & S., June 16",,,,June 16,
"Boyle (Mary E.)-Aftermath. Cr. 8vo. 71 x 57, pp. 36, swd. is. net ..HEFFER, May 16",Boyle,Mary E.,Aftermath,HEFFER,,0.0,8vo.,"Boyle (Mary E.)-Aftermath. Cr. 8vo. 71 x 57, pp. 36, swd. is. net ..HEFFER, May 16",Mary E. Boyle,['Boyle (Mary E.)'],,May 16,
"Boyle (William)-The Eloquent Dempsy: a comedy in 3 acts. New impr. Cr. 8vo. 73 X 4+, 86 pp. swd., is. net M. H. GILL, June 16",Boyle,William,The Eloquent Dempsy: a comedy in,M. H. GILL,,0.0,8vo.,"Boyle (William)-The Eloquent Dempsy: a comedy in 3 acts. New impr. Cr. 8vo. 73 X 4+, 86 pp. swd., is. net M. H. GILL, June 16",William Boyle,['Boyle (William)'],,June 16,
"Boyle (William)-The Mineral workers : a play in 4 acts. New impr. Cr. 8vo. 7! * 4*, pp. 112, swd., s. net .... ...M. H. GILL, June 16",Boyle,William,The Mineral workers : a play in,M. H. GILL,,0.0,8vo.,"Boyle (William)-The Mineral workers : a play in 4 acts. New impr. Cr. 8vo. 7! * 4*, pp. 112, swd., IS. net .... ...M. H. GILL, June 16",William Boyle,['Boyle (William)'],,June 16,
"Boy's Own Annual (The); Fol. 114 x 84, pp. 728, 7s, 6d. net .... “'Boy's OWN PAPER, Sep. 16",,,Boy's Own Annual (The); Fol,OWN PAPER,,0.0,,"Boy's Own Annual (The); Fol. 114 x 84, pp. 728, 7s, 6d. net .... “'Boy's OWN PAPER, Sep. 16",,,,Sep. 16,
"Brackett (C. A.)-The Care of the teeth. Fcap. 8vo. 7X4, pp. 64, 28. 6d. net. (Harvard health talks) . MILFORD, Nov. 16",Brackett,C. A.,The Care of the teeth,MILFORD,,0.0,8vo.,"Brackett (C. A.)-The Care of the teeth. Fcap. 8vo. 7X4, pp. 64, 28. 6d. net. (Harvard health talks) . MILFORD, Nov. 16",C. A. Brackett,['Brackett (C. A.)'],,Nov. 16,
"Bradley (A. G.)—The Wye. 8vo. 9 x64, pp. 64, is. 6d. ret (Beautiful Britain) BLACK, Apr. 16",Bradley,A. G.,The Wye,BLACK,,0.0,8vo.,"Bradley (A. G.)—The Wye. 8vo. 9 x64, pp. 64, is. 6d. ret (Beautiful Britain) BLACK, Apr. 16",A. G. Bradley,['Bradley (A. G.)'],,Apr. 16,
"Bradley (H.)—The Numbered sections in old English poetical MSS. Ryl. 8vo. 98 x6, pp. 24, is. 6d. net. (British Academy) MILFORD, July 16",Bradley,H.,The Numbered sections in old English poetical MSS,MILFORD,,0.0,8vo.,"Bradley (H.)—The Numbered sections in old English poetical MSS. Ryl. 8vo. 98 x6, pp. 24, is. 6d. net. (British Academy) MILFORD, July 16",H. Bradley,['Bradley (H.)'],,July 16,
"Bradley-Birt (F. B.)--Martha in wartime. Fore- word by H.E. Lady Carmichael. Cr. 8vo. 78 x 51, pp. 116, swd. 18. net THACKER, Jan, 16",Bradley-Birt,F. B.,Martha in wartime,THACKER,,0.0,8vo.,"Bradley-Birt (F. B.)--Martha in wartime. Fore- word by H.E. Lady Carmichael. Cr. 8vo. 78 x 51, pp. 116, swd. 18. net THACKER, Jan, 16",F. B. Bradley-Birt,['Bradley-Birt (F. B.)'],,"Jan, 16",
"Brady (Cyrus Townsend)—Secret service. Cr. 8vo. 77 x 41, pp. 251, is. net HODDER & S., Sep.16",Brady,Cyrus Townsend,Secret service,HODDER & S.,,0.0,8vo.,"Brady (Cyrus Townsend)—Secret service. Cr. 8vo. 77 x 41, pp. 251, is. net HODDER & S., Sep.16",Cyrus Townsend Brady,['Brady (Cyrus Townsend)'],,Sep.16,
"Braimbridge (Kathleen A.)--Dream songs. 18mo. 61 X 4, pp. 41, is. net. (Little bks, of Georgian verse, and ser.) E. MACDONALD, July 16",Braimbridge,Kathleen A.,Dream songs,E. MACDONALD,,0.0,18mo.,"Braimbridge (Kathleen A.)--Dream songs. 18mo. 61 X 4, pp. 41, is. net. (Little bks, of Georgian verse, and ser.) E. MACDONALD, July 16",Kathleen A. Braimbridge,['Braimbridge (Kathleen A.)'],,July 16,
"Brame (Charlotte M.)---Between two loves 8vo.81 x 5), pp. 124, swd., 60. PEARSON, July 16",Brame,Charlotte M.,Between two loves,PEARSON,,0.0,8vo,"Brame (Charlotte M.)---Between two loves 8vo.81 x 5), pp. 124, swd., 60. PEARSON, July 16",Charlotte M. Brame,['Brame (Charlotte M.)'],,July 16,
"Brame (Charlotte M.)--A Dark marriage morn. 8vo. 81 x 51, pp. 158. Swd. 6ů. HUTCHINSON, Aug. 16",Brame,Charlotte M.,A Dark marriage morn,ů. HUTCHINSON,,0.0,8vo.,"Brame (Charlotte M.)--A Dark marriage morn. 8vo. 81 x 51, pp. 158. Swd. 6ů. HUTCHINSON, Aug. 16",Charlotte M. Brame,['Brame (Charlotte M.)'],,Aug. 16,
"Bramo (Charlotte M.)--The Duke's secret. Cheap ed. 8vo. 81 x 51, pp. 158, swd. 60. HUTCHINSON, May 16",Bramo,Charlotte M.,The Duke's secret,HUTCHINSON,,0.0,8vo.,"Bramo (Charlotte M.)--The Duke's secret. Cheap ed. 8vo. 81 x 51, pp. 158, swd. 60. HUTCHINSON, May 16",Charlotte M. Bramo,['Bramo (Charlotte M.)'],,May 16,
"Brame (Charlotte M.)-Set in diamonds. Cheap ed. 8vo. 8 1 X 51, pp. 124, swd. 6d. PEARSON, May 1h Brame (Charlotte M.)--- Thrown on the world, 8vo. 84 x6, pp. 158, 60. HUTCHINSON, Nov. 16",Brame,Charlotte M.,Set in diamonds,HUTCHINSON,,0.0,8vo.,"Brame (Charlotte M.)-Set in diamonds. Cheap ed. 8vo. 8 1 X 51, pp. 124, swd. 6d. PEARSON, May 1h Brame (Charlotte M.)--- Thrown on the world, 8vo. 84 x6, pp. 158, 60. HUTCHINSON, Nov. 16",Charlotte M. Brame,['Brame (Charlotte M.)'],,Nov. 16,
"Brang wyn (Frank) and Stokes (Hugh)—Belgium. 25 pl., &c. 4to., Ios. 6d. net ; ed. de luxe, 638. net .K. PAUL, Sep. 16",Brang wyn,Frank,Belgium,K. PAUL,,0.0,4to.,"Brang wyn (Frank) and Stokes (Hugh)—Belgium. 25 pl., &c. 4to., Ios. 6d. net ; ed. de luxe, 638. net .K. PAUL, Sep. 16",Frank Brang wyn,"['Brang wyn (Frank)', 'Stokes (Hugh)']",,Sep. 16,
"Brassey's Naval annual, 1916. Conducted by Earl Brassey. Ed. by John Leyland. War ed. Ryl. 8vo. 10 X 6, pp. 348, ios. net CLOWES, May 16",,,Brassey's Naval annual,CLOWES,,0.0,8vo.,"Brassey's Naval annual, 1916. Conducted by Earl Brassey. Ed. by John Leyland. War ed. Ryl. 8vo. 10 X 6, pp. 348, ios. net CLOWES, May 16",,,,May 16,
"Breasted (James Henry)--A Short ancient history. Pp. 342. .GINN, Apr. 16",Breasted,James Henry,A Short ancient history,GINN,,0.0,,"Breasted (James Henry)--A Short ancient history. Pp. 342. .GINN, Apr. 16",James Henry Breasted,['Breasted (James Henry)'],,Apr. 16,
"Brereton (F. S., Capt.)---How Canada was won. Cheaper ed. Cr. 8vo. 7* *5), pp. 391, 3s. 60. BLACKIE, Oct. 16",Brereton,"F. S., Capt.",How Canada was won,BLACKIE,,0.0,8vo.,"Brereton (F. S., Capt.)---How Canada was won. Cheaper ed. Cr. 8vo. 7* *5), pp. 391, 3s. 60. BLACKIE, Oct. 16","F. S., Capt. Brereton","['Brereton (F. S., Capt.)']",,Oct. 16,
"Brereton (F. S., Capt.)--King of Ranleigh. Cheaper ed. Cr. 8vo. 8 X 54, pp. 416, 39. 60. PARTRIDGE, Sep. 16",Brereton,"F. S., Capt.",King of Ranleigh,PARTRIDGE,,0.0,8vo.,"Brereton (F. S., Capt.)--King of Ranleigh. Cheaper ed. Cr. 8vo. 8 X 54, pp. 416, 39. 60. PARTRIDGE, Sep. 16","F. S., Capt. Brereton","['Brereton (F. S., Capt.)']",,Sep. 16,
"Brereton (F. S., Capt.)—On the road to Bagdad. Cr. 8vo. 8 x 51, pp. 384, 6s. 7. BLACKIE, Oct. 16",Brereton,"F. S., Capt.",On the road to Bagdad,BLACKIE,,0.0,8vo.,"Brereton (F. S., Capt.)—On the road to Bagdad. Cr. 8vo. 8 x 51, pp. 384, 6s. 7. BLACKIE, Oct. 16","F. S., Capt. Brereton","['Brereton (F. S., Capt.)']",,Oct. 16,
"Brioux (Eugène)--Woman on her own, and other plays. Eng. vers. by Mrs. Bernard Shaw, J. B. Fagan and A. Bernard Miall. Cr. 8vo. 78 x 5}, Pp. 351, 58. net H. JENKINS, Sep. 16",Brioux,Eugène,"Woman on her own, and other plays",H. JENKINS,,0.0,8vo.,"Brioux (Eugène)--Woman on her own, and other plays. Eng. vers. by Mrs. Bernard Shaw, J. B. Fagan and A. Bernard Miall. Cr. 8vo. 78 x 5}, Pp. 351, 58. net H. JENKINS, Sep. 16",Eugène Brioux,['Brioux (Eugène)'],,Sep. 16,
"Briggs (J. F.) see Cross (C. F.) and Bevan (E. J.). Briggs (Katharine M.)—The Legend of Maiden- hair. Cr. 8vo. 7 x 4i, swd. 6. net STOCKWELL, Feb. 16",Briggs,J. F.,The Legend of Maiden- hair,STOCKWELL,,0.0,8vo.,"Briggs (J. F.) see Cross (C. F.) and Bevan (E. J.). Briggs (Katharine M.)—The Legend of Maiden- hair. Cr. 8vo. 7 x 4i, swd. 6. net STOCKWELL, Feb. 16",J. F. Briggs,"['Briggs (J. F.)', 'Briggs (Katharine M.)']",,Feb. 16,
"Bright & Son's A B C descrip. priced cata. of the stamps of the Brit. Empire, 1916. IIth ed. 18mo. 61 x 4, pp. 335, is. net ..BRIGHT, July 16",,,Bright & Son's A B C descrip,BRIGHT,,0.0,18mo.,"Bright & Son's A B C descrip. priced cata. of the stamps of the Brit. Empire, 1916. IIth ed. 18mo. 61 x 4, pp. 335, is. net ..BRIGHT, July 16",,,,July 16,
"Bright book (The). 8vo. 81 x64, 28. net FROWDE, AND H. & S., Sep. 16",,,Bright book (The),"FROWDE, AND H. & S.",,0.0,8vo.,"Bright book (The). 8vo. 81 x64, 28. net FROWDE, AND H. & S., Sep. 16",,,,Sep. 16,
"Brock (Kate Ursula) ed.--The Progress of a soul : or Letters of a convert. 71x5, pp. 146, 2s. 60 net WASHBOURNE, Doc. 16",Brock,Kate Ursula,The Progress of a soul : or Letters of a convert,WASHBOURNE,,0.0,,"Brock (Kate Ursula) ed.--The Progress of a soul : or Letters of a convert. 71x5, pp. 146, 25. 60 net WASHBOURNE, Doc. 16",Kate Ursula Brock,['Brock (Kate Ursula)'],ed.,Doc. 16,
"Brooke (G. C.) see British Museum. Brooko (L. Leslie) - Nursery rhymeg. No. 1, Songs and ditties; No. 2, Rhymes and lullabies ; No. 3, Tales and jingles. 18mo., bds. ea. 16, net WARNE, Dec. 16",Brooke,G. C.,Nursery rhymeg,WARNE,,0.0,18mo.,"Brooke (G. C.) see British Museum. Brooko (L. Leslie) - Nursery rhymeg. No. 1, Songs and ditties; No. 2, Rhymes and lullabies ; No. 3, Tales and jingles. 18mo., bds. ea. 16, net WARNE, Dec. 16",G. C. Brooke,"['Brooke (G. C.)', 'Brooko (L. Leslie)']",,Dec. 16,
"Brooke (Rupert)—The Old Vicarage, Grand- chester. Cr. 8vo. 71 x 54, pp. 14, is. net SIDGWICK & J., Dec. 16",Brooke,Rupert,"The Old Vicarage, Grand- chester",SIDGWICK & J.,,0.0,8vo.,"Brooke (Rupert)—The Old Vicarage, Grand- chester. Cr. 8vo. 71 x 54, pp. 14, is. net SIDGWICK & J., Dec. 16",Rupert Brooke,['Brooke (Rupert)'],,Dec. 16,
"Brooke (William T.)-Old English psalmody. Cr. 8vo. 71 x 44, swd. is. net REEVES, May 16",Brooke,William T.,Old English psalmody,REEVES,,0.0,8vo.,"Brooke (William T.)-Old English psalmody. Cr. 8vo. 71 x 44, swd. is. net REEVES, May 16",William T. Brooke,['Brooke (William T.)'],,May 16,
"Broomhall (Marshall)—Mine own vineyard”: personal religion and the war. Cr. 8vo. 71 x 41, pp. 85, is. net . MORGAN & S., July 16",Broomhall,Marshall,Mine own vineyard”: personal religion and the war,MORGAN & S.,,0.0,8vo.,"Broomhall (Marshall)—Mine own vineyard”: personal religion and the war. Cr. 8vo. 71 x 41, pp. 85, is. net . MORGAN & S., July 16",Marshall Broomhall,['Broomhall (Marshall)'],,July 16,
"Broughton (Urban H.)-The British Empire at 64x4), pp. 50, pr. for Author (Edinburgh) MORRISON & GIBB, Dec. 16",Broughton,Urban H.,The British Empire at,MORRISON & GIBB,,0.0,,"Broughton (Urban H.)-The British Empire at 64x4), pp. 50, pr. for Author (Edinburgh) MORRISON & GIBB, Dec. 16",Urban H. Broughton,['Broughton (Urban H.)'],,Dec. 16,
"Brown (E. Vipont)-Christianity and war. 3rd ed. 77 X 48 pp. 32, id. FRIENDS' PEACE COM., June 16",Brown,E. Vipont,Christianity and war,FRIENDS' PEACE COM.,,0.0,,"Brown (E. Vipont)-Christianity and war. 3rd ed. 77 X 48 pp. 32, id. FRIENDS' PEACE COM., June 16",E. Vipont Brown,['Brown (E. Vipont)'],,June 16,
"Brown (L. C.) see Munro (R. W.) and Brown. Brown (P. Hume)-A Shilling hist. of Scotland to the Union of the Crowns. Cr. 8vo. 71 x 41, pp. 222, s. ....OLIVER & B., June 16",Brown,L. C.,A Shilling hist,OLIVER & B.,,0.0,8vo.,"Brown (L. C.) see Munro (R. W.) and Brown. Brown (P. Hume)-A Shilling hist. of Scotland to the Union of the Crowns. Cr. 8vo. 71 x 41, pp. 222, IS. ....OLIVER & B., June 16",L. C. Brown,"['Brown (L. C.)', 'Brown (P. Hume)']",,June 16,
"Brownlee (Robert B.) see Keyes (F. G.) and Brownlee. Bruce (H. Addington)-Sleep and sleeplessness. Cr. 8vo. 71 x 5, pp. 230, 5s. net. (Mind and health ser.) HEINEMANN, Mar. 16",Brownlee,Robert B.,Sleep and sleeplessness,HEINEMANN,,0.0,8vo.,"Brownlee (Robert B.) see Keyes (F. G.) and Brownlee. Bruce (H. Addington)-Sleep and sleeplessness. Cr. 8vo. 71 x 5, pp. 230, 5s. net. (Mind and health ser.) HEINEMANN, Mar. 16",Robert B. Brownlee,"['Brownlee (Robert B.)', 'Bruce (H. Addington)']",,Mar. 16,
"Bruce (Rosslyn)-God and the Allies. 7** 5, pp. 69, is. net...... CORNISH BROS., Jan. 16",Bruce,Rosslyn,God and the Allies,CORNISH BROS.,,0.0,,"Bruce (Rosslyn)-God and the Allies. 7** 5, pp. 69, is. net...... CORNISH BROS., Jan. 16",Rosslyn Bruce,['Bruce (Rosslyn)'],,Jan. 16,
"Brumm (Charles)—Ahasuerus. Cr. 8vo. 78 x 5, .LAURIE, Sep. 16",Brumm,Charles,Ahasuerus,LAURIE,,0.0,8vo.,"Brumm (Charles)—Ahasuerus. Cr. 8vo. 78 x 5, .LAURIE, Sep. 16",Charles Brumm,['Brumm (Charles)'],,Sep. 16,
