entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Bills-Petroleum production : Amendments, id. ; Petroleum production (No. 2) [H.L ), id. 1sle of Man (Customs), id ; Education (Scot- land), 6d ; do. : Amendments, id. ; Midwives, id. ; Special commission (Belfast Prison), id Naval and military war pensions, 2d. ; School teachers (Superannuation), 2d ; Housing, id. ; Bastardy Laws Amendment Act, 1872, Amend. ment, id. ; Licensed stockbrokers (Ireland), id. H.M STATIONERY OFF., Oct '18",,,"Bills-Petroleum production : Amendments, id. ; Petroleum production ",H.M STATIONERY OFF.,,,"Bills-Petroleum production : Amendments, id. ; Petroleum production (No. 2) [H.L ), id. Isle of Man (Customs), id ; Education (Scot- land), 6d ; do. : Amendments, id. ; Midwives, id. ; Special commission (Belfast Prison), id Naval and military war pensions, 2d. ; School teachers (Superannuation), 2d ; Housing, id. ; Bastardy Laws Amendment Act, 1872, Amend. ment, id. ; Licensed stockbrokers (Ireland), id. H.M STATIONERY OFF., Oct '18",,,,Oct '18,
"Blon the Smyrnæan--The Lament for Adonis. Tr. fr. orig. Greek by Winifred Bryher. 101X81, pp. 13, s. ....HUMPHREYS, Nov. '18",,,Blon the Smyrnæan--The Lament for Adonis,HUMPHREYS,,,"Blon the Smyrnæan--The Lament for Adonis. Tr. fr. orig. Greek by Winifred Bryher. 101X81, pp. 13, IS. ....HUMPHREYS, Nov. '18",,,,Nov. '18,
"Birmingham Diocesan calendar, 1918. Ed. by the Rev. Canon W. H. Smith. Cr. 8vo. 77 x 41, pp. 192, 1s. 6d. net ..SIMPKIN, Mar. '18",,,Birmingham Diocesan calendar,SIMPKIN,1s. 6d.,8vo.,"Birmingham Diocesan calendar, 1918. Ed. by the Rev. Canon W. H. Smith. Cr. 8vo. 77 x 41, pp. 192, Is. 6d. net ..SIMPKIN, Mar. '18",,,,Mar. '18,net
"Births, deaths, and marriages in England and Wales—79th Report of Registrar-General, 1916. 5s. ....H.M. STATIONERY OFF., Feb. '18",,,"Births, deaths, and marriages in England and Wales",H.M. STATIONERY OFF.,5s.,,"Births, deaths, and marriages in England and Wales—79th Report of Registrar-General, 1916. 55. ....H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,
"Births, deaths, and marriages Official list, 1917. Addenda to Pt. 3, corrected to Jan. I, 1918 : List of buildings registered or disused for marriages, or of which the registration has been cancelled; buildings certified for worship by the Jews, or by the Society of Friends, or of which the certification for worship has been cancelled ; and buildings in which the Marriage Act, 1898, has been adopted or abandoned. 2d... .H.M. STATIONERY OFF., Mar.'18",,,"Births, deaths, and marriages Official list",H.M. STATIONERY OFF.,2d.,,"Births, deaths, and marriages Official list, 1917. Addenda to Pt. 3, corrected to Jan. I, 1918 : List of buildings registered or disused for marriages, or of which the registration has been cancelled; buildings certified for worship by the Jews, or by the Society of Friends, or of which the certification for worship has been cancelled ; and buildings in which the Marriage Act, 1898, has been adopted or abandoned. 2d... .H.M. STATIONERY OFF., Mar.'18",,,,Mar.'18,
"Births, deaths and marriageso-Official list, 1918. Pt. 1, Register and records ; List of registration officers and districts : Indexes, &c. 3s. H.M. STATIONERY OFF., May '18",,,"Births, deaths and marriageso-Official list",H.M. STATIONERY OFF.,3s.,,"Births, deaths and marriageso-Official list, 1918. Pt. 1, Register and records ; List of registration officers and districts : Indexes, &c. 35. H.M. STATIONERY OFF., May '18",,,,May '18,
"Births, deaths, and marriages-Returns : Weekly ea. itd.; Quarterly (that for Dec, includes annual summary), ea. 1s. H.M. STATIONERY OFP., Jan., &c., '18",,,"Births, deaths, and marriages-Returns : Weekly ea",H.M. STATIONERY OFP.,1s.,,"Births, deaths, and marriages-Returns : Weekly ea. itd.; Quarterly (that for Dec, includes annual summary), ea. Is. H.M. STATIONERY OFP., Jan., &c., '18",,,,"Jan., &c., '18",
"Births, deaths and marriages (Ireland)- Returns : Weekly, ea. itd.; Quarterly, ea. is. ; do. : Suppl., Statistics regarding vaccination, ea. 6d. ; Summaries : Quarterly, ea. ifd.; Annual, ea. ild. ....H.M. STATIONERY OFF., Jan., &c.,'18",,,"Births, deaths and marriages (Ireland)- Returns : Weekly, ea",H.M. STATIONERY OFF.,,,"Births, deaths and marriages (Ireland)- Returns : Weekly, ea. itd.; Quarterly, ea. is. ; do. : Suppl., Statistics regarding vaccination, ea. 6d. ; Summaries : Quarterly, ea. ifd.; Annual, ea. ild. ....H.M. STATIONERY OFF., Jan., &c.,'18",,,,"Jan., &c.,'18",
"Births, deaths and marriages (Scotland)-62nd Annual report of Registrar-General, 1916. s. 3d. .H.M. STATIONERY OFF., Apr. '18",,,"Births, deaths and marriages (Scotland)",H.M. STATIONERY OFF.,3d.,,"Births, deaths and marriages (Scotland)-62nd Annual report of Registrar-General, 1916. IS. 3d. .H.M. STATIONERY OFF., Apr. '18",,,,Apr. '18,
"Blackie's Children's annual. 15th year, Fol. II X81, 6s. 6d. net, bds. 5s. net BLACKIE, Oct. '18",,,Blackie's Children's annual,BLACKIE,5s.,,"Blackie's Children's annual. 15th year, Fol. II X81, 6s. 6d. net, bds. 5s. net BLACKIE, Oct. '18",,,,Oct. '18,net
"Bland Li-Thon and now and other poems. 71 X41, pp. 16,6d. net ..STOCKWELL, Nay '18",,,Bland Li-Thon and now and other poems,STOCKWELL,6d.,,"Bland Li-Thon and now and other poems. 71 X41, pp. 16,6d. net ..STOCKWELL, Nay '18",,,,Nay '18,net
"Blighties : ups and downs in a home hospital. By “One of those V.A D's.” Cr 8vo pp. 80, swd. 28. net .... STOCKWELL, Nov. '18",,,Blighties : ups and downs in a home hospital,STOCKWELL,,8vo,"Blighties : ups and downs in a home hospital. By “One of those V.A D's.” Cr 8vo pp. 80, swd. 28. net .... STOCKWELL, Nov. '18",,,,Nov. '18,
"Boiler explosions:--Bd. of Trade reports of enquiries. Various prices, fr. 2d. H.M. STATIONERY OFF., Jan., &c. '18",,,Boiler explosions:--Bd,H.M. STATIONERY OFF.,2d.,,"Boiler explosions:--Bd. of Trade reports of enquiries. Various prices, fr. 2d. H.M. STATIONERY OFF., Jan., &c. '18",,,,"Jan., &c. '18",
"Book auction records. Ed. by Frank Karslake. Vol. 1s. 8vo. 81x51, 23s. KARSLAKE, Dec. '18",,,Book auction records,KARSLAKE,23s.,8vo.,"Book auction records. Ed. by Frank Karslake. Vol. 15. 8vo. 81x51, 235. KARSLAKE, Dec. '18",,,,Dec. '18,
"Book of patriotism for Empire Day (The), 2nd ed. Fol. 12} x 97, pp. 32, swd. 2s. 6d. net (Kingsway ser.) . EVANS BROS., May '18",,,Book of patriotism for Empire Day (The),EVANS BROS.,2s. 6d.,,"Book of patriotism for Empire Day (The), 2nd ed. Fol. 12} x 97, pp. 32, swd. 25. 6d. net (Kingsway ser.) . EVANS BROS., May '18",,,,May '18,net
"Book of poems for the Blue Cross Fund (to help horses in war time). Cr. 8vo. 3s. net JARROLDS, June '18",,,Book of poems for the Blue Cross Fund (to help horses in war time),JARROLDS,3s.,8vo.,"Book of poems for the Blue Cross Fund (to help horses in war time). Cr. 8vo. 35. net JARROLDS, June '18",,,,June '18,net
"Book prices current. Ed. by J. Herbert Slater. Vol. 32 for 1918. 8vo. 9 * 54, 325, 6d net STOCK, Dec. '18",,,Book prices current,STOCK,6d,8vo.,"Book prices current. Ed. by J. Herbert Slater. Vol. 32 for 1918. 8vo. 9 * 54, 325, 6d net STOCK, Dec. '18",,,,Dec. '18,net
"Booth, Charles : a memoir. 8vo. 81 x 57, pp. 183, 5s. net MACMILLAN, Dec. '18",,,"Booth, Charles : a memoir",MACMILLAN,5s.,8vo.,"Booth, Charles : a memoir. 8vo. 81 x 57, pp. 183, 55. net MACMILLAN, Dec. '18",,,,Dec. '18,net
"Booy (Theodore de) see De Booy (Theodore). Bo-Peep Annual, a picture-book for little folks. Folio, 10 x71, 5s. net, 4s, net CaSSELL, Sep. '18",,,Booy (Theodore de) see De Booy (Theodore),SSELL,,,"Booy (Theodore de) see De Booy (Theodore). Bo-Peep Annual, a picture-book for little folks. Folio, 10 x71, 5s. net, 4s, net CaSSELL, Sep. '18",,,,Sep. '18,
"Boup lary Commi siun. See Parliament, Re- di: tribution of seats, &c. Bourgeois (H.) and Sourville (M.)--War otitis and war duaínes: diagno: is, triatmınt, medical reports. Pref. by Medecin-In: pcctt ur Toubuit. Engli . h tran:., ed. by J. Dunda Grant. Cr. 8vo. 71 x 5, pp. 249, 6s. net (Military medical manuals) .... UNIV. OF LONDON PR., Mar. '18",,,Boup lary Commi siun,UNIV. OF LONDON PR.,6s.,8vo.,"Boup lary Commi siun. See Parliament, Re- di: tribution of seats, &c. Bourgeois (H.) and Sourville (M.)--War otitis and war duaínes: diagno: is, triatmınt, medical reports. Pref. by Medecin-In: pcctt ur Toubuit. Engli . h tran:., ed. by J. Dunda Grant. Cr. 8vo. 71 x 5, pp. 249, 6s. net (Military medical manuals) .... UNIV. OF LONDON PR., Mar. '18",,,,Mar. '18,net
"Bowser (Thekla)—Six lectures to St. John V.A.D. members. 54 x 41, pp. 80, is. 6d. net (Birmingham) CORNISH IROS., Mar. '18",,,Bowser (Thekla)—Six lectures to St,CORNISH IROS.,6d.,,"Bowser (Thekla)—Six lectures to St. John V.A.D. members. 54 x 41, pp. 80, is. 6d. net (Birmingham) CORNISH IROS., Mar. '18",,,,Mar. '18,net
"Boxing rules and guide to refereeing, judging, &c. Official ed. 5X 4, pp. 64, 4d. (231, Strand, W.C. 2) BOXING, Oct. '18",,,"Boxing rules and guide to refereeing, judging, &c",BOXING,4d.,,"Boxing rules and guide to refereeing, judging, &c. Official ed. 5X 4, pp. 64, 4d. (231, Strand, W.C. 2) BOXING, Oct. '18",,,,Oct. '18,
"Boyle's Court and country guide, May, 1918. 18mo. 61 X 4), pp. 1174, 5s. net OFFICE, May '18",,,"Boyle's Court and country guide, May",OFFICE,5s.,18mo.,"Boyle's Court and country guide, May, 1918. 18mo. 61 X 4), pp. 1174, 55. net OFFICE, May '18",,,,May '18,net
"Bradshaw's Railway manual, shareholders' guide and official directory, 1918. Ed. by Herbert H. Bassett. Cr. 8vo. 71 X41, pp. 728, 129. BLACKLOCK, Mar '18",,,"Bradshaw's Railway manual, shareholders' guide and official directory",BLACKLOCK,,8vo.,"Bradshaw's Railway manual, shareholders' guide and official directory, 1918. Ed. by Herbert H. Bassett. Cr. 8vo. 71 X41, pp. 728, 129. BLACKLOCK, Mar '18",,,,Mar '18,
"Brain, Wounds of the skull and, Chatelin (Ch.) and Wartel (T. de) 78. hd. ilet Braine (Sheila E.) ed.-- That's for remem- brance”: a collection of quotations for present- day use, suitable for monuments, mural tablets, memorial wreaths and cards, &c. 6} x 4, pp. 40, 6d. net ..S.P.C.K., A pr. '18",,,"Brain, Wounds of the skull and, Chatelin (Ch",S.P.C.K.,6d.,,"Brain, Wounds of the skull and, Chatelin (Ch.) and Wartel (T. de) 78. hd. ilet Braine (Sheila E.) ed.-- That's for remem- brance”: a collection of quotations for present- day use, suitable for monuments, mural tablets, memorial wreaths and cards, &c. 6} x 4, pp. 40, 6d. net ..S.P.C.K., A pr. '18",,,,A pr. '18,net
"Brazilian Green book (The): consisting of diplo- matic documents relating to Brazil's attitude with regard to the European War, 1914-1917. Authorized English version, w. intro. and notes by Andrew Boyle. 81 x 55, pp. 126, 7s. 60. net. ALLEN & U., Nov. '18",,,Brazilian Green book (The): consisting of diplo- matic documents relating to Brazil's attitude with regard to the European War,ALLEN & U.,,,"Brazilian Green book (The): consisting of diplo- matic documents relating to Brazil's attitude with regard to the European War, 1914-1917. Authorized English version, w. intro. and notes by Andrew Boyle. 81 x 55, pp. 126, 75. 60. net. ALLEN & U., Nov. '18",,,,Nov. '18,
"Bremont (Anna, Comtesse del-The Black opal : a fantastic romance. Cr. 8vo. 71 X5, pp. 315, . JARROLDS, Oct. '18",,,"Bremont (Anna, Comtesse del-The Black opal : a fantastic romance",JARROLDS,,8vo.,"Bremont (Anna, Comtesse del-The Black opal : a fantastic romance. Cr. 8vo. 71 X5, pp. 315, . JARROLDS, Oct. '18",,,,Oct. '18,
"Capti in Ball, V.C. Foreword by the Rt. Hon. D. Lloyd George ; and appreciations by Bresh'rovsky (Catherine) - Reminiscences and Field-Marshal Sir Douglas Haig, Maj.-Gen. letters of Catherine Breshkovsky, the Little Sir Hugh Trenchard and Brig.-Gen. J. F. A. Grandmother of the Russian Revolution. Ed. Higgins. Illus. Cr. 8vo. 71 X 5, pp. 320, 6s. net by Alice Stone Blackwell. 8vo. 81 X54, pp. JENKINS, May '18",,,"Capti in Ball, V.C. Foreword by the Rt",JENKINS,,8vo.,"Capti in Ball, V.C. Foreword by the Rt. Hon. D. Lloyd George ; and appreciations by Bresh'rovsky (Catherine) - Reminiscences and Field-Marshal Sir Douglas Haig, Maj.-Gen. letters of Catherine Breshkovsky, the Little Sir Hugh Trenchard and Brig.-Gen. J. F. A. Grandmother of the Russian Revolution. Ed. Higgins. Illus. Cr. 8vo. 71 X 5, pp. 320, 6s. net by Alice Stone Blackwell. 8vo. 81 X54, pp. JENKINS, May '18",,,,May '18,
"Sacred Pa sion of Our Lord. Cr. 8vo. 71 * 5, Bristowe (Sibyl)—Provocations. Cr. 8vo. 71 x 51, pp. 109, 38. 6d. net .LONGMANS, Feb. '18",,,Sacred Pa sion of Our Lord,LONGMANS,6d.,8vo.,"Sacred Pa sion of Our Lord. Cr. 8vo. 71 * 5, Bristowe (Sibyl)—Provocations. Cr. 8vo. 71 x 51, pp. 109, 38. 6d. net .LONGMANS, Feb. '18",,,,Feb. '18,net
"METHUEN, May '18",,,,METHUEN,,,"METHUEN, May '18",,,,May '18,
"United Kingdom, &c. Bridge (Admiral Sir Cyprian)-Some recollections. Britain's defeat. By Bonavia.” 18mo. 64 x 4, Illus. Ryl. 8vo. 9 X 51, pp. 339, 12s. net pp. 7, 6d. net ......HEATH, CRANTON, Mar. '18",,,"United Kingdom, &c","HEATH, CRANTON",6d.,18mo.,"United Kingdom, &c. Bridge (Admiral Sir Cyprian)-Some recollections. Britain's defeat. By Bonavia.” 18mo. 64 x 4, Illus. Ryl. 8vo. 9 X 51, pp. 339, 12s. net pp. 7, 6d. net ......HEATH, CRANTON, Mar. '18",,,,Mar. '18,net
"MURRAY, Aug. '18",,,,MURRAY,,,"MURRAY, Aug. '18",,,,Aug. '18,
"British colonies (The). New and enlarged ed. Bright (Allan H.)-Human progress in the Cr. 8vo. 71 41, pp. 33, swd. 4d. (The Midland geographies) ......T. EVANS, Sep. '18",,,British colonies (The),T. EVANS,4d.,8vo.,"British colonies (The). New and enlarged ed. Bright (Allan H.)-Human progress in the Cr. 8vo. 71 41, pp. 33, swd. 4d. (The Midland geographies) ......T. EVANS, Sep. '18",,,,Sep. '18,
"Christian Era. 8vo. pp. 27, is. HOWELL, A pr. '18",,,Christian Era,HOWELL,,8vo.,"Christian Era. 8vo. pp. 27, is. HOWELL, A pr. '18",,,,A pr. '18,
"Bright & Son's A B C descriptive priced catalogue British Dominions, Flags, &c., of the. See under of the world's postage stamps, envelopes, post Flags, &c. cards, &c. PL. 2, Europe and Colonies. iith British Dominions, Hist. geog. of, Lucas (Sir ed., 1918-1919. F.cap 8vo. pp. 386, 2s. 6d. net C. P.) Vol. 5, Canada. Pt. 2 (Historical), C. BRIGHT, July '18",,,"Bright & Son's A B C descriptive priced catalogue British Dominions, Flags, &c",C. BRIGHT,,8vo.,"Bright & Son's A B C descriptive priced catalogue British Dominions, Flags, &c., of the. See under of the world's postage stamps, envelopes, post Flags, &c. cards, &c. PL. 2, Europe and Colonies. iith British Dominions, Hist. geog. of, Lucas (Sir ed., 1918-1919. F.cap 8vo. pp. 386, 25. 6d. net C. P.) Vol. 5, Canada. Pt. 2 (Historical), C. BRIGHT, July '18",,,,July '18,
"British Girls' Annual, 1919. 91x6), pp. 232, 6s. net CASSELL, Sep. '18",,,British Girls' Annual,CASSELL,6s.,,"British Girls' Annual, 1919. 91x6), pp. 232, 6s. net CASSELL, Sep. '18",,,,Sep. '18,net
"British infantry and their artillery. By “ Dix- huit. 8vo. pp. 70, 28. net GALE &P., Sep. '18",,,British infantry and their artillery,GALE &P.,,8vo.,"British infantry and their artillery. By “ Dix- huit. 8vo. pp. 70, 28. net GALE &P., Sep. '18",,,,Sep. '18,
"British Journal Photographic almanac and photo- grapher's daily companion, 1918. Cr. 8vo. 71 x 5, pp. 462, 2s. 6d. net, swd. is. 6d. net H. GREFNWOOD, Feb. '18",,,British Journal Photographic almanac and photo- grapher's daily companion,H. GREFNWOOD,6d.,8vo.,"British Journal Photographic almanac and photo- grapher's daily companion, 1918. Cr. 8vo. 71 x 5, pp. 462, 25. 6d. net, swd. is. 6d. net H. GREFNWOOD, Feb. '18",,,,Feb. '18,net
"British medicine in the War, 1914-17:- being essays on problems of medicine, surgery, and pathology arising among the British armed forces engaged in this War, and the manner of their solution. 115X81, pp. 148, 2s. 6d. (429, Strand, W.C. 2) BRIT. MEDICAL ASSN., June '18",,,British medicine in the War,BRIT. MEDICAL ASSN.,2s. 6d.,,"British medicine in the War, 1914-17:- being essays on problems of medicine, surgery, and pathology arising among the British armed forces engaged in this War, and the manner of their solution. 115X81, pp. 148, 25. 6d. (429, Strand, W.C. 2) BRIT. MEDICAL ASSN., June '18",,,,June '18,
"British Museum-Accounts, 1917–18; No. of persons admitted to visit Museum and B. M. (Natural History) in ea. yr. fr. 1912 to 1917; and Slatement of progress made and objects added in 1917. 2d. H.M. STATIONERY OFF., Aug. '18",,,British Museum-Accounts,H.M. STATIONERY OFF.,2d.,,"British Museum-Accounts, 1917–18; No. of persons admitted to visit Museum and B. M. (Natural History) in ea. yr. fr. 1912 to 1917; and Slatement of progress made and objects added in 1917. 2d. H.M. STATIONERY OFF., Aug. '18",,,,Aug. '18,
"British Museum-A Short guide to the temporary war-time exhibition in the British Museum. Demy 8vo. 8} X55, pp. 46, swd. 4d. net MILFORD, Aug. '18",,,British Museum-A Short guide to the temporary war-time exhibition in the British Museum,MILFORD,4d.,8vo.,"British Museum-A Short guide to the temporary war-time exhibition in the British Museum. Demy 8vo. 8} X55, pp. 46, swd. 4d. net MILFORD, Aug. '18",,,,Aug. '18,net
"British Museum-Subject Index of the modern works added to the Library of the British Museum in the years 1911-191s. Med. 8vo. 98 x 67, pp. 1572, 63s. net LONCM ANS ; QUARITCH ; MILFORD, May. '18",,,British Museum-Subject Index of the modern works added to the Library of the British Museum in the years,MILFORD,,8vo.,"British Museum-Subject Index of the modern works added to the Library of the British Museum in the years 1911-1915. Med. 8vo. 98 x 67, pp. 1572, 63s. net LONCM ANS ; QUARITCH ; MILFORD, May. '18",,,,May. '18,
"British Museum (Natural History). Smith (Annie Lorrain)-A Monograph of the British licbens. Pt. 1. 2nd ed. 30s.......LONGMANS, July '18",,,A Monograph of the British licbens,LONGMANS,30s.,,"British Museum (Natural History). Smith (Annie Lorrain)-A Monograph of the British licbens. Pt. 1. 2nd ed. 305.......LONGMANS, July '18",,['British Museum (Natural History). Smith (Annie Lorrain)'],,July '18,
"Brock (A. Clutton-)sce Clutton-Brock. Brock (Arthur J.) and Wilson (Henry)--The Re- education of the adult. The Neura thenic in war and peace, by A. J. B. ; The Convalescent as arti: t crafts man, by H. W. 91X 6, pp. 19, 6d. (Hipers for the present). .HEADLEY, July '18.",,,The Re- education of the adult,HEADLEY,6d.,,"Brock (A. Clutton-)sce Clutton-Brock. Brock (Arthur J.) and Wilson (Henry)--The Re- education of the adult. The Neura thenic in war and peace, by A. J. B. ; The Convalescent as arti: t crafts man, by H. W. 91X 6, pp. 19, 6d. (Hipers for the present). .HEADLEY, July '18.",,"['Brock (A. Clutton-)sce Clutton-Brock. Brock (Arthur J.)', 'Wilson (Henry)']",,July '18,
"Brocks Leonar!)--A Regional geography of Asia and Australia. Cr. 8vo. 78 * 5, pp. 298, 3s. 60. ...... UNIV. OF LONDON PR., Nov. '18",,,Brocks Leonar!)--A Regional geography of Asia and Australia,UNIV. OF LONDON PR.,,8vo.,"Brocks Leonar!)--A Regional geography of Asia and Australia. Cr. 8vo. 78 * 5, pp. 298, 35. 60. ...... UNIV. OF LONDON PR., Nov. '18",,,,Nov. '18,
